[chain] 2026-07-10 16:04:40 START  original :: Qwen/Qwen2.5-Coder-7B-Instruct
Loaded 400 pairs from gcj_java_clones/pairs.csv × 5 round(s) = 2000 total (2000 already done, 0 remaining)
All rounds already completed. Nothing to do.
[chain] 2026-07-10 16:04:40 OK     original :: Qwen/Qwen2.5-Coder-7B-Instruct
[chain] 2026-07-10 16:04:40 START  qwen :: Qwen/Qwen2.5-Coder-7B-Instruct-GGUF::qwen2.5-coder-7b-instruct-q2_k.gguf
Loaded 400 pairs from gcj_java_clones/pairs.csv × 5 round(s) = 2000 total (52 already done, 1948 remaining)
/home/chaiyong.rag/quantization-clone-study/gguf/lib/python3.10/site-packages/huggingface_hub/utils/_validators.py:205: UserWarning: The `local_dir_use_symlinks` argument is deprecated and ignored in `hf_hub_download`. Downloading to a local directory does not use symlinks anymore.
  warnings.warn(
llama_context: n_ctx_seq (16384) < n_ctx_train (131072) -- the full capacity of the model will not be utilized
Model 'qwen' loaded. Starting inference...
--- Round 1/5 (52 done, 348 remaining) ---
[53/2000] 2026-07-10 16:04:47 | R1 | 2014_0_3/108079 vs 2014_0_3/22792 → CLONE
[1179/2000] 2026-07-10 17:09:26 | R3 | 2016_1_2/20611 vs 2013_1_1/35305 → NON-CLONE
[1180/2000] 2026-07-10 17:09:28 | R3 | 2016_1_2/19093 vs 2014_2_1/115332 → NON-CLONE
[1181/2000] 2026-07-10 17:09:29 | R3 | 2016_2_1/197689 vs 2014_0_3/22792 → NON-CLONE
[1182/2000] 2026-07-10 17:09:30 | R3 | 2016_2_1/197689 vs 2013_0_2/90919 → NON-CLONE
[1183/2000] 2026-07-10 17:09:30 | R3 | 2016_2_1/197689 vs 2015_0_1/65869 → NON-CLONE
[1184/2000] 2026-07-10 17:09:31 | R3 | 2016_2_1/197689 vs 2013_0_1/124149 → NON-CLONE
[1185/2000] 2026-07-10 17:09:32 | R3 | 2016_2_1/192495 vs 2016_0_4/100472 → NON-CLONE
[1186/2000] 2026-07-10 17:09:32 | R3 | 2016_2_1/192495 vs 2016_0_2/68074 → NON-CLONE
[1187/2000] 2026-07-10 17:09:33 | R3 | 2016_2_1/192495 vs 2014_0_3/71973 → NON-CLONE
[1188/2000] 2026-07-10 17:09:33 | R3 | 2016_2_1/187476 vs 2016_0_4/100472 → NON-CLONE
[1189/2000] 2026-07-10 17:09:35 | R3 | 2016_2_1/187476 vs 2014_0_3/22792 → NON-CLONE
[1190/2000] 2026-07-10 17:09:35 | R3 | 2016_2_1/193269 vs 2013_0_1/84294 → NON-CLONE
[1191/2000] 2026-07-10 17:09:36 | R3 | 2016_3_1/205670 vs 2013_0_2/114653 → NON-CLONE
[1192/2000] 2026-07-10 17:09:37 | R3 | 2016_3_1/205670 vs 2016_2_1/197689 → NON-CLONE
[1193/2000] 2026-07-10 17:09:37 | R3 | 2016_3_1/205670 vs 2016_1_1/1153 → NON-CLONE
[1194/2000] 2026-07-10 17:09:38 | R3 | 2016_3_1/205670 vs 2013_0_2/55421 → NON-CLONE
[1195/2000] 2026-07-10 17:09:39 | R3 | 2016_3_1/211583 vs 2014_0_3/71973 → NON-CLONE
[1196/2000] 2026-07-10 17:09:39 | R3 | 2016_3_1/211583 vs 2013_0_2/90919 → NON-CLONE
[1197/2000] 2026-07-10 17:09:40 | R3 | 2016_3_1/211583 vs 2013_0_1/124226 → NON-CLONE
[1198/2000] 2026-07-10 17:09:40 | R3 | 2016_3_1/210871 vs 2015_0_1/68106 → NON-CLONE
[1199/2000] 2026-07-10 17:09:41 | R3 | 2016_3_1/210871 vs 2013_0_2/114653 → NON-CLONE
[1200/2000] 2026-07-10 17:09:41 | R3 | 2016_3_1/218815 vs 2016_0_1/60475 → NON-CLONE
Round 3 done → results_gcj_java/Qwen2.5-Coder-7B-Instruct/results_qwen2.5_coder_7B_q4km_round3.csv
--- Round 4/5 (0 done, 400 remaining) ---
[1201/2000] 2026-07-10 17:09:42 | R4 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[1202/2000] 2026-07-10 17:09:43 | R4 | 2013_0_1/84294 vs 2013_0_1/124149 → CLONE
[1203/2000] 2026-07-10 17:09:43 | R4 | 2013_0_1/84294 vs 2013_0_1/88116 → CLONE
[1204/2000] 2026-07-10 17:09:44 | R4 | 2013_0_1/84294 vs 2013_0_1/124226 → CLONE
[1205/2000] 2026-07-10 17:09:45 | R4 | 2013_0_1/58633 vs 2013_0_1/124149 → CLONE
[1206/2000] 2026-07-10 17:09:46 | R4 | 2013_0_1/58633 vs 2013_0_1/88116 → CLONE
[1207/2000] 2026-07-10 17:09:46 | R4 | 2013_0_1/58633 vs 2013_0_1/124226 → CLONE
[1208/2000] 2026-07-10 17:09:47 | R4 | 2013_0_1/124149 vs 2013_0_1/88116 → CLONE
[1209/2000] 2026-07-10 17:09:48 | R4 | 2013_0_1/124149 vs 2013_0_1/124226 → CLONE
[1210/2000] 2026-07-10 17:09:48 | R4 | 2013_0_1/88116 vs 2013_0_1/124226 → CLONE
[1211/2000] 2026-07-10 17:09:49 | R4 | 2013_0_2/95524 vs 2013_0_2/44471 → CLONE
[1212/2000] 2026-07-10 17:09:50 | R4 | 2013_0_2/95524 vs 2013_0_2/55421 → CLONE
[1213/2000] 2026-07-10 17:09:50 | R4 | 2013_0_2/95524 vs 2013_0_2/90919 → CLONE
[1214/2000] 2026-07-10 17:09:51 | R4 | 2013_0_2/95524 vs 2013_0_2/114653 → CLONE
[1215/2000] 2026-07-10 17:09:52 | R4 | 2013_0_2/44471 vs 2013_0_2/55421 → CLONE
[1216/2000] 2026-07-10 17:09:52 | R4 | 2013_0_2/44471 vs 2013_0_2/90919 → CLONE
[1217/2000] 2026-07-10 17:09:53 | R4 | 2013_0_2/44471 vs 2013_0_2/114653 → CLONE
[1218/2000] 2026-07-10 17:09:53 | R4 | 2013_0_2/55421 vs 2013_0_2/90919 → CLONE
[1219/2000] 2026-07-10 17:09:54 | R4 | 2013_0_2/55421 vs 2013_0_2/114653 → CLONE
[1220/2000] 2026-07-10 17:09:55 | R4 | 2013_0_2/90919 vs 2013_0_2/114653 → CLONE
[1221/2000] 2026-07-10 17:09:56 | R4 | 2013_0_3/55548 vs 2013_0_3/94901 → CLONE
[1222/2000] 2026-07-10 17:09:56 | R4 | 2013_0_3/55548 vs 2013_0_3/78294 → CLONE
[1223/2000] 2026-07-10 17:09:57 | R4 | 2013_0_3/55548 vs 2013_0_3/118052 → CLONE
[1224/2000] 2026-07-10 17:09:58 | R4 | 2013_0_3/55548 vs 2013_0_3/83531 → CLONE
[1225/2000] 2026-07-10 17:09:59 | R4 | 2013_0_3/94901 vs 2013_0_3/78294 → CLONE
[1226/2000] 2026-07-10 17:09:59 | R4 | 2013_0_3/94901 vs 2013_0_3/118052 → CLONE
[1227/2000] 2026-07-10 17:10:00 | R4 | 2013_0_3/94901 vs 2013_0_3/83531 → CLONE
[1228/2000] 2026-07-10 17:10:01 | R4 | 2013_0_3/78294 vs 2013_0_3/118052 → CLONE
[1229/2000] 2026-07-10 17:10:02 | R4 | 2013_0_3/78294 vs 2013_0_3/83531 → CLONE
[1230/2000] 2026-07-10 17:10:02 | R4 | 2013_0_3/118052 vs 2013_0_3/83531 → CLONE
[1231/2000] 2026-07-10 17:10:03 | R4 | 2013_1_1/35305 vs 2013_1_1/30788 → CLONE
[1232/2000] 2026-07-10 17:10:04 | R4 | 2013_1_1/35305 vs 2013_1_1/30610 → CLONE
[1233/2000] 2026-07-10 17:10:05 | R4 | 2013_1_1/35305 vs 2013_1_1/30305 → CLONE
[1234/2000] 2026-07-10 17:10:05 | R4 | 2013_1_1/35305 vs 2013_1_1/40715 → CLONE
[1235/2000] 2026-07-10 17:10:06 | R4 | 2013_1_1/30788 vs 2013_1_1/30610 → CLONE
[1236/2000] 2026-07-10 17:10:07 | R4 | 2013_1_1/30788 vs 2013_1_1/30305 → CLONE
[1237/2000] 2026-07-10 17:10:07 | R4 | 2013_1_1/30788 vs 2013_1_1/40715 → CLONE
[1238/2000] 2026-07-10 17:10:08 | R4 | 2013_1_1/30610 vs 2013_1_1/30305 → CLONE
[1239/2000] 2026-07-10 17:10:09 | R4 | 2013_1_1/30610 vs 2013_1_1/40715 → CLONE
[1240/2000] 2026-07-10 17:10:09 | R4 | 2013_1_1/30305 vs 2013_1_1/40715 → CLONE
[1241/2000] 2026-07-10 17:10:10 | R4 | 2014_0_2/107403 vs 2014_0_2/81302 → CLONE
[1242/2000] 2026-07-10 17:10:10 | R4 | 2014_0_2/107403 vs 2014_0_2/27351 → CLONE
[1243/2000] 2026-07-10 17:10:11 | R4 | 2014_0_2/107403 vs 2014_0_2/41018 → CLONE
[1244/2000] 2026-07-10 17:10:11 | R4 | 2014_0_2/107403 vs 2014_0_2/110678 → CLONE
[1245/2000] 2026-07-10 17:10:12 | R4 | 2014_0_2/81302 vs 2014_0_2/27351 → CLONE
[1246/2000] 2026-07-10 17:10:13 | R4 | 2014_0_2/81302 vs 2014_0_2/41018 → CLONE
[1247/2000] 2026-07-10 17:10:13 | R4 | 2014_0_2/81302 vs 2014_0_2/110678 → CLONE
[1248/2000] 2026-07-10 17:10:14 | R4 | 2014_0_2/27351 vs 2014_0_2/41018 → CLONE
[1249/2000] 2026-07-10 17:10:14 | R4 | 2014_0_2/27351 vs 2014_0_2/110678 → CLONE
[1250/2000] 2026-07-10 17:10:15 | R4 | 2014_0_2/41018 vs 2014_0_2/110678 → CLONE
[1251/2000] 2026-07-10 17:10:16 | R4 | 2014_0_3/108079 vs 2014_0_3/27551 → CLONE
[1252/2000] 2026-07-10 17:10:17 | R4 | 2014_0_3/108079 vs 2014_0_3/99421 → CLONE
[1253/2000] 2026-07-10 17:10:19 | R4 | 2014_0_3/108079 vs 2014_0_3/22792 → CLONE
[1254/2000] 2026-07-10 17:10:19 | R4 | 2014_0_3/108079 vs 2014_0_3/71973 → CLONE
[1255/2000] 2026-07-10 17:10:20 | R4 | 2014_0_3/27551 vs 2014_0_3/99421 → CLONE
[1256/2000] 2026-07-10 17:10:22 | R4 | 2014_0_3/27551 vs 2014_0_3/22792 → CLONE
[1257/2000] 2026-07-10 17:10:23 | R4 | 2014_0_3/27551 vs 2014_0_3/71973 → CLONE
[1258/2000] 2026-07-10 17:10:25 | R4 | 2014_0_3/99421 vs 2014_0_3/22792 → CLONE
[1259/2000] 2026-07-10 17:10:25 | R4 | 2014_0_3/99421 vs 2014_0_3/71973 → CLONE
[1260/2000] 2026-07-10 17:10:27 | R4 | 2014_0_3/22792 vs 2014_0_3/71973 → CLONE
[1261/2000] 2026-07-10 17:10:28 | R4 | 2014_2_1/124976 vs 2014_2_1/115332 → CLONE
[1262/2000] 2026-07-10 17:10:30 | R4 | 2014_2_1/124976 vs 2014_2_1/119554 → CLONE
[1263/2000] 2026-07-10 17:10:31 | R4 | 2014_2_1/124976 vs 2014_2_1/126555 → CLONE
[1264/2000] 2026-07-10 17:10:32 | R4 | 2014_2_1/124976 vs 2014_2_1/125050 → CLONE
[1265/2000] 2026-07-10 17:10:33 | R4 | 2014_2_1/115332 vs 2014_2_1/119554 → CLONE
[1266/2000] 2026-07-10 17:10:33 | R4 | 2014_2_1/115332 vs 2014_2_1/126555 → CLONE
[1267/2000] 2026-07-10 17:10:34 | R4 | 2014_2_1/115332 vs 2014_2_1/125050 → CLONE
[1268/2000] 2026-07-10 17:10:35 | R4 | 2014_2_1/119554 vs 2014_2_1/126555 → CLONE
[1269/2000] 2026-07-10 17:10:36 | R4 | 2014_2_1/119554 vs 2014_2_1/125050 → CLONE
[1270/2000] 2026-07-10 17:10:37 | R4 | 2014_2_1/126555 vs 2014_2_1/125050 → CLONE
[1271/2000] 2026-07-10 17:10:37 | R4 | 2014_3_1/141827 vs 2014_3_1/137264 → CLONE
[1272/2000] 2026-07-10 17:10:38 | R4 | 2014_3_1/141827 vs 2014_3_1/138894 → CLONE
[1273/2000] 2026-07-10 17:10:39 | R4 | 2014_3_1/141827 vs 2014_3_1/136615 → CLONE
[1274/2000] 2026-07-10 17:10:41 | R4 | 2014_3_1/141827 vs 2014_3_1/138529 → CLONE
[1275/2000] 2026-07-10 17:10:41 | R4 | 2014_3_1/137264 vs 2014_3_1/138894 → CLONE
[1276/2000] 2026-07-10 17:10:42 | R4 | 2014_3_1/137264 vs 2014_3_1/136615 → CLONE
[1277/2000] 2026-07-10 17:10:42 | R4 | 2014_3_1/137264 vs 2014_3_1/138529 → CLONE
[1278/2000] 2026-07-10 17:10:43 | R4 | 2014_3_1/138894 vs 2014_3_1/136615 → CLONE
[1279/2000] 2026-07-10 17:10:44 | R4 | 2014_3_1/138894 vs 2014_3_1/138529 → CLONE
[1280/2000] 2026-07-10 17:10:46 | R4 | 2014_3_1/136615 vs 2014_3_1/138529 → CLONE
[1281/2000] 2026-07-10 17:10:47 | R4 | 2015_0_1/79967 vs 2015_0_1/35102 → CLONE
[1282/2000] 2026-07-10 17:10:48 | R4 | 2015_0_1/79967 vs 2015_0_1/68106 → CLONE
[1283/2000] 2026-07-10 17:10:49 | R4 | 2015_0_1/79967 vs 2015_0_1/65869 → CLONE
[1284/2000] 2026-07-10 17:10:50 | R4 | 2015_0_1/79967 vs 2015_0_1/46754 → CLONE
[1285/2000] 2026-07-10 17:10:51 | R4 | 2015_0_1/35102 vs 2015_0_1/68106 → CLONE
[1286/2000] 2026-07-10 17:10:52 | R4 | 2015_0_1/35102 vs 2015_0_1/65869 → CLONE
[1287/2000] 2026-07-10 17:10:53 | R4 | 2015_0_1/35102 vs 2015_0_1/46754 → CLONE
[1288/2000] 2026-07-10 17:10:54 | R4 | 2015_0_1/68106 vs 2015_0_1/65869 → CLONE
[1289/2000] 2026-07-10 17:10:55 | R4 | 2015_0_1/68106 vs 2015_0_1/46754 → CLONE
[1290/2000] 2026-07-10 17:10:57 | R4 | 2015_0_1/65869 vs 2015_0_1/46754 → CLONE
[1291/2000] 2026-07-10 17:10:58 | R4 | 2015_0_2/34257 vs 2015_0_2/32722 → CLONE
[1292/2000] 2026-07-10 17:11:00 | R4 | 2015_0_2/34257 vs 2015_0_2/77145 → CLONE
[1293/2000] 2026-07-10 17:11:01 | R4 | 2015_0_2/34257 vs 2015_0_2/72707 → CLONE
[1294/2000] 2026-07-10 17:11:02 | R4 | 2015_0_2/34257 vs 2015_0_2/68668 → CLONE
[1295/2000] 2026-07-10 17:11:04 | R4 | 2015_0_2/32722 vs 2015_0_2/77145 → CLONE
[1296/2000] 2026-07-10 17:11:05 | R4 | 2015_0_2/32722 vs 2015_0_2/72707 → CLONE
[1297/2000] 2026-07-10 17:11:06 | R4 | 2015_0_2/32722 vs 2015_0_2/68668 → CLONE
[1298/2000] 2026-07-10 17:11:08 | R4 | 2015_0_2/77145 vs 2015_0_2/72707 → CLONE
[1299/2000] 2026-07-10 17:11:09 | R4 | 2015_0_2/77145 vs 2015_0_2/68668 → CLONE
[1300/2000] 2026-07-10 17:11:11 | R4 | 2015_0_2/72707 vs 2015_0_2/68668 → CLONE
[1301/2000] 2026-07-10 17:11:13 | R4 | 2015_0_3/74464 vs 2015_0_3/88073 → CLONE
[1302/2000] 2026-07-10 17:11:14 | R4 | 2015_0_3/74464 vs 2015_0_3/21597 → CLONE
[1303/2000] 2026-07-10 17:11:15 | R4 | 2015_0_3/74464 vs 2015_0_3/62582 → CLONE
[1304/2000] 2026-07-10 17:11:16 | R4 | 2015_0_3/74464 vs 2015_0_3/107238 → CLONE
[1305/2000] 2026-07-10 17:11:18 | R4 | 2015_0_3/88073 vs 2015_0_3/21597 → CLONE
[1306/2000] 2026-07-10 17:11:19 | R4 | 2015_0_3/88073 vs 2015_0_3/62582 → CLONE
[1307/2000] 2026-07-10 17:11:21 | R4 | 2015_0_3/88073 vs 2015_0_3/107238 → CLONE
[1308/2000] 2026-07-10 17:11:22 | R4 | 2015_0_3/21597 vs 2015_0_3/62582 → CLONE
[1309/2000] 2026-07-10 17:11:23 | R4 | 2015_0_3/21597 vs 2015_0_3/107238 → CLONE
[1310/2000] 2026-07-10 17:11:24 | R4 | 2015_0_3/62582 vs 2015_0_3/107238 → CLONE
[1311/2000] 2026-07-10 17:11:26 | R4 | 2015_0_4/107149 vs 2015_0_4/96734 → CLONE
[1312/2000] 2026-07-10 17:11:27 | R4 | 2015_0_4/107149 vs 2015_0_4/79014 → CLONE
[1313/2000] 2026-07-10 17:11:28 | R4 | 2015_0_4/107149 vs 2015_0_4/21673 → CLONE
[1314/2000] 2026-07-10 17:11:29 | R4 | 2015_0_4/107149 vs 2015_0_4/77477 → CLONE
[1315/2000] 2026-07-10 17:11:30 | R4 | 2015_0_4/96734 vs 2015_0_4/79014 → CLONE
[1316/2000] 2026-07-10 17:11:31 | R4 | 2015_0_4/96734 vs 2015_0_4/21673 → CLONE
[1317/2000] 2026-07-10 17:11:32 | R4 | 2015_0_4/96734 vs 2015_0_4/77477 → CLONE
[1318/2000] 2026-07-10 17:11:34 | R4 | 2015_0_4/79014 vs 2015_0_4/21673 → CLONE
[1319/2000] 2026-07-10 17:11:35 | R4 | 2015_0_4/79014 vs 2015_0_4/77477 → CLONE
[1320/2000] 2026-07-10 17:11:36 | R4 | 2015_0_4/21673 vs 2015_0_4/77477 → CLONE
[1321/2000] 2026-07-10 17:11:37 | R4 | 2015_1_1/127730 vs 2015_1_1/114491 → CLONE
[1322/2000] 2026-07-10 17:11:38 | R4 | 2015_1_1/127730 vs 2015_1_1/125935 → CLONE
[1323/2000] 2026-07-10 17:11:40 | R4 | 2015_1_1/127730 vs 2015_1_1/124925 → CLONE
[1324/2000] 2026-07-10 17:11:41 | R4 | 2015_1_1/127730 vs 2015_1_1/115055 → CLONE
[1325/2000] 2026-07-10 17:11:43 | R4 | 2015_1_1/114491 vs 2015_1_1/125935 → CLONE
[1326/2000] 2026-07-10 17:11:44 | R4 | 2015_1_1/114491 vs 2015_1_1/124925 → CLONE
[1327/2000] 2026-07-10 17:11:46 | R4 | 2015_1_1/114491 vs 2015_1_1/115055 → CLONE
[1328/2000] 2026-07-10 17:11:47 | R4 | 2015_1_1/125935 vs 2015_1_1/124925 → CLONE
[1329/2000] 2026-07-10 17:11:48 | R4 | 2015_1_1/125935 vs 2015_1_1/115055 → CLONE
[1330/2000] 2026-07-10 17:11:50 | R4 | 2015_1_1/124925 vs 2015_1_1/115055 → CLONE
[1331/2000] 2026-07-10 17:11:51 | R4 | 2016_0_1/60475 vs 2016_0_1/69477 → CLONE
[1332/2000] 2026-07-10 17:11:53 | R4 | 2016_0_1/60475 vs 2016_0_1/123558 → CLONE
[1333/2000] 2026-07-10 17:11:55 | R4 | 2016_0_1/60475 vs 2016_0_1/55901 → CLONE
[1334/2000] 2026-07-10 17:11:56 | R4 | 2016_0_1/60475 vs 2016_0_1/72044 → CLONE
[1335/2000] 2026-07-10 17:11:57 | R4 | 2016_0_1/69477 vs 2016_0_1/123558 → CLONE
[1336/2000] 2026-07-10 17:11:58 | R4 | 2016_0_1/69477 vs 2016_0_1/55901 → CLONE
[1337/2000] 2026-07-10 17:11:59 | R4 | 2016_0_1/69477 vs 2016_0_1/72044 → CLONE
[1338/2000] 2026-07-10 17:12:00 | R4 | 2016_0_1/123558 vs 2016_0_1/55901 → CLONE
[1339/2000] 2026-07-10 17:12:01 | R4 | 2016_0_1/123558 vs 2016_0_1/72044 → CLONE
[1340/2000] 2026-07-10 17:12:02 | R4 | 2016_0_1/55901 vs 2016_0_1/72044 → CLONE
[1341/2000] 2026-07-10 17:12:03 | R4 | 2016_0_2/68074 vs 2016_0_2/150691 → CLONE
[1342/2000] 2026-07-10 17:12:03 | R4 | 2016_0_2/68074 vs 2016_0_2/125812 → CLONE
[1343/2000] 2026-07-10 17:12:04 | R4 | 2016_0_2/68074 vs 2016_0_2/88861 → CLONE
[1344/2000] 2026-07-10 17:12:05 | R4 | 2016_0_2/68074 vs 2016_0_2/162423 → CLONE
[1345/2000] 2026-07-10 17:12:05 | R4 | 2016_0_2/150691 vs 2016_0_2/125812 → CLONE
[1346/2000] 2026-07-10 17:12:06 | R4 | 2016_0_2/150691 vs 2016_0_2/88861 → CLONE
[1347/2000] 2026-07-10 17:12:07 | R4 | 2016_0_2/150691 vs 2016_0_2/162423 → CLONE
[1348/2000] 2026-07-10 17:12:07 | R4 | 2016_0_2/125812 vs 2016_0_2/88861 → CLONE
[1349/2000] 2026-07-10 17:12:08 | R4 | 2016_0_2/125812 vs 2016_0_2/162423 → CLONE
[1350/2000] 2026-07-10 17:12:09 | R4 | 2016_0_2/88861 vs 2016_0_2/162423 → CLONE
[1351/2000] 2026-07-10 17:12:09 | R4 | 2016_0_4/100472 vs 2016_0_4/129913 → CLONE
[1352/2000] 2026-07-10 17:12:10 | R4 | 2016_0_4/100472 vs 2016_0_4/58218 → CLONE
[1353/2000] 2026-07-10 17:12:11 | R4 | 2016_0_4/100472 vs 2016_0_4/63729 → CLONE
[1354/2000] 2026-07-10 17:12:11 | R4 | 2016_0_4/100472 vs 2016_0_4/138317 → CLONE
[1355/2000] 2026-07-10 17:12:12 | R4 | 2016_0_4/129913 vs 2016_0_4/58218 → CLONE
[1356/2000] 2026-07-10 17:12:13 | R4 | 2016_0_4/129913 vs 2016_0_4/63729 → CLONE
[1357/2000] 2026-07-10 17:12:14 | R4 | 2016_0_4/129913 vs 2016_0_4/138317 → CLONE
[1358/2000] 2026-07-10 17:12:14 | R4 | 2016_0_4/58218 vs 2016_0_4/63729 → CLONE
[1359/2000] 2026-07-10 17:12:15 | R4 | 2016_0_4/58218 vs 2016_0_4/138317 → CLONE
[1360/2000] 2026-07-10 17:12:16 | R4 | 2016_0_4/63729 vs 2016_0_4/138317 → CLONE
[1361/2000] 2026-07-10 17:12:17 | R4 | 2016_1_1/1153 vs 2016_1_1/14479 → CLONE
[1362/2000] 2026-07-10 17:12:17 | R4 | 2016_1_1/1153 vs 2016_1_1/8299 → CLONE
[1363/2000] 2026-07-10 17:12:18 | R4 | 2016_1_1/1153 vs 2016_1_1/29796 → CLONE
[1364/2000] 2026-07-10 17:12:18 | R4 | 2016_1_1/1153 vs 2016_1_1/2003 → CLONE
[1365/2000] 2026-07-10 17:12:19 | R4 | 2016_1_1/14479 vs 2016_1_1/8299 → CLONE
[1366/2000] 2026-07-10 17:12:20 | R4 | 2016_1_1/14479 vs 2016_1_1/29796 → CLONE
[1367/2000] 2026-07-10 17:12:21 | R4 | 2016_1_1/14479 vs 2016_1_1/2003 → CLONE
[1368/2000] 2026-07-10 17:12:22 | R4 | 2016_1_1/8299 vs 2016_1_1/29796 → CLONE
[1369/2000] 2026-07-10 17:12:22 | R4 | 2016_1_1/8299 vs 2016_1_1/2003 → CLONE
[1370/2000] 2026-07-10 17:12:23 | R4 | 2016_1_1/29796 vs 2016_1_1/2003 → CLONE
[1371/2000] 2026-07-10 17:12:24 | R4 | 2016_1_2/8152 vs 2016_1_2/31984 → CLONE
[1372/2000] 2026-07-10 17:12:25 | R4 | 2016_1_2/8152 vs 2016_1_2/20611 → CLONE
[1373/2000] 2026-07-10 17:12:26 | R4 | 2016_1_2/8152 vs 2016_1_2/19093 → CLONE
[1374/2000] 2026-07-10 17:12:27 | R4 | 2016_1_2/8152 vs 2016_1_2/30007 → CLONE
[1375/2000] 2026-07-10 17:12:27 | R4 | 2016_1_2/31984 vs 2016_1_2/20611 → CLONE
[1376/2000] 2026-07-10 17:12:29 | R4 | 2016_1_2/31984 vs 2016_1_2/19093 → CLONE
[1377/2000] 2026-07-10 17:12:29 | R4 | 2016_1_2/31984 vs 2016_1_2/30007 → CLONE
[1378/2000] 2026-07-10 17:12:31 | R4 | 2016_1_2/20611 vs 2016_1_2/19093 → CLONE
[1379/2000] 2026-07-10 17:12:31 | R4 | 2016_1_2/20611 vs 2016_1_2/30007 → CLONE
[1380/2000] 2026-07-10 17:12:33 | R4 | 2016_1_2/19093 vs 2016_1_2/30007 → CLONE
[1381/2000] 2026-07-10 17:12:34 | R4 | 2016_2_1/197689 vs 2016_2_1/192495 → CLONE
[1382/2000] 2026-07-10 17:12:34 | R4 | 2016_2_1/197689 vs 2016_2_1/187476 → CLONE
[1383/2000] 2026-07-10 17:12:35 | R4 | 2016_2_1/197689 vs 2016_2_1/193269 → CLONE
[1384/2000] 2026-07-10 17:12:36 | R4 | 2016_2_1/197689 vs 2016_2_1/184367 → CLONE
[1385/2000] 2026-07-10 17:12:37 | R4 | 2016_2_1/192495 vs 2016_2_1/187476 → CLONE
[1386/2000] 2026-07-10 17:12:37 | R4 | 2016_2_1/192495 vs 2016_2_1/193269 → CLONE
[1387/2000] 2026-07-10 17:12:38 | R4 | 2016_2_1/192495 vs 2016_2_1/184367 → CLONE
[1388/2000] 2026-07-10 17:12:39 | R4 | 2016_2_1/187476 vs 2016_2_1/193269 → CLONE
[1389/2000] 2026-07-10 17:12:39 | R4 | 2016_2_1/187476 vs 2016_2_1/184367 → CLONE
[1390/2000] 2026-07-10 17:12:40 | R4 | 2016_2_1/193269 vs 2016_2_1/184367 → CLONE
[1391/2000] 2026-07-10 17:12:41 | R4 | 2016_3_1/205670 vs 2016_3_1/211583 → CLONE
[1392/2000] 2026-07-10 17:12:42 | R4 | 2016_3_1/205670 vs 2016_3_1/210871 → CLONE
[1393/2000] 2026-07-10 17:12:42 | R4 | 2016_3_1/205670 vs 2016_3_1/218815 → CLONE
[1394/2000] 2026-07-10 17:12:43 | R4 | 2016_3_1/205670 vs 2016_3_1/207727 → CLONE
[1395/2000] 2026-07-10 17:12:44 | R4 | 2016_3_1/211583 vs 2016_3_1/210871 → CLONE
[1396/2000] 2026-07-10 17:12:44 | R4 | 2016_3_1/211583 vs 2016_3_1/218815 → CLONE
[1397/2000] 2026-07-10 17:12:45 | R4 | 2016_3_1/211583 vs 2016_3_1/207727 → CLONE
[1398/2000] 2026-07-10 17:12:46 | R4 | 2016_3_1/210871 vs 2016_3_1/218815 → CLONE
[1399/2000] 2026-07-10 17:12:46 | R4 | 2016_3_1/210871 vs 2016_3_1/207727 → CLONE
[1400/2000] 2026-07-10 17:12:47 | R4 | 2016_3_1/218815 vs 2016_3_1/207727 → CLONE
[1401/2000] 2026-07-10 17:12:48 | R4 | 2013_0_1/84294 vs 2016_3_1/218815 → NON-CLONE
[1402/2000] 2026-07-10 17:12:48 | R4 | 2013_0_1/84294 vs 2015_1_1/124925 → NON-CLONE
[1403/2000] 2026-07-10 17:12:49 | R4 | 2013_0_1/84294 vs 2016_0_2/88861 → NON-CLONE
[1404/2000] 2026-07-10 17:12:50 | R4 | 2013_0_1/84294 vs 2014_0_2/107403 → NON-CLONE
[1405/2000] 2026-07-10 17:12:51 | R4 | 2013_0_1/58633 vs 2015_0_3/62582 → NON-CLONE
[1406/2000] 2026-07-10 17:12:51 | R4 | 2013_0_1/58633 vs 2013_1_1/35305 → NON-CLONE
[1407/2000] 2026-07-10 17:12:52 | R4 | 2013_0_1/58633 vs 2016_0_4/100472 → NON-CLONE
[1408/2000] 2026-07-10 17:12:53 | R4 | 2013_0_1/124149 vs 2015_0_1/68106 → NON-CLONE
[1409/2000] 2026-07-10 17:12:53 | R4 | 2013_0_1/124149 vs 2016_1_2/8152 → NON-CLONE
[1410/2000] 2026-07-10 17:12:54 | R4 | 2013_0_1/88116 vs 2016_1_1/2003 → NON-CLONE
[1411/2000] 2026-07-10 17:12:55 | R4 | 2013_0_2/95524 vs 2015_0_3/88073 → NON-CLONE
[1412/2000] 2026-07-10 17:12:55 | R4 | 2013_0_2/95524 vs 2016_0_4/63729 → NON-CLONE
[1413/2000] 2026-07-10 17:12:56 | R4 | 2013_0_2/95524 vs 2014_0_3/71973 → NON-CLONE
[1414/2000] 2026-07-10 17:12:56 | R4 | 2013_0_2/95524 vs 2016_3_1/205670 → NON-CLONE
