Loaded 400 pairs from gcj_java_clones/pairs.csv × 5 round(s) = 2000 total (0 already done, 2000 remaining)
`torch_dtype` is deprecated! Use `dtype` instead!
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files:  25%|██▌       | 1/4 [04:51<14:34, 291.35s/it]Fetching 4 files:  50%|█████     | 2/4 [04:57<04:06, 123.46s/it]Fetching 4 files: 100%|██████████| 4/4 [04:57<00:00, 74.32s/it] 
Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:03<00:09,  3.06s/it]Loading checkpoint shards:  50%|█████     | 2/4 [00:05<00:04,  2.47s/it]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:07<00:02,  2.23s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:07<00:00,  1.54s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:07<00:00,  1.89s/it]
Model 'original' loaded. Starting inference...
--- Round 1/5 (0 done, 400 remaining) ---
[1/2000] 2026-07-16 10:05:59 | R1 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[703/2000] 2026-07-16 10:37:07 | R2 | 2015_0_3/74464 vs 2016_0_4/100472 → NON-CLONE
[704/2000] 2026-07-16 10:37:10 | R2 | 2015_0_3/74464 vs 2013_0_1/58633 → NON-CLONE
[705/2000] 2026-07-16 10:37:13 | R2 | 2015_0_3/88073 vs 2016_2_1/187476 → NON-CLONE
[706/2000] 2026-07-16 10:37:15 | R2 | 2015_0_3/88073 vs 2016_3_1/210871 → NON-CLONE
[707/2000] 2026-07-16 10:37:18 | R2 | 2015_0_3/88073 vs 2013_0_3/83531 → NON-CLONE
[708/2000] 2026-07-16 10:37:21 | R2 | 2015_0_3/21597 vs 2016_2_1/187476 → NON-CLONE
[709/2000] 2026-07-16 10:37:24 | R2 | 2015_0_3/21597 vs 2016_0_2/88861 → NON-CLONE
[710/2000] 2026-07-16 10:37:27 | R2 | 2015_0_3/62582 vs 2014_2_1/125050 → NON-CLONE
[711/2000] 2026-07-16 10:37:30 | R2 | 2015_0_4/107149 vs 2016_1_2/20611 → NON-CLONE
[712/2000] 2026-07-16 10:37:34 | R2 | 2015_0_4/107149 vs 2015_0_1/65869 → NON-CLONE
[713/2000] 2026-07-16 10:37:37 | R2 | 2015_0_4/107149 vs 2013_0_3/83531 → NON-CLONE
[714/2000] 2026-07-16 10:37:40 | R2 | 2015_0_4/107149 vs 2014_3_1/138894 → NON-CLONE
[715/2000] 2026-07-16 10:37:42 | R2 | 2015_0_4/96734 vs 2015_1_1/127730 → NON-CLONE
[716/2000] 2026-07-16 10:37:45 | R2 | 2015_0_4/96734 vs 2014_0_2/107403 → NON-CLONE
[717/2000] 2026-07-16 10:37:47 | R2 | 2015_0_4/96734 vs 2015_1_1/124925 → NON-CLONE
[718/2000] 2026-07-16 10:37:51 | R2 | 2015_0_4/79014 vs 2013_0_1/84294 → NON-CLONE
[719/2000] 2026-07-16 10:37:54 | R2 | 2015_0_4/79014 vs 2016_3_1/210871 → NON-CLONE
[720/2000] 2026-07-16 10:37:57 | R2 | 2015_0_4/21673 vs 2016_3_1/210871 → NON-CLONE
[721/2000] 2026-07-16 10:37:59 | R2 | 2015_1_1/127730 vs 2014_2_1/126555 → NON-CLONE
[722/2000] 2026-07-16 10:38:02 | R2 | 2015_1_1/127730 vs 2016_0_1/72044 → NON-CLONE
[723/2000] 2026-07-16 10:38:05 | R2 | 2015_1_1/127730 vs 2014_0_2/27351 → NON-CLONE
[724/2000] 2026-07-16 10:38:08 | R2 | 2015_1_1/127730 vs 2016_0_1/72044 → NON-CLONE
[725/2000] 2026-07-16 10:38:10 | R2 | 2015_1_1/114491 vs 2013_0_3/118052 → NON-CLONE
[726/2000] 2026-07-16 10:38:13 | R2 | 2015_1_1/114491 vs 2016_1_2/8152 → NON-CLONE
[727/2000] 2026-07-16 10:38:16 | R2 | 2015_1_1/114491 vs 2014_3_1/136615 → NON-CLONE
[728/2000] 2026-07-16 10:38:19 | R2 | 2015_1_1/125935 vs 2016_1_2/31984 → NON-CLONE
[729/2000] 2026-07-16 10:38:22 | R2 | 2015_1_1/125935 vs 2016_0_1/72044 → NON-CLONE
[730/2000] 2026-07-16 10:38:24 | R2 | 2015_1_1/124925 vs 2016_1_1/8299 → NON-CLONE
[731/2000] 2026-07-16 10:38:27 | R2 | 2016_0_1/60475 vs 2014_0_3/108079 → NON-CLONE
[732/2000] 2026-07-16 10:38:30 | R2 | 2016_0_1/60475 vs 2013_1_1/40715 → NON-CLONE
[733/2000] 2026-07-16 10:38:33 | R2 | 2016_0_1/60475 vs 2015_0_2/77145 → NON-CLONE
[734/2000] 2026-07-16 10:38:36 | R2 | 2016_0_1/60475 vs 2014_0_2/107403 → NON-CLONE
[735/2000] 2026-07-16 10:38:38 | R2 | 2016_0_1/69477 vs 2016_0_2/162423 → NON-CLONE
[736/2000] 2026-07-16 10:38:40 | R2 | 2016_0_1/69477 vs 2016_0_2/125812 → NON-CLONE
[737/2000] 2026-07-16 10:38:43 | R2 | 2016_0_1/69477 vs 2013_0_1/84294 → NON-CLONE
[738/2000] 2026-07-16 10:38:47 | R2 | 2016_0_1/123558 vs 2016_1_1/14479 → NON-CLONE
[739/2000] 2026-07-16 10:38:49 | R2 | 2016_0_1/123558 vs 2015_0_1/35102 → NON-CLONE
[740/2000] 2026-07-16 10:38:52 | R2 | 2016_0_1/55901 vs 2015_1_1/125935 → NON-CLONE
[741/2000] 2026-07-16 10:38:55 | R2 | 2016_0_2/68074 vs 2013_0_1/124149 → NON-CLONE
[742/2000] 2026-07-16 10:38:58 | R2 | 2016_0_2/68074 vs 2013_0_3/83531 → NON-CLONE
[743/2000] 2026-07-16 10:39:01 | R2 | 2016_0_2/68074 vs 2015_0_2/32722 → NON-CLONE
[744/2000] 2026-07-16 10:39:03 | R2 | 2016_0_2/68074 vs 2014_3_1/138529 → NON-CLONE
[745/2000] 2026-07-16 10:39:06 | R2 | 2016_0_2/150691 vs 2014_2_1/124976 → NON-CLONE
[746/2000] 2026-07-16 10:39:10 | R2 | 2016_0_2/150691 vs 2013_0_2/55421 → NON-CLONE
[747/2000] 2026-07-16 10:39:13 | R2 | 2016_0_2/150691 vs 2014_2_1/124976 → NON-CLONE
[748/2000] 2026-07-16 10:39:16 | R2 | 2016_0_2/125812 vs 2016_0_4/58218 → NON-CLONE
[749/2000] 2026-07-16 10:39:19 | R2 | 2016_0_2/125812 vs 2013_0_3/55548 → NON-CLONE
[750/2000] 2026-07-16 10:39:22 | R2 | 2016_0_2/88861 vs 2013_0_3/55548 → NON-CLONE
[751/2000] 2026-07-16 10:39:25 | R2 | 2016_0_4/100472 vs 2016_3_1/218815 → NON-CLONE
[752/2000] 2026-07-16 10:39:28 | R2 | 2016_0_4/100472 vs 2015_1_1/125935 → NON-CLONE
[753/2000] 2026-07-16 10:39:31 | R2 | 2016_0_4/100472 vs 2013_0_2/90919 → NON-CLONE
[754/2000] 2026-07-16 10:39:33 | R2 | 2016_0_4/100472 vs 2016_0_1/55901 → NON-CLONE
[755/2000] 2026-07-16 10:39:36 | R2 | 2016_0_4/129913 vs 2013_1_1/30788 → NON-CLONE
[756/2000] 2026-07-16 10:39:38 | R2 | 2016_0_4/129913 vs 2013_1_1/30788 → NON-CLONE
[757/2000] 2026-07-16 10:39:40 | R2 | 2016_0_4/129913 vs 2016_1_2/30007 → NON-CLONE
[758/2000] 2026-07-16 10:39:43 | R2 | 2016_0_4/58218 vs 2015_1_1/127730 → NON-CLONE
[759/2000] 2026-07-16 10:39:46 | R2 | 2016_0_4/58218 vs 2016_0_2/68074 → NON-CLONE
[760/2000] 2026-07-16 10:39:48 | R2 | 2016_0_4/63729 vs 2014_0_2/81302 → NON-CLONE
[761/2000] 2026-07-16 10:39:51 | R2 | 2016_1_1/1153 vs 2014_2_1/126555 → NON-CLONE
[762/2000] 2026-07-16 10:39:54 | R2 | 2016_1_1/1153 vs 2016_0_1/123558 → NON-CLONE
[763/2000] 2026-07-16 10:39:57 | R2 | 2016_1_1/1153 vs 2016_0_4/58218 → NON-CLONE
[764/2000] 2026-07-16 10:39:59 | R2 | 2016_1_1/1153 vs 2015_0_3/107238 → NON-CLONE
[765/2000] 2026-07-16 10:40:03 | R2 | 2016_1_1/14479 vs 2014_0_3/99421 → NON-CLONE
[766/2000] 2026-07-16 10:40:06 | R2 | 2016_1_1/14479 vs 2016_0_1/72044 → NON-CLONE
[767/2000] 2026-07-16 10:40:09 | R2 | 2016_1_1/14479 vs 2016_3_1/218815 → NON-CLONE
[768/2000] 2026-07-16 10:40:11 | R2 | 2016_1_1/8299 vs 2016_2_1/193269 → NON-CLONE
[769/2000] 2026-07-16 10:40:14 | R2 | 2016_1_1/8299 vs 2014_0_3/108079 → NON-CLONE
[770/2000] 2026-07-16 10:40:18 | R2 | 2016_1_1/29796 vs 2016_3_1/211583 → NON-CLONE
[771/2000] 2026-07-16 10:40:21 | R2 | 2016_1_2/8152 vs 2014_3_1/138529 → NON-CLONE
[772/2000] 2026-07-16 10:40:24 | R2 | 2016_1_2/8152 vs 2015_0_3/88073 → NON-CLONE
[773/2000] 2026-07-16 10:40:27 | R2 | 2016_1_2/8152 vs 2016_2_1/197689 → NON-CLONE
[774/2000] 2026-07-16 10:40:30 | R2 | 2016_1_2/8152 vs 2016_1_1/29796 → NON-CLONE
[775/2000] 2026-07-16 10:40:32 | R2 | 2016_1_2/31984 vs 2015_0_2/77145 → NON-CLONE
[776/2000] 2026-07-16 10:40:35 | R2 | 2016_1_2/31984 vs 2015_0_4/96734 → NON-CLONE
[777/2000] 2026-07-16 10:40:37 | R2 | 2016_1_2/31984 vs 2016_0_1/69477 → NON-CLONE
[778/2000] 2026-07-16 10:40:40 | R2 | 2016_1_2/20611 vs 2015_0_4/79014 → NON-CLONE
[779/2000] 2026-07-16 10:40:42 | R2 | 2016_1_2/20611 vs 2013_1_1/35305 → NON-CLONE
[780/2000] 2026-07-16 10:40:46 | R2 | 2016_1_2/19093 vs 2014_2_1/115332 → NON-CLONE
[781/2000] 2026-07-16 10:40:51 | R2 | 2016_2_1/197689 vs 2014_0_3/22792 → NON-CLONE
[782/2000] 2026-07-16 10:40:54 | R2 | 2016_2_1/197689 vs 2013_0_2/90919 → NON-CLONE
[783/2000] 2026-07-16 10:40:57 | R2 | 2016_2_1/197689 vs 2015_0_1/65869 → NON-CLONE
[784/2000] 2026-07-16 10:41:00 | R2 | 2016_2_1/197689 vs 2013_0_1/124149 → NON-CLONE
[785/2000] 2026-07-16 10:41:02 | R2 | 2016_2_1/192495 vs 2016_0_4/100472 → NON-CLONE
[786/2000] 2026-07-16 10:41:05 | R2 | 2016_2_1/192495 vs 2016_0_2/68074 → NON-CLONE
[787/2000] 2026-07-16 10:41:07 | R2 | 2016_2_1/192495 vs 2014_0_3/71973 → NON-CLONE
[788/2000] 2026-07-16 10:41:10 | R2 | 2016_2_1/187476 vs 2016_0_4/100472 → NON-CLONE
[789/2000] 2026-07-16 10:41:14 | R2 | 2016_2_1/187476 vs 2014_0_3/22792 → NON-CLONE
[790/2000] 2026-07-16 10:41:17 | R2 | 2016_2_1/193269 vs 2013_0_1/84294 → NON-CLONE
[791/2000] 2026-07-16 10:41:20 | R2 | 2016_3_1/205670 vs 2013_0_2/114653 → NON-CLONE
[792/2000] 2026-07-16 10:41:23 | R2 | 2016_3_1/205670 vs 2016_2_1/197689 → NON-CLONE
[793/2000] 2026-07-16 10:41:26 | R2 | 2016_3_1/205670 vs 2016_1_1/1153 → NON-CLONE
[794/2000] 2026-07-16 10:41:30 | R2 | 2016_3_1/205670 vs 2013_0_2/55421 → NON-CLONE
[795/2000] 2026-07-16 10:41:33 | R2 | 2016_3_1/211583 vs 2014_0_3/71973 → NON-CLONE
[796/2000] 2026-07-16 10:41:36 | R2 | 2016_3_1/211583 vs 2013_0_2/90919 → NON-CLONE
[797/2000] 2026-07-16 10:41:38 | R2 | 2016_3_1/211583 vs 2013_0_1/124226 → NON-CLONE
[798/2000] 2026-07-16 10:41:42 | R2 | 2016_3_1/210871 vs 2015_0_1/68106 → NON-CLONE
[799/2000] 2026-07-16 10:41:45 | R2 | 2016_3_1/210871 vs 2013_0_2/114653 → NON-CLONE
[800/2000] 2026-07-16 10:41:48 | R2 | 2016_3_1/218815 vs 2016_0_1/60475 → NON-CLONE
Round 2 done → results_gcj_java/aya-expanse-8b/results_original_CohereLabs__aya-expanse-8b_round2.csv
--- Round 3/5 (0 done, 400 remaining) ---
[801/2000] 2026-07-16 10:41:51 | R3 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[802/2000] 2026-07-16 10:41:54 | R3 | 2013_0_1/84294 vs 2013_0_1/124149 → CLONE
[803/2000] 2026-07-16 10:41:56 | R3 | 2013_0_1/84294 vs 2013_0_1/88116 → CLONE
[804/2000] 2026-07-16 10:41:59 | R3 | 2013_0_1/84294 vs 2013_0_1/124226 → CLONE
[805/2000] 2026-07-16 10:42:03 | R3 | 2013_0_1/58633 vs 2013_0_1/124149 → CLONE
[806/2000] 2026-07-16 10:42:07 | R3 | 2013_0_1/58633 vs 2013_0_1/88116 → CLONE
[807/2000] 2026-07-16 10:42:10 | R3 | 2013_0_1/58633 vs 2013_0_1/124226 → CLONE
[808/2000] 2026-07-16 10:42:12 | R3 | 2013_0_1/124149 vs 2013_0_1/88116 → CLONE
[809/2000] 2026-07-16 10:42:15 | R3 | 2013_0_1/124149 vs 2013_0_1/124226 → CLONE
[810/2000] 2026-07-16 10:42:19 | R3 | 2013_0_1/88116 vs 2013_0_1/124226 → CLONE
[811/2000] 2026-07-16 10:42:22 | R3 | 2013_0_2/95524 vs 2013_0_2/44471 → CLONE
[812/2000] 2026-07-16 10:42:25 | R3 | 2013_0_2/95524 vs 2013_0_2/55421 → CLONE
[813/2000] 2026-07-16 10:42:29 | R3 | 2013_0_2/95524 vs 2013_0_2/90919 → CLONE
[814/2000] 2026-07-16 10:42:32 | R3 | 2013_0_2/95524 vs 2013_0_2/114653 → CLONE
[815/2000] 2026-07-16 10:42:36 | R3 | 2013_0_2/44471 vs 2013_0_2/55421 → CLONE
[816/2000] 2026-07-16 10:42:39 | R3 | 2013_0_2/44471 vs 2013_0_2/90919 → CLONE
[817/2000] 2026-07-16 10:42:42 | R3 | 2013_0_2/44471 vs 2013_0_2/114653 → CLONE
[818/2000] 2026-07-16 10:42:45 | R3 | 2013_0_2/55421 vs 2013_0_2/90919 → CLONE
[819/2000] 2026-07-16 10:42:49 | R3 | 2013_0_2/55421 vs 2013_0_2/114653 → CLONE
[820/2000] 2026-07-16 10:42:52 | R3 | 2013_0_2/90919 vs 2013_0_2/114653 → CLONE
[821/2000] 2026-07-16 10:42:55 | R3 | 2013_0_3/55548 vs 2013_0_3/94901 → CLONE
[822/2000] 2026-07-16 10:42:59 | R3 | 2013_0_3/55548 vs 2013_0_3/78294 → CLONE
[823/2000] 2026-07-16 10:43:01 | R3 | 2013_0_3/55548 vs 2013_0_3/118052 → CLONE
[824/2000] 2026-07-16 10:43:04 | R3 | 2013_0_3/55548 vs 2013_0_3/83531 → CLONE
[825/2000] 2026-07-16 10:43:07 | R3 | 2013_0_3/94901 vs 2013_0_3/78294 → CLONE
[826/2000] 2026-07-16 10:43:09 | R3 | 2013_0_3/94901 vs 2013_0_3/118052 → CLONE
[827/2000] 2026-07-16 10:43:11 | R3 | 2013_0_3/94901 vs 2013_0_3/83531 → CLONE
[828/2000] 2026-07-16 10:43:15 | R3 | 2013_0_3/78294 vs 2013_0_3/118052 → CLONE
[829/2000] 2026-07-16 10:43:18 | R3 | 2013_0_3/78294 vs 2013_0_3/83531 → CLONE
[830/2000] 2026-07-16 10:43:21 | R3 | 2013_0_3/118052 vs 2013_0_3/83531 → CLONE
[831/2000] 2026-07-16 10:43:25 | R3 | 2013_1_1/35305 vs 2013_1_1/30788 → CLONE
[832/2000] 2026-07-16 10:43:27 | R3 | 2013_1_1/35305 vs 2013_1_1/30610 → CLONE
[833/2000] 2026-07-16 10:43:31 | R3 | 2013_1_1/35305 vs 2013_1_1/30305 → CLONE
[834/2000] 2026-07-16 10:43:34 | R3 | 2013_1_1/35305 vs 2013_1_1/40715 → CLONE
[835/2000] 2026-07-16 10:43:37 | R3 | 2013_1_1/30788 vs 2013_1_1/30610 → CLONE
[836/2000] 2026-07-16 10:43:41 | R3 | 2013_1_1/30788 vs 2013_1_1/30305 → CLONE
[837/2000] 2026-07-16 10:43:44 | R3 | 2013_1_1/30788 vs 2013_1_1/40715 → CLONE
[838/2000] 2026-07-16 10:43:47 | R3 | 2013_1_1/30610 vs 2013_1_1/30305 → CLONE
[839/2000] 2026-07-16 10:43:49 | R3 | 2013_1_1/30610 vs 2013_1_1/40715 → CLONE
[840/2000] 2026-07-16 10:43:52 | R3 | 2013_1_1/30305 vs 2013_1_1/40715 → CLONE
[841/2000] 2026-07-16 10:43:55 | R3 | 2014_0_2/107403 vs 2014_0_2/81302 → CLONE
[842/2000] 2026-07-16 10:43:57 | R3 | 2014_0_2/107403 vs 2014_0_2/27351 → CLONE
[843/2000] 2026-07-16 10:44:00 | R3 | 2014_0_2/107403 vs 2014_0_2/41018 → CLONE
[844/2000] 2026-07-16 10:44:03 | R3 | 2014_0_2/107403 vs 2014_0_2/110678 → CLONE
[845/2000] 2026-07-16 10:44:06 | R3 | 2014_0_2/81302 vs 2014_0_2/27351 → CLONE
[846/2000] 2026-07-16 10:44:08 | R3 | 2014_0_2/81302 vs 2014_0_2/41018 → CLONE
[847/2000] 2026-07-16 10:44:11 | R3 | 2014_0_2/81302 vs 2014_0_2/110678 → CLONE
[848/2000] 2026-07-16 10:44:15 | R3 | 2014_0_2/27351 vs 2014_0_2/41018 → CLONE
[849/2000] 2026-07-16 10:44:18 | R3 | 2014_0_2/27351 vs 2014_0_2/110678 → CLONE
[850/2000] 2026-07-16 10:44:21 | R3 | 2014_0_2/41018 vs 2014_0_2/110678 → CLONE
[851/2000] 2026-07-16 10:44:24 | R3 | 2014_0_3/108079 vs 2014_0_3/27551 → CLONE
[852/2000] 2026-07-16 10:44:28 | R3 | 2014_0_3/108079 vs 2014_0_3/99421 → CLONE
[853/2000] 2026-07-16 10:44:31 | R3 | 2014_0_3/108079 vs 2014_0_3/22792 → CLONE
[854/2000] 2026-07-16 10:44:34 | R3 | 2014_0_3/108079 vs 2014_0_3/71973 → CLONE
[855/2000] 2026-07-16 10:44:37 | R3 | 2014_0_3/27551 vs 2014_0_3/99421 → CLONE
[856/2000] 2026-07-16 10:44:42 | R3 | 2014_0_3/27551 vs 2014_0_3/22792 → CLONE
[857/2000] 2026-07-16 10:44:46 | R3 | 2014_0_3/27551 vs 2014_0_3/71973 → CLONE
[858/2000] 2026-07-16 10:44:51 | R3 | 2014_0_3/99421 vs 2014_0_3/22792 → CLONE
[859/2000] 2026-07-16 10:44:54 | R3 | 2014_0_3/99421 vs 2014_0_3/71973 → CLONE
[860/2000] 2026-07-16 10:44:58 | R3 | 2014_0_3/22792 vs 2014_0_3/71973 → CLONE
[861/2000] 2026-07-16 10:45:01 | R3 | 2014_2_1/124976 vs 2014_2_1/115332 → CLONE
[862/2000] 2026-07-16 10:45:04 | R3 | 2014_2_1/124976 vs 2014_2_1/119554 → CLONE
[863/2000] 2026-07-16 10:45:08 | R3 | 2014_2_1/124976 vs 2014_2_1/126555 → CLONE
[864/2000] 2026-07-16 10:45:11 | R3 | 2014_2_1/124976 vs 2014_2_1/125050 → CLONE
[865/2000] 2026-07-16 10:45:14 | R3 | 2014_2_1/115332 vs 2014_2_1/119554 → CLONE
[866/2000] 2026-07-16 10:45:16 | R3 | 2014_2_1/115332 vs 2014_2_1/126555 → CLONE
[867/2000] 2026-07-16 10:45:18 | R3 | 2014_2_1/115332 vs 2014_2_1/125050 → CLONE
[868/2000] 2026-07-16 10:45:22 | R3 | 2014_2_1/119554 vs 2014_2_1/126555 → CLONE
[869/2000] 2026-07-16 10:45:25 | R3 | 2014_2_1/119554 vs 2014_2_1/125050 → CLONE
[870/2000] 2026-07-16 10:45:29 | R3 | 2014_2_1/126555 vs 2014_2_1/125050 → CLONE
[871/2000] 2026-07-16 10:45:32 | R3 | 2014_3_1/141827 vs 2014_3_1/137264 → CLONE
[872/2000] 2026-07-16 10:45:35 | R3 | 2014_3_1/141827 vs 2014_3_1/138894 → CLONE
[873/2000] 2026-07-16 10:45:38 | R3 | 2014_3_1/141827 vs 2014_3_1/136615 → CLONE
[874/2000] 2026-07-16 10:45:41 | R3 | 2014_3_1/141827 vs 2014_3_1/138529 → CLONE
[875/2000] 2026-07-16 10:45:44 | R3 | 2014_3_1/137264 vs 2014_3_1/138894 → CLONE
[876/2000] 2026-07-16 10:45:47 | R3 | 2014_3_1/137264 vs 2014_3_1/136615 → CLONE
[877/2000] 2026-07-16 10:45:51 | R3 | 2014_3_1/137264 vs 2014_3_1/138529 → CLONE
[878/2000] 2026-07-16 10:45:54 | R3 | 2014_3_1/138894 vs 2014_3_1/136615 → CLONE
[879/2000] 2026-07-16 10:45:56 | R3 | 2014_3_1/138894 vs 2014_3_1/138529 → CLONE
[880/2000] 2026-07-16 10:45:59 | R3 | 2014_3_1/136615 vs 2014_3_1/138529 → CLONE
[881/2000] 2026-07-16 10:46:02 | R3 | 2015_0_1/79967 vs 2015_0_1/35102 → CLONE
[882/2000] 2026-07-16 10:46:04 | R3 | 2015_0_1/79967 vs 2015_0_1/68106 → CLONE
[883/2000] 2026-07-16 10:46:07 | R3 | 2015_0_1/79967 vs 2015_0_1/65869 → CLONE
[884/2000] 2026-07-16 10:46:11 | R3 | 2015_0_1/79967 vs 2015_0_1/46754 → CLONE
[885/2000] 2026-07-16 10:46:14 | R3 | 2015_0_1/35102 vs 2015_0_1/68106 → CLONE
[886/2000] 2026-07-16 10:46:16 | R3 | 2015_0_1/35102 vs 2015_0_1/65869 → CLONE
[887/2000] 2026-07-16 10:46:19 | R3 | 2015_0_1/35102 vs 2015_0_1/46754 → CLONE
[888/2000] 2026-07-16 10:46:22 | R3 | 2015_0_1/68106 vs 2015_0_1/65869 → CLONE
[889/2000] 2026-07-16 10:46:25 | R3 | 2015_0_1/68106 vs 2015_0_1/46754 → CLONE
[890/2000] 2026-07-16 10:46:28 | R3 | 2015_0_1/65869 vs 2015_0_1/46754 → CLONE
[891/2000] 2026-07-16 10:46:30 | R3 | 2015_0_2/34257 vs 2015_0_2/32722 → CLONE
[892/2000] 2026-07-16 10:46:32 | R3 | 2015_0_2/34257 vs 2015_0_2/77145 → CLONE
[893/2000] 2026-07-16 10:46:36 | R3 | 2015_0_2/34257 vs 2015_0_2/72707 → CLONE
[894/2000] 2026-07-16 10:46:38 | R3 | 2015_0_2/34257 vs 2015_0_2/68668 → CLONE
[895/2000] 2026-07-16 10:46:41 | R3 | 2015_0_2/32722 vs 2015_0_2/77145 → CLONE
[896/2000] 2026-07-16 10:46:44 | R3 | 2015_0_2/32722 vs 2015_0_2/72707 → CLONE
[897/2000] 2026-07-16 10:46:46 | R3 | 2015_0_2/32722 vs 2015_0_2/68668 → CLONE
[898/2000] 2026-07-16 10:46:48 | R3 | 2015_0_2/77145 vs 2015_0_2/72707 → CLONE
[899/2000] 2026-07-16 10:46:51 | R3 | 2015_0_2/77145 vs 2015_0_2/68668 → CLONE
[900/2000] 2026-07-16 10:46:54 | R3 | 2015_0_2/72707 vs 2015_0_2/68668 → CLONE
[901/2000] 2026-07-16 10:46:58 | R3 | 2015_0_3/74464 vs 2015_0_3/88073 → CLONE
[902/2000] 2026-07-16 10:47:00 | R3 | 2015_0_3/74464 vs 2015_0_3/21597 → CLONE
[903/2000] 2026-07-16 10:47:04 | R3 | 2015_0_3/74464 vs 2015_0_3/62582 → CLONE
[904/2000] 2026-07-16 10:47:07 | R3 | 2015_0_3/74464 vs 2015_0_3/107238 → CLONE
[905/2000] 2026-07-16 10:47:10 | R3 | 2015_0_3/88073 vs 2015_0_3/21597 → CLONE
[906/2000] 2026-07-16 10:47:13 | R3 | 2015_0_3/88073 vs 2015_0_3/62582 → CLONE
[907/2000] 2026-07-16 10:47:17 | R3 | 2015_0_3/88073 vs 2015_0_3/107238 → CLONE
[908/2000] 2026-07-16 10:47:20 | R3 | 2015_0_3/21597 vs 2015_0_3/62582 → CLONE
[909/2000] 2026-07-16 10:47:24 | R3 | 2015_0_3/21597 vs 2015_0_3/107238 → CLONE
[910/2000] 2026-07-16 10:47:28 | R3 | 2015_0_3/62582 vs 2015_0_3/107238 → CLONE
[911/2000] 2026-07-16 10:47:31 | R3 | 2015_0_4/107149 vs 2015_0_4/96734 → CLONE
[912/2000] 2026-07-16 10:47:34 | R3 | 2015_0_4/107149 vs 2015_0_4/79014 → CLONE
[913/2000] 2026-07-16 10:47:37 | R3 | 2015_0_4/107149 vs 2015_0_4/21673 → CLONE
[914/2000] 2026-07-16 10:47:39 | R3 | 2015_0_4/107149 vs 2015_0_4/77477 → CLONE
[915/2000] 2026-07-16 10:47:43 | R3 | 2015_0_4/96734 vs 2015_0_4/79014 → CLONE
[916/2000] 2026-07-16 10:47:46 | R3 | 2015_0_4/96734 vs 2015_0_4/21673 → CLONE
[917/2000] 2026-07-16 10:47:49 | R3 | 2015_0_4/96734 vs 2015_0_4/77477 → CLONE
[918/2000] 2026-07-16 10:47:52 | R3 | 2015_0_4/79014 vs 2015_0_4/21673 → CLONE
[919/2000] 2026-07-16 10:47:55 | R3 | 2015_0_4/79014 vs 2015_0_4/77477 → CLONE
[920/2000] 2026-07-16 10:47:58 | R3 | 2015_0_4/21673 vs 2015_0_4/77477 → CLONE
[921/2000] 2026-07-16 10:48:02 | R3 | 2015_1_1/127730 vs 2015_1_1/114491 → CLONE
[922/2000] 2026-07-16 10:48:05 | R3 | 2015_1_1/127730 vs 2015_1_1/125935 → CLONE
[923/2000] 2026-07-16 10:48:07 | R3 | 2015_1_1/127730 vs 2015_1_1/124925 → CLONE
[924/2000] 2026-07-16 10:48:10 | R3 | 2015_1_1/127730 vs 2015_1_1/115055 → CLONE
[925/2000] 2026-07-16 10:48:13 | R3 | 2015_1_1/114491 vs 2015_1_1/125935 → CLONE
[926/2000] 2026-07-16 10:48:15 | R3 | 2015_1_1/114491 vs 2015_1_1/124925 → CLONE
[927/2000] 2026-07-16 10:48:17 | R3 | 2015_1_1/114491 vs 2015_1_1/115055 → CLONE
[928/2000] 2026-07-16 10:48:20 | R3 | 2015_1_1/125935 vs 2015_1_1/124925 → CLONE
[929/2000] 2026-07-16 10:48:23 | R3 | 2015_1_1/125935 vs 2015_1_1/115055 → CLONE
[930/2000] 2026-07-16 10:48:26 | R3 | 2015_1_1/124925 vs 2015_1_1/115055 → CLONE
[931/2000] 2026-07-16 10:48:28 | R3 | 2016_0_1/60475 vs 2016_0_1/69477 → CLONE
[932/2000] 2026-07-16 10:48:32 | R3 | 2016_0_1/60475 vs 2016_0_1/123558 → CLONE
[933/2000] 2026-07-16 10:48:36 | R3 | 2016_0_1/60475 vs 2016_0_1/55901 → CLONE
[934/2000] 2026-07-16 10:48:39 | R3 | 2016_0_1/60475 vs 2016_0_1/72044 → CLONE
[935/2000] 2026-07-16 10:48:42 | R3 | 2016_0_1/69477 vs 2016_0_1/123558 → CLONE
[936/2000] 2026-07-16 10:48:46 | R3 | 2016_0_1/69477 vs 2016_0_1/55901 → CLONE
[937/2000] 2026-07-16 10:48:48 | R3 | 2016_0_1/69477 vs 2016_0_1/72044 → CLONE
[938/2000] 2026-07-16 10:48:52 | R3 | 2016_0_1/123558 vs 2016_0_1/55901 → CLONE
[939/2000] 2026-07-16 10:48:55 | R3 | 2016_0_1/123558 vs 2016_0_1/72044 → CLONE
