Loaded 400 pairs from gcj_java_clones/pairs.csv × 5 round(s) = 2000 total (0 already done, 2000 remaining)
`torch_dtype` is deprecated! Use `dtype` instead!
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files:  25%|██▌       | 1/4 [02:49<08:28, 169.43s/it]Fetching 4 files: 100%|██████████| 4/4 [02:49<00:00, 42.36s/it] 
Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:02<00:08,  2.85s/it]Loading checkpoint shards:  50%|█████     | 2/4 [00:05<00:05,  2.67s/it]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:07<00:02,  2.61s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:08<00:00,  1.80s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:08<00:00,  2.12s/it]
Model 'original' loaded. Starting inference...
--- Round 1/5 (0 done, 400 remaining) ---
[1/2000] 2026-08-03 18:02:54 | R1 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[708/2000] 2026-08-03 19:39:01 | R2 | 2015_0_3/21597 vs 2016_2_1/187476 → NON-CLONE
[709/2000] 2026-08-03 19:39:06 | R2 | 2015_0_3/21597 vs 2016_0_2/88861 → NON-CLONE
[710/2000] 2026-08-03 19:39:14 | R2 | 2015_0_3/62582 vs 2014_2_1/125050 → NON-CLONE
[711/2000] 2026-08-03 19:39:20 | R2 | 2015_0_4/107149 vs 2016_1_2/20611 → NON-CLONE
[712/2000] 2026-08-03 19:39:26 | R2 | 2015_0_4/107149 vs 2015_0_1/65869 → NON-CLONE
[713/2000] 2026-08-03 19:39:34 | R2 | 2015_0_4/107149 vs 2013_0_3/83531 → NON-CLONE
[714/2000] 2026-08-03 19:39:41 | R2 | 2015_0_4/107149 vs 2014_3_1/138894 → NON-CLONE
[715/2000] 2026-08-03 19:39:46 | R2 | 2015_0_4/96734 vs 2015_1_1/127730 → NON-CLONE
[716/2000] 2026-08-03 19:39:51 | R2 | 2015_0_4/96734 vs 2014_0_2/107403 → NON-CLONE
[717/2000] 2026-08-03 19:39:57 | R2 | 2015_0_4/96734 vs 2015_1_1/124925 → NON-CLONE
[718/2000] 2026-08-03 19:40:03 | R2 | 2015_0_4/79014 vs 2013_0_1/84294 → NON-CLONE
[719/2000] 2026-08-03 19:40:09 | R2 | 2015_0_4/79014 vs 2016_3_1/210871 → NON-CLONE
[720/2000] 2026-08-03 19:40:15 | R2 | 2015_0_4/21673 vs 2016_3_1/210871 → NON-CLONE
[721/2000] 2026-08-03 19:40:22 | R2 | 2015_1_1/127730 vs 2014_2_1/126555 → NON-CLONE
[722/2000] 2026-08-03 19:40:28 | R2 | 2015_1_1/127730 vs 2016_0_1/72044 → NON-CLONE
[723/2000] 2026-08-03 19:40:33 | R2 | 2015_1_1/127730 vs 2014_0_2/27351 → NON-CLONE
[724/2000] 2026-08-03 19:40:38 | R2 | 2015_1_1/127730 vs 2016_0_1/72044 → NON-CLONE
[725/2000] 2026-08-03 19:40:42 | R2 | 2015_1_1/114491 vs 2013_0_3/118052 → NON-CLONE
[726/2000] 2026-08-03 19:40:47 | R2 | 2015_1_1/114491 vs 2016_1_2/8152 → NON-CLONE
[727/2000] 2026-08-03 19:40:52 | R2 | 2015_1_1/114491 vs 2014_3_1/136615 → NON-CLONE
[728/2000] 2026-08-03 19:41:00 | R2 | 2015_1_1/125935 vs 2016_1_2/31984 → NON-CLONE
[729/2000] 2026-08-03 19:41:06 | R2 | 2015_1_1/125935 vs 2016_0_1/72044 → NON-CLONE
[730/2000] 2026-08-03 19:41:10 | R2 | 2015_1_1/124925 vs 2016_1_1/8299 → NON-CLONE
[731/2000] 2026-08-03 19:41:22 | R2 | 2016_0_1/60475 vs 2014_0_3/108079 → NON-CLONE
[732/2000] 2026-08-03 19:41:27 | R2 | 2016_0_1/60475 vs 2013_1_1/40715 → NON-CLONE
[733/2000] 2026-08-03 19:41:32 | R2 | 2016_0_1/60475 vs 2015_0_2/77145 → NON-CLONE
[734/2000] 2026-08-03 19:41:37 | R2 | 2016_0_1/60475 vs 2014_0_2/107403 → NON-CLONE
[735/2000] 2026-08-03 19:41:41 | R2 | 2016_0_1/69477 vs 2016_0_2/162423 → NON-CLONE
[736/2000] 2026-08-03 19:41:46 | R2 | 2016_0_1/69477 vs 2016_0_2/125812 → NON-CLONE
[737/2000] 2026-08-03 19:41:50 | R2 | 2016_0_1/69477 vs 2013_0_1/84294 → NON-CLONE
[738/2000] 2026-08-03 19:41:57 | R2 | 2016_0_1/123558 vs 2016_1_1/14479 → NON-CLONE
[739/2000] 2026-08-03 19:42:03 | R2 | 2016_0_1/123558 vs 2015_0_1/35102 → NON-CLONE
[740/2000] 2026-08-03 19:42:13 | R2 | 2016_0_1/55901 vs 2015_1_1/125935 → NON-CLONE
[741/2000] 2026-08-03 19:42:19 | R2 | 2016_0_2/68074 vs 2013_0_1/124149 → NON-CLONE
[742/2000] 2026-08-03 19:42:25 | R2 | 2016_0_2/68074 vs 2013_0_3/83531 → NON-CLONE
[743/2000] 2026-08-03 19:42:30 | R2 | 2016_0_2/68074 vs 2015_0_2/32722 → NON-CLONE
[744/2000] 2026-08-03 19:42:35 | R2 | 2016_0_2/68074 vs 2014_3_1/138529 → NON-CLONE
[745/2000] 2026-08-03 19:42:42 | R2 | 2016_0_2/150691 vs 2014_2_1/124976 → NON-CLONE
[746/2000] 2026-08-03 19:42:49 | R2 | 2016_0_2/150691 vs 2013_0_2/55421 → NON-CLONE
[747/2000] 2026-08-03 19:42:56 | R2 | 2016_0_2/150691 vs 2014_2_1/124976 → NON-CLONE
[748/2000] 2026-08-03 19:43:01 | R2 | 2016_0_2/125812 vs 2016_0_4/58218 → NON-CLONE
[749/2000] 2026-08-03 19:43:09 | R2 | 2016_0_2/125812 vs 2013_0_3/55548 → NON-CLONE
[750/2000] 2026-08-03 19:43:15 | R2 | 2016_0_2/88861 vs 2013_0_3/55548 → NON-CLONE
[751/2000] 2026-08-03 19:43:22 | R2 | 2016_0_4/100472 vs 2016_3_1/218815 → NON-CLONE
[752/2000] 2026-08-03 19:43:29 | R2 | 2016_0_4/100472 vs 2015_1_1/125935 → NON-CLONE
[753/2000] 2026-08-03 19:43:36 | R2 | 2016_0_4/100472 vs 2013_0_2/90919 → NON-CLONE
[754/2000] 2026-08-03 19:43:45 | R2 | 2016_0_4/100472 vs 2016_0_1/55901 → NON-CLONE
[755/2000] 2026-08-03 19:43:49 | R2 | 2016_0_4/129913 vs 2013_1_1/30788 → NON-CLONE
[756/2000] 2026-08-03 19:43:53 | R2 | 2016_0_4/129913 vs 2013_1_1/30788 → NON-CLONE
[757/2000] 2026-08-03 19:44:01 | R2 | 2016_0_4/129913 vs 2016_1_2/30007 → NON-CLONE
[758/2000] 2026-08-03 19:44:06 | R2 | 2016_0_4/58218 vs 2015_1_1/127730 → NON-CLONE
[759/2000] 2026-08-03 19:44:12 | R2 | 2016_0_4/58218 vs 2016_0_2/68074 → NON-CLONE
[760/2000] 2026-08-03 19:44:18 | R2 | 2016_0_4/63729 vs 2014_0_2/81302 → NON-CLONE
[761/2000] 2026-08-03 19:44:26 | R2 | 2016_1_1/1153 vs 2014_2_1/126555 → NON-CLONE
[762/2000] 2026-08-03 19:44:30 | R2 | 2016_1_1/1153 vs 2016_0_1/123558 → NON-CLONE
[763/2000] 2026-08-03 19:44:34 | R2 | 2016_1_1/1153 vs 2016_0_4/58218 → NON-CLONE
[764/2000] 2026-08-03 19:44:39 | R2 | 2016_1_1/1153 vs 2015_0_3/107238 → NON-CLONE
[765/2000] 2026-08-03 19:44:59 | R2 | 2016_1_1/14479 vs 2014_0_3/99421 → NON-CLONE
[766/2000] 2026-08-03 19:45:06 | R2 | 2016_1_1/14479 vs 2016_0_1/72044 → NON-CLONE
[767/2000] 2026-08-03 19:45:14 | R2 | 2016_1_1/14479 vs 2016_3_1/218815 → NON-CLONE
[768/2000] 2026-08-03 19:45:20 | R2 | 2016_1_1/8299 vs 2016_2_1/193269 → NON-CLONE
[769/2000] 2026-08-03 19:45:29 | R2 | 2016_1_1/8299 vs 2014_0_3/108079 → NON-CLONE
[770/2000] 2026-08-03 19:45:33 | R2 | 2016_1_1/29796 vs 2016_3_1/211583 → NON-CLONE
[771/2000] 2026-08-03 19:45:38 | R2 | 2016_1_2/8152 vs 2014_3_1/138529 → NON-CLONE
[772/2000] 2026-08-03 19:45:46 | R2 | 2016_1_2/8152 vs 2015_0_3/88073 → NON-CLONE
[773/2000] 2026-08-03 19:45:55 | R2 | 2016_1_2/8152 vs 2016_2_1/197689 → NON-CLONE
[774/2000] 2026-08-03 19:46:00 | R2 | 2016_1_2/8152 vs 2016_1_1/29796 → NON-CLONE
[775/2000] 2026-08-03 19:46:04 | R2 | 2016_1_2/31984 vs 2015_0_2/77145 → NON-CLONE
[776/2000] 2026-08-03 19:46:09 | R2 | 2016_1_2/31984 vs 2015_0_4/96734 → NON-CLONE
[777/2000] 2026-08-03 19:46:13 | R2 | 2016_1_2/31984 vs 2016_0_1/69477 → NON-CLONE
[778/2000] 2026-08-03 19:46:18 | R2 | 2016_1_2/20611 vs 2015_0_4/79014 → NON-CLONE
[779/2000] 2026-08-03 19:46:21 | R2 | 2016_1_2/20611 vs 2013_1_1/35305 → NON-CLONE
[780/2000] 2026-08-03 19:46:49 | R2 | 2016_1_2/19093 vs 2014_2_1/115332 → NON-CLONE
[781/2000] 2026-08-03 19:47:22 | R2 | 2016_2_1/197689 vs 2014_0_3/22792 → NON-CLONE
[782/2000] 2026-08-03 19:47:32 | R2 | 2016_2_1/197689 vs 2013_0_2/90919 → NON-CLONE
[783/2000] 2026-08-03 19:47:43 | R2 | 2016_2_1/197689 vs 2015_0_1/65869 → NON-CLONE
[784/2000] 2026-08-03 19:47:52 | R2 | 2016_2_1/197689 vs 2013_0_1/124149 → NON-CLONE
[785/2000] 2026-08-03 19:47:59 | R2 | 2016_2_1/192495 vs 2016_0_4/100472 → NON-CLONE
[786/2000] 2026-08-03 19:48:03 | R2 | 2016_2_1/192495 vs 2016_0_2/68074 → NON-CLONE
[787/2000] 2026-08-03 19:48:09 | R2 | 2016_2_1/192495 vs 2014_0_3/71973 → NON-CLONE
[788/2000] 2026-08-03 19:48:15 | R2 | 2016_2_1/187476 vs 2016_0_4/100472 → NON-CLONE
[789/2000] 2026-08-03 19:48:48 | R2 | 2016_2_1/187476 vs 2014_0_3/22792 → NON-CLONE
[790/2000] 2026-08-03 19:48:56 | R2 | 2016_2_1/193269 vs 2013_0_1/84294 → NON-CLONE
[791/2000] 2026-08-03 19:49:02 | R2 | 2016_3_1/205670 vs 2013_0_2/114653 → NON-CLONE
[792/2000] 2026-08-03 19:49:11 | R2 | 2016_3_1/205670 vs 2016_2_1/197689 → NON-CLONE
[793/2000] 2026-08-03 19:49:16 | R2 | 2016_3_1/205670 vs 2016_1_1/1153 → NON-CLONE
[794/2000] 2026-08-03 19:49:22 | R2 | 2016_3_1/205670 vs 2013_0_2/55421 → NON-CLONE
[795/2000] 2026-08-03 19:49:27 | R2 | 2016_3_1/211583 vs 2014_0_3/71973 → NON-CLONE
[796/2000] 2026-08-03 19:49:34 | R2 | 2016_3_1/211583 vs 2013_0_2/90919 → NON-CLONE
[797/2000] 2026-08-03 19:49:40 | R2 | 2016_3_1/211583 vs 2013_0_1/124226 → NON-CLONE
[798/2000] 2026-08-03 19:49:45 | R2 | 2016_3_1/210871 vs 2015_0_1/68106 → NON-CLONE
[799/2000] 2026-08-03 19:49:52 | R2 | 2016_3_1/210871 vs 2013_0_2/114653 → NON-CLONE
[800/2000] 2026-08-03 19:49:57 | R2 | 2016_3_1/218815 vs 2016_0_1/60475 → NON-CLONE
Round 2 done → results_gcj_java/cogito-v1-preview-llama-8B/results_original_deepcogito__cogito-v1-preview-llama-8B_round2.csv
--- Round 3/5 (0 done, 400 remaining) ---
[801/2000] 2026-08-03 19:50:05 | R3 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[802/2000] 2026-08-03 19:50:12 | R3 | 2013_0_1/84294 vs 2013_0_1/124149 → CLONE
[803/2000] 2026-08-03 19:50:19 | R3 | 2013_0_1/84294 vs 2013_0_1/88116 → CLONE
[804/2000] 2026-08-03 19:50:26 | R3 | 2013_0_1/84294 vs 2013_0_1/124226 → CLONE
[805/2000] 2026-08-03 19:50:36 | R3 | 2013_0_1/58633 vs 2013_0_1/124149 → CLONE
[806/2000] 2026-08-03 19:50:45 | R3 | 2013_0_1/58633 vs 2013_0_1/88116 → CLONE
[807/2000] 2026-08-03 19:50:55 | R3 | 2013_0_1/58633 vs 2013_0_1/124226 → CLONE
[808/2000] 2026-08-03 19:51:04 | R3 | 2013_0_1/124149 vs 2013_0_1/88116 → CLONE
[809/2000] 2026-08-03 19:51:13 | R3 | 2013_0_1/124149 vs 2013_0_1/124226 → CLONE
[810/2000] 2026-08-03 19:51:22 | R3 | 2013_0_1/88116 vs 2013_0_1/124226 → CLONE
[811/2000] 2026-08-03 19:51:29 | R3 | 2013_0_2/95524 vs 2013_0_2/44471 → CLONE
[812/2000] 2026-08-03 19:51:36 | R3 | 2013_0_2/95524 vs 2013_0_2/55421 → CLONE
[813/2000] 2026-08-03 19:51:44 | R3 | 2013_0_2/95524 vs 2013_0_2/90919 → CLONE
[814/2000] 2026-08-03 19:51:51 | R3 | 2013_0_2/95524 vs 2013_0_2/114653 → CLONE
[815/2000] 2026-08-03 19:51:59 | R3 | 2013_0_2/44471 vs 2013_0_2/55421 → CLONE
[816/2000] 2026-08-03 19:52:06 | R3 | 2013_0_2/44471 vs 2013_0_2/90919 → CLONE
[817/2000] 2026-08-03 19:52:13 | R3 | 2013_0_2/44471 vs 2013_0_2/114653 → CLONE
[818/2000] 2026-08-03 19:52:21 | R3 | 2013_0_2/55421 vs 2013_0_2/90919 → CLONE
[819/2000] 2026-08-03 19:52:28 | R3 | 2013_0_2/55421 vs 2013_0_2/114653 → CLONE
[820/2000] 2026-08-03 19:52:35 | R3 | 2013_0_2/90919 vs 2013_0_2/114653 → CLONE
[821/2000] 2026-08-03 19:52:45 | R3 | 2013_0_3/55548 vs 2013_0_3/94901 → CLONE
[822/2000] 2026-08-03 19:52:56 | R3 | 2013_0_3/55548 vs 2013_0_3/78294 → CLONE
[823/2000] 2026-08-03 19:53:03 | R3 | 2013_0_3/55548 vs 2013_0_3/118052 → CLONE
[824/2000] 2026-08-03 19:53:15 | R3 | 2013_0_3/55548 vs 2013_0_3/83531 → CLONE
[825/2000] 2026-08-03 19:53:24 | R3 | 2013_0_3/94901 vs 2013_0_3/78294 → CLONE
[826/2000] 2026-08-03 19:53:30 | R3 | 2013_0_3/94901 vs 2013_0_3/118052 → CLONE
[827/2000] 2026-08-03 19:53:39 | R3 | 2013_0_3/94901 vs 2013_0_3/83531 → CLONE
[828/2000] 2026-08-03 19:53:45 | R3 | 2013_0_3/78294 vs 2013_0_3/118052 → CLONE
[829/2000] 2026-08-03 19:53:53 | R3 | 2013_0_3/78294 vs 2013_0_3/83531 → CLONE
[830/2000] 2026-08-03 19:54:00 | R3 | 2013_0_3/118052 vs 2013_0_3/83531 → CLONE
[831/2000] 2026-08-03 19:54:05 | R3 | 2013_1_1/35305 vs 2013_1_1/30788 → CLONE
[832/2000] 2026-08-03 19:54:12 | R3 | 2013_1_1/35305 vs 2013_1_1/30610 → CLONE
[833/2000] 2026-08-03 19:54:20 | R3 | 2013_1_1/35305 vs 2013_1_1/30305 → CLONE
[834/2000] 2026-08-03 19:54:25 | R3 | 2013_1_1/35305 vs 2013_1_1/40715 → CLONE
[835/2000] 2026-08-03 19:54:31 | R3 | 2013_1_1/30788 vs 2013_1_1/30610 → CLONE
[836/2000] 2026-08-03 19:54:41 | R3 | 2013_1_1/30788 vs 2013_1_1/30305 → CLONE
[837/2000] 2026-08-03 19:54:47 | R3 | 2013_1_1/30788 vs 2013_1_1/40715 → CLONE
[838/2000] 2026-08-03 19:54:57 | R3 | 2013_1_1/30610 vs 2013_1_1/30305 → CLONE
[839/2000] 2026-08-03 19:55:03 | R3 | 2013_1_1/30610 vs 2013_1_1/40715 → CLONE
[840/2000] 2026-08-03 19:55:11 | R3 | 2013_1_1/30305 vs 2013_1_1/40715 → CLONE
[841/2000] 2026-08-03 19:55:15 | R3 | 2014_0_2/107403 vs 2014_0_2/81302 → CLONE
[842/2000] 2026-08-03 19:55:20 | R3 | 2014_0_2/107403 vs 2014_0_2/27351 → CLONE
[843/2000] 2026-08-03 19:55:23 | R3 | 2014_0_2/107403 vs 2014_0_2/41018 → CLONE
[844/2000] 2026-08-03 19:55:27 | R3 | 2014_0_2/107403 vs 2014_0_2/110678 → CLONE
[845/2000] 2026-08-03 19:55:32 | R3 | 2014_0_2/81302 vs 2014_0_2/27351 → CLONE
[846/2000] 2026-08-03 19:55:36 | R3 | 2014_0_2/81302 vs 2014_0_2/41018 → CLONE
[847/2000] 2026-08-03 19:55:41 | R3 | 2014_0_2/81302 vs 2014_0_2/110678 → CLONE
[848/2000] 2026-08-03 19:55:45 | R3 | 2014_0_2/27351 vs 2014_0_2/41018 → CLONE
[849/2000] 2026-08-03 19:55:50 | R3 | 2014_0_2/27351 vs 2014_0_2/110678 → CLONE
[850/2000] 2026-08-03 19:55:54 | R3 | 2014_0_2/41018 vs 2014_0_2/110678 → CLONE
[851/2000] 2026-08-03 19:56:09 | R3 | 2014_0_3/108079 vs 2014_0_3/27551 → CLONE
[852/2000] 2026-08-03 19:56:33 | R3 | 2014_0_3/108079 vs 2014_0_3/99421 → CLONE
[853/2000] 2026-08-03 19:57:12 | R3 | 2014_0_3/108079 vs 2014_0_3/22792 → CLONE
[854/2000] 2026-08-03 19:57:25 | R3 | 2014_0_3/108079 vs 2014_0_3/71973 → CLONE
[855/2000] 2026-08-03 19:57:42 | R3 | 2014_0_3/27551 vs 2014_0_3/99421 → CLONE
[856/2000] 2026-08-03 19:58:17 | R3 | 2014_0_3/27551 vs 2014_0_3/22792 → CLONE
[857/2000] 2026-08-03 19:58:25 | R3 | 2014_0_3/27551 vs 2014_0_3/71973 → CLONE
[858/2000] 2026-08-03 19:59:06 | R3 | 2014_0_3/99421 vs 2014_0_3/22792 → CLONE
[859/2000] 2026-08-03 19:59:23 | R3 | 2014_0_3/99421 vs 2014_0_3/71973 → CLONE
[860/2000] 2026-08-03 19:59:55 | R3 | 2014_0_3/22792 vs 2014_0_3/71973 → CLONE
[861/2000] 2026-08-03 20:00:03 | R3 | 2014_2_1/124976 vs 2014_2_1/115332 → CLONE
[862/2000] 2026-08-03 20:00:13 | R3 | 2014_2_1/124976 vs 2014_2_1/119554 → CLONE
[863/2000] 2026-08-03 20:00:22 | R3 | 2014_2_1/124976 vs 2014_2_1/126555 → CLONE
[864/2000] 2026-08-03 20:00:30 | R3 | 2014_2_1/124976 vs 2014_2_1/125050 → CLONE
[865/2000] 2026-08-03 20:00:37 | R3 | 2014_2_1/115332 vs 2014_2_1/119554 → CLONE
[866/2000] 2026-08-03 20:00:45 | R3 | 2014_2_1/115332 vs 2014_2_1/126555 → CLONE
[867/2000] 2026-08-03 20:00:53 | R3 | 2014_2_1/115332 vs 2014_2_1/125050 → CLONE
[868/2000] 2026-08-03 20:01:02 | R3 | 2014_2_1/119554 vs 2014_2_1/126555 → CLONE
[869/2000] 2026-08-03 20:01:11 | R3 | 2014_2_1/119554 vs 2014_2_1/125050 → CLONE
[870/2000] 2026-08-03 20:01:21 | R3 | 2014_2_1/126555 vs 2014_2_1/125050 → CLONE
[871/2000] 2026-08-03 20:01:30 | R3 | 2014_3_1/141827 vs 2014_3_1/137264 → CLONE
[872/2000] 2026-08-03 20:01:39 | R3 | 2014_3_1/141827 vs 2014_3_1/138894 → CLONE
[873/2000] 2026-08-03 20:01:49 | R3 | 2014_3_1/141827 vs 2014_3_1/136615 → CLONE
[874/2000] 2026-08-03 20:01:57 | R3 | 2014_3_1/141827 vs 2014_3_1/138529 → CLONE
[875/2000] 2026-08-03 20:02:03 | R3 | 2014_3_1/137264 vs 2014_3_1/138894 → CLONE
[876/2000] 2026-08-03 20:02:09 | R3 | 2014_3_1/137264 vs 2014_3_1/136615 → CLONE
[877/2000] 2026-08-03 20:02:15 | R3 | 2014_3_1/137264 vs 2014_3_1/138529 → CLONE
[878/2000] 2026-08-03 20:02:20 | R3 | 2014_3_1/138894 vs 2014_3_1/136615 → CLONE
[879/2000] 2026-08-03 20:02:25 | R3 | 2014_3_1/138894 vs 2014_3_1/138529 → CLONE
[880/2000] 2026-08-03 20:02:29 | R3 | 2014_3_1/136615 vs 2014_3_1/138529 → CLONE
[881/2000] 2026-08-03 20:02:34 | R3 | 2015_0_1/79967 vs 2015_0_1/35102 → CLONE
[882/2000] 2026-08-03 20:02:38 | R3 | 2015_0_1/79967 vs 2015_0_1/68106 → CLONE
[883/2000] 2026-08-03 20:02:44 | R3 | 2015_0_1/79967 vs 2015_0_1/65869 → CLONE
[884/2000] 2026-08-03 20:02:50 | R3 | 2015_0_1/79967 vs 2015_0_1/46754 → CLONE
[885/2000] 2026-08-03 20:02:54 | R3 | 2015_0_1/35102 vs 2015_0_1/68106 → CLONE
[886/2000] 2026-08-03 20:02:59 | R3 | 2015_0_1/35102 vs 2015_0_1/65869 → CLONE
[887/2000] 2026-08-03 20:03:04 | R3 | 2015_0_1/35102 vs 2015_0_1/46754 → CLONE
[888/2000] 2026-08-03 20:03:08 | R3 | 2015_0_1/68106 vs 2015_0_1/65869 → CLONE
[889/2000] 2026-08-03 20:03:12 | R3 | 2015_0_1/68106 vs 2015_0_1/46754 → CLONE
[890/2000] 2026-08-03 20:03:16 | R3 | 2015_0_1/65869 vs 2015_0_1/46754 → CLONE
[891/2000] 2026-08-03 20:03:21 | R3 | 2015_0_2/34257 vs 2015_0_2/32722 → CLONE
[892/2000] 2026-08-03 20:03:26 | R3 | 2015_0_2/34257 vs 2015_0_2/77145 → CLONE
[893/2000] 2026-08-03 20:03:30 | R3 | 2015_0_2/34257 vs 2015_0_2/72707 → CLONE
[894/2000] 2026-08-03 20:03:35 | R3 | 2015_0_2/34257 vs 2015_0_2/68668 → CLONE
[895/2000] 2026-08-03 20:03:40 | R3 | 2015_0_2/32722 vs 2015_0_2/77145 → CLONE
[896/2000] 2026-08-03 20:03:44 | R3 | 2015_0_2/32722 vs 2015_0_2/72707 → CLONE
[897/2000] 2026-08-03 20:03:48 | R3 | 2015_0_2/32722 vs 2015_0_2/68668 → CLONE
[898/2000] 2026-08-03 20:03:51 | R3 | 2015_0_2/77145 vs 2015_0_2/72707 → CLONE
[899/2000] 2026-08-03 20:03:56 | R3 | 2015_0_2/77145 vs 2015_0_2/68668 → CLONE
[900/2000] 2026-08-03 20:04:01 | R3 | 2015_0_2/72707 vs 2015_0_2/68668 → CLONE
[901/2000] 2026-08-03 20:04:18 | R3 | 2015_0_3/74464 vs 2015_0_3/88073 → CLONE
[902/2000] 2026-08-03 20:04:33 | R3 | 2015_0_3/74464 vs 2015_0_3/21597 → CLONE
[903/2000] 2026-08-03 20:04:47 | R3 | 2015_0_3/74464 vs 2015_0_3/62582 → CLONE
[904/2000] 2026-08-03 20:05:03 | R3 | 2015_0_3/74464 vs 2015_0_3/107238 → CLONE
[905/2000] 2026-08-03 20:05:16 | R3 | 2015_0_3/88073 vs 2015_0_3/21597 → CLONE
[906/2000] 2026-08-03 20:05:27 | R3 | 2015_0_3/88073 vs 2015_0_3/62582 → CLONE
[907/2000] 2026-08-03 20:05:39 | R3 | 2015_0_3/88073 vs 2015_0_3/107238 → CLONE
[908/2000] 2026-08-03 20:05:47 | R3 | 2015_0_3/21597 vs 2015_0_3/62582 → CLONE
[909/2000] 2026-08-03 20:05:55 | R3 | 2015_0_3/21597 vs 2015_0_3/107238 → CLONE
[910/2000] 2026-08-03 20:06:05 | R3 | 2015_0_3/62582 vs 2015_0_3/107238 → CLONE
[911/2000] 2026-08-03 20:06:10 | R3 | 2015_0_4/107149 vs 2015_0_4/96734 → CLONE
[912/2000] 2026-08-03 20:06:16 | R3 | 2015_0_4/107149 vs 2015_0_4/79014 → CLONE
[913/2000] 2026-08-03 20:06:22 | R3 | 2015_0_4/107149 vs 2015_0_4/21673 → CLONE
[914/2000] 2026-08-03 20:06:28 | R3 | 2015_0_4/107149 vs 2015_0_4/77477 → CLONE
[915/2000] 2026-08-03 20:06:34 | R3 | 2015_0_4/96734 vs 2015_0_4/79014 → CLONE
[916/2000] 2026-08-03 20:06:38 | R3 | 2015_0_4/96734 vs 2015_0_4/21673 → CLONE
[917/2000] 2026-08-03 20:06:43 | R3 | 2015_0_4/96734 vs 2015_0_4/77477 → CLONE
[918/2000] 2026-08-03 20:06:48 | R3 | 2015_0_4/79014 vs 2015_0_4/21673 → CLONE
[919/2000] 2026-08-03 20:06:53 | R3 | 2015_0_4/79014 vs 2015_0_4/77477 → CLONE
[920/2000] 2026-08-03 20:06:59 | R3 | 2015_0_4/21673 vs 2015_0_4/77477 → CLONE
[921/2000] 2026-08-03 20:07:03 | R3 | 2015_1_1/127730 vs 2015_1_1/114491 → CLONE
[922/2000] 2026-08-03 20:07:10 | R3 | 2015_1_1/127730 vs 2015_1_1/125935 → CLONE
[923/2000] 2026-08-03 20:07:14 | R3 | 2015_1_1/127730 vs 2015_1_1/124925 → CLONE
[924/2000] 2026-08-03 20:07:20 | R3 | 2015_1_1/127730 vs 2015_1_1/115055 → CLONE
[925/2000] 2026-08-03 20:07:27 | R3 | 2015_1_1/114491 vs 2015_1_1/125935 → CLONE
[926/2000] 2026-08-03 20:07:31 | R3 | 2015_1_1/114491 vs 2015_1_1/124925 → CLONE
[927/2000] 2026-08-03 20:07:36 | R3 | 2015_1_1/114491 vs 2015_1_1/115055 → CLONE
[928/2000] 2026-08-03 20:07:41 | R3 | 2015_1_1/125935 vs 2015_1_1/124925 → CLONE
[929/2000] 2026-08-03 20:07:49 | R3 | 2015_1_1/125935 vs 2015_1_1/115055 → CLONE
[930/2000] 2026-08-03 20:07:54 | R3 | 2015_1_1/124925 vs 2015_1_1/115055 → CLONE
[931/2000] 2026-08-03 20:07:59 | R3 | 2016_0_1/60475 vs 2016_0_1/69477 → CLONE
[932/2000] 2026-08-03 20:08:04 | R3 | 2016_0_1/60475 vs 2016_0_1/123558 → CLONE
[933/2000] 2026-08-03 20:08:12 | R3 | 2016_0_1/60475 vs 2016_0_1/55901 → CLONE
[934/2000] 2026-08-03 20:08:17 | R3 | 2016_0_1/60475 vs 2016_0_1/72044 → CLONE
[935/2000] 2026-08-03 20:08:22 | R3 | 2016_0_1/69477 vs 2016_0_1/123558 → CLONE
[936/2000] 2026-08-03 20:08:29 | R3 | 2016_0_1/69477 vs 2016_0_1/55901 → CLONE
[937/2000] 2026-08-03 20:08:34 | R3 | 2016_0_1/69477 vs 2016_0_1/72044 → CLONE
[938/2000] 2026-08-03 20:08:42 | R3 | 2016_0_1/123558 vs 2016_0_1/55901 → CLONE
[939/2000] 2026-08-03 20:08:47 | R3 | 2016_0_1/123558 vs 2016_0_1/72044 → CLONE
[940/2000] 2026-08-03 20:08:54 | R3 | 2016_0_1/55901 vs 2016_0_1/72044 → CLONE
[941/2000] 2026-08-03 20:08:59 | R3 | 2016_0_2/68074 vs 2016_0_2/150691 → CLONE
[942/2000] 2026-08-03 20:09:02 | R3 | 2016_0_2/68074 vs 2016_0_2/125812 → CLONE
[943/2000] 2026-08-03 20:09:06 | R3 | 2016_0_2/68074 vs 2016_0_2/88861 → CLONE
[944/2000] 2026-08-03 20:09:11 | R3 | 2016_0_2/68074 vs 2016_0_2/162423 → CLONE
[945/2000] 2026-08-03 20:09:17 | R3 | 2016_0_2/150691 vs 2016_0_2/125812 → CLONE
