Loaded 400 pairs from gcj_java_clones/pairs.csv × 5 round(s) = 2000 total (0 already done, 2000 remaining)
GGUF base: QuantFactory/CodeLlama-7b-Instruct-hf-GGUF::CodeLlama-7b-Instruct-hf.Q4_K_M.gguf
LoRA adapter: finetune_models/codellama-7b-aizu-qlora-F16.gguf
/home/chaiyong.rag/quantization-clone-study/gguf/lib/python3.10/site-packages/huggingface_hub/utils/_validators.py:205: UserWarning: The `local_dir_use_symlinks` argument is deprecated and ignored in `hf_hub_download`. Downloading to a local directory does not use symlinks anymore.
  warnings.warn(
Model 'gguf_lora' loaded. Starting inference...
--- Round 1/5 (0 done, 400 remaining) ---
[1/2000] 2026-07-19 14:25:51 | R1 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[718/2000] 2026-07-19 14:33:19 | R2 | 2015_0_4/79014 vs 2013_0_1/84294 → NON-CLONE
[719/2000] 2026-07-19 14:33:19 | R2 | 2015_0_4/79014 vs 2016_3_1/210871 → NON-CLONE
[720/2000] 2026-07-19 14:33:20 | R2 | 2015_0_4/21673 vs 2016_3_1/210871 → NON-CLONE
[721/2000] 2026-07-19 14:33:21 | R2 | 2015_1_1/127730 vs 2014_2_1/126555 → NON-CLONE
[722/2000] 2026-07-19 14:33:21 | R2 | 2015_1_1/127730 vs 2016_0_1/72044 → NON-CLONE
[723/2000] 2026-07-19 14:33:21 | R2 | 2015_1_1/127730 vs 2014_0_2/27351 → NON-CLONE
[724/2000] 2026-07-19 14:33:22 | R2 | 2015_1_1/127730 vs 2016_0_1/72044 → NON-CLONE
[725/2000] 2026-07-19 14:33:22 | R2 | 2015_1_1/114491 vs 2013_0_3/118052 → NON-CLONE
[726/2000] 2026-07-19 14:33:23 | R2 | 2015_1_1/114491 vs 2016_1_2/8152 → NON-CLONE
[727/2000] 2026-07-19 14:33:23 | R2 | 2015_1_1/114491 vs 2014_3_1/136615 → NON-CLONE
[728/2000] 2026-07-19 14:33:24 | R2 | 2015_1_1/125935 vs 2016_1_2/31984 → NON-CLONE
[729/2000] 2026-07-19 14:33:24 | R2 | 2015_1_1/125935 vs 2016_0_1/72044 → NON-CLONE
[730/2000] 2026-07-19 14:33:25 | R2 | 2015_1_1/124925 vs 2016_1_1/8299 → NON-CLONE
[731/2000] 2026-07-19 14:33:26 | R2 | 2016_0_1/60475 vs 2014_0_3/108079 → NON-CLONE
[732/2000] 2026-07-19 14:33:26 | R2 | 2016_0_1/60475 vs 2013_1_1/40715 → NON-CLONE
[733/2000] 2026-07-19 14:33:26 | R2 | 2016_0_1/60475 vs 2015_0_2/77145 → NON-CLONE
[734/2000] 2026-07-19 14:33:27 | R2 | 2016_0_1/60475 vs 2014_0_2/107403 → NON-CLONE
[735/2000] 2026-07-19 14:33:27 | R2 | 2016_0_1/69477 vs 2016_0_2/162423 → NON-CLONE
[736/2000] 2026-07-19 14:33:28 | R2 | 2016_0_1/69477 vs 2016_0_2/125812 → NON-CLONE
[737/2000] 2026-07-19 14:33:28 | R2 | 2016_0_1/69477 vs 2013_0_1/84294 → NON-CLONE
[738/2000] 2026-07-19 14:33:29 | R2 | 2016_0_1/123558 vs 2016_1_1/14479 → NON-CLONE
[739/2000] 2026-07-19 14:33:29 | R2 | 2016_0_1/123558 vs 2015_0_1/35102 → NON-CLONE
[740/2000] 2026-07-19 14:33:30 | R2 | 2016_0_1/55901 vs 2015_1_1/125935 → NON-CLONE
[741/2000] 2026-07-19 14:33:31 | R2 | 2016_0_2/68074 vs 2013_0_1/124149 → NON-CLONE
[742/2000] 2026-07-19 14:33:31 | R2 | 2016_0_2/68074 vs 2013_0_3/83531 → NON-CLONE
[743/2000] 2026-07-19 14:33:32 | R2 | 2016_0_2/68074 vs 2015_0_2/32722 → NON-CLONE
[744/2000] 2026-07-19 14:33:32 | R2 | 2016_0_2/68074 vs 2014_3_1/138529 → NON-CLONE
[745/2000] 2026-07-19 14:33:33 | R2 | 2016_0_2/150691 vs 2014_2_1/124976 → NON-CLONE
[746/2000] 2026-07-19 14:33:34 | R2 | 2016_0_2/150691 vs 2013_0_2/55421 → NON-CLONE
[747/2000] 2026-07-19 14:33:34 | R2 | 2016_0_2/150691 vs 2014_2_1/124976 → NON-CLONE
[748/2000] 2026-07-19 14:33:35 | R2 | 2016_0_2/125812 vs 2016_0_4/58218 → NON-CLONE
[749/2000] 2026-07-19 14:33:35 | R2 | 2016_0_2/125812 vs 2013_0_3/55548 → NON-CLONE
[750/2000] 2026-07-19 14:33:36 | R2 | 2016_0_2/88861 vs 2013_0_3/55548 → NON-CLONE
[751/2000] 2026-07-19 14:33:37 | R2 | 2016_0_4/100472 vs 2016_3_1/218815 → NON-CLONE
[752/2000] 2026-07-19 14:33:37 | R2 | 2016_0_4/100472 vs 2015_1_1/125935 → NON-CLONE
[753/2000] 2026-07-19 14:33:38 | R2 | 2016_0_4/100472 vs 2013_0_2/90919 → NON-CLONE
[754/2000] 2026-07-19 14:33:38 | R2 | 2016_0_4/100472 vs 2016_0_1/55901 → NON-CLONE
[755/2000] 2026-07-19 14:33:39 | R2 | 2016_0_4/129913 vs 2013_1_1/30788 → NON-CLONE
[756/2000] 2026-07-19 14:33:39 | R2 | 2016_0_4/129913 vs 2013_1_1/30788 → NON-CLONE
[757/2000] 2026-07-19 14:33:40 | R2 | 2016_0_4/129913 vs 2016_1_2/30007 → NON-CLONE
[758/2000] 2026-07-19 14:33:40 | R2 | 2016_0_4/58218 vs 2015_1_1/127730 → NON-CLONE
[759/2000] 2026-07-19 14:33:41 | R2 | 2016_0_4/58218 vs 2016_0_2/68074 → NON-CLONE
[760/2000] 2026-07-19 14:33:41 | R2 | 2016_0_4/63729 vs 2014_0_2/81302 → NON-CLONE
[761/2000] 2026-07-19 14:33:42 | R2 | 2016_1_1/1153 vs 2014_2_1/126555 → NON-CLONE
[762/2000] 2026-07-19 14:33:42 | R2 | 2016_1_1/1153 vs 2016_0_1/123558 → NON-CLONE
[763/2000] 2026-07-19 14:33:43 | R2 | 2016_1_1/1153 vs 2016_0_4/58218 → NON-CLONE
[764/2000] 2026-07-19 14:33:43 | R2 | 2016_1_1/1153 vs 2015_0_3/107238 → NON-CLONE
[765/2000] 2026-07-19 14:33:45 | R2 | 2016_1_1/14479 vs 2014_0_3/99421 → NON-CLONE
[766/2000] 2026-07-19 14:33:45 | R2 | 2016_1_1/14479 vs 2016_0_1/72044 → NON-CLONE
[767/2000] 2026-07-19 14:33:46 | R2 | 2016_1_1/14479 vs 2016_3_1/218815 → NON-CLONE
[768/2000] 2026-07-19 14:33:46 | R2 | 2016_1_1/8299 vs 2016_2_1/193269 → NON-CLONE
[769/2000] 2026-07-19 14:33:47 | R2 | 2016_1_1/8299 vs 2014_0_3/108079 → NON-CLONE
[770/2000] 2026-07-19 14:33:47 | R2 | 2016_1_1/29796 vs 2016_3_1/211583 → NON-CLONE
[771/2000] 2026-07-19 14:33:48 | R2 | 2016_1_2/8152 vs 2014_3_1/138529 → NON-CLONE
[772/2000] 2026-07-19 14:33:49 | R2 | 2016_1_2/8152 vs 2015_0_3/88073 → NON-CLONE
[773/2000] 2026-07-19 14:33:49 | R2 | 2016_1_2/8152 vs 2016_2_1/197689 → NON-CLONE
[774/2000] 2026-07-19 14:33:50 | R2 | 2016_1_2/8152 vs 2016_1_1/29796 → NON-CLONE
[775/2000] 2026-07-19 14:33:50 | R2 | 2016_1_2/31984 vs 2015_0_2/77145 → NON-CLONE
[776/2000] 2026-07-19 14:33:51 | R2 | 2016_1_2/31984 vs 2015_0_4/96734 → NON-CLONE
[777/2000] 2026-07-19 14:33:51 | R2 | 2016_1_2/31984 vs 2016_0_1/69477 → NON-CLONE
[778/2000] 2026-07-19 14:33:51 | R2 | 2016_1_2/20611 vs 2015_0_4/79014 → NON-CLONE
[779/2000] 2026-07-19 14:33:52 | R2 | 2016_1_2/20611 vs 2013_1_1/35305 → NON-CLONE
[780/2000] 2026-07-19 14:33:54 | R2 | 2016_1_2/19093 vs 2014_2_1/115332 → NON-CLONE
[781/2000] 2026-07-19 14:33:57 | R2 | 2016_2_1/197689 vs 2014_0_3/22792 → NON-CLONE
[782/2000] 2026-07-19 14:33:57 | R2 | 2016_2_1/197689 vs 2013_0_2/90919 → NON-CLONE
[783/2000] 2026-07-19 14:33:58 | R2 | 2016_2_1/197689 vs 2015_0_1/65869 → NON-CLONE
[784/2000] 2026-07-19 14:33:58 | R2 | 2016_2_1/197689 vs 2013_0_1/124149 → NON-CLONE
[785/2000] 2026-07-19 14:33:59 | R2 | 2016_2_1/192495 vs 2016_0_4/100472 → NON-CLONE
[786/2000] 2026-07-19 14:33:59 | R2 | 2016_2_1/192495 vs 2016_0_2/68074 → NON-CLONE
[787/2000] 2026-07-19 14:34:00 | R2 | 2016_2_1/192495 vs 2014_0_3/71973 → NON-CLONE
[788/2000] 2026-07-19 14:34:01 | R2 | 2016_2_1/187476 vs 2016_0_4/100472 → NON-CLONE
[789/2000] 2026-07-19 14:34:03 | R2 | 2016_2_1/187476 vs 2014_0_3/22792 → NON-CLONE
[790/2000] 2026-07-19 14:34:04 | R2 | 2016_2_1/193269 vs 2013_0_1/84294 → NON-CLONE
[791/2000] 2026-07-19 14:34:04 | R2 | 2016_3_1/205670 vs 2013_0_2/114653 → NON-CLONE
[792/2000] 2026-07-19 14:34:05 | R2 | 2016_3_1/205670 vs 2016_2_1/197689 → NON-CLONE
[793/2000] 2026-07-19 14:34:05 | R2 | 2016_3_1/205670 vs 2016_1_1/1153 → NON-CLONE
[794/2000] 2026-07-19 14:34:06 | R2 | 2016_3_1/205670 vs 2013_0_2/55421 → NON-CLONE
[795/2000] 2026-07-19 14:34:07 | R2 | 2016_3_1/211583 vs 2014_0_3/71973 → NON-CLONE
[796/2000] 2026-07-19 14:34:07 | R2 | 2016_3_1/211583 vs 2013_0_2/90919 → NON-CLONE
[797/2000] 2026-07-19 14:34:07 | R2 | 2016_3_1/211583 vs 2013_0_1/124226 → NON-CLONE
[798/2000] 2026-07-19 14:34:08 | R2 | 2016_3_1/210871 vs 2015_0_1/68106 → NON-CLONE
[799/2000] 2026-07-19 14:34:09 | R2 | 2016_3_1/210871 vs 2013_0_2/114653 → NON-CLONE
[800/2000] 2026-07-19 14:34:09 | R2 | 2016_3_1/218815 vs 2016_0_1/60475 → NON-CLONE
Round 2 done → results_gcj_java/CodeLlama-7b-Instruct-hf/results_codellama_7b_q4km_aizu_lora_round2.csv
--- Round 3/5 (0 done, 400 remaining) ---
[801/2000] 2026-07-19 14:34:10 | R3 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[802/2000] 2026-07-19 14:34:10 | R3 | 2013_0_1/84294 vs 2013_0_1/124149 → CLONE
[803/2000] 2026-07-19 14:34:11 | R3 | 2013_0_1/84294 vs 2013_0_1/88116 → CLONE
[804/2000] 2026-07-19 14:34:11 | R3 | 2013_0_1/84294 vs 2013_0_1/124226 → CLONE
[805/2000] 2026-07-19 14:34:12 | R3 | 2013_0_1/58633 vs 2013_0_1/124149 → CLONE
[806/2000] 2026-07-19 14:34:13 | R3 | 2013_0_1/58633 vs 2013_0_1/88116 → CLONE
[807/2000] 2026-07-19 14:34:13 | R3 | 2013_0_1/58633 vs 2013_0_1/124226 → CLONE
[808/2000] 2026-07-19 14:34:14 | R3 | 2013_0_1/124149 vs 2013_0_1/88116 → CLONE
[809/2000] 2026-07-19 14:34:15 | R3 | 2013_0_1/124149 vs 2013_0_1/124226 → CLONE
[810/2000] 2026-07-19 14:34:15 | R3 | 2013_0_1/88116 vs 2013_0_1/124226 → CLONE
[811/2000] 2026-07-19 14:34:16 | R3 | 2013_0_2/95524 vs 2013_0_2/44471 → CLONE
[812/2000] 2026-07-19 14:34:17 | R3 | 2013_0_2/95524 vs 2013_0_2/55421 → CLONE
[813/2000] 2026-07-19 14:34:17 | R3 | 2013_0_2/95524 vs 2013_0_2/90919 → CLONE
[814/2000] 2026-07-19 14:34:17 | R3 | 2013_0_2/95524 vs 2013_0_2/114653 → CLONE
[815/2000] 2026-07-19 14:34:18 | R3 | 2013_0_2/44471 vs 2013_0_2/55421 → CLONE
[816/2000] 2026-07-19 14:34:19 | R3 | 2013_0_2/44471 vs 2013_0_2/90919 → CLONE
[817/2000] 2026-07-19 14:34:19 | R3 | 2013_0_2/44471 vs 2013_0_2/114653 → CLONE
[818/2000] 2026-07-19 14:34:20 | R3 | 2013_0_2/55421 vs 2013_0_2/90919 → CLONE
[819/2000] 2026-07-19 14:34:20 | R3 | 2013_0_2/55421 vs 2013_0_2/114653 → CLONE
[820/2000] 2026-07-19 14:34:21 | R3 | 2013_0_2/90919 vs 2013_0_2/114653 → CLONE
[821/2000] 2026-07-19 14:34:22 | R3 | 2013_0_3/55548 vs 2013_0_3/94901 → CLONE
[822/2000] 2026-07-19 14:34:22 | R3 | 2013_0_3/55548 vs 2013_0_3/78294 → CLONE
[823/2000] 2026-07-19 14:34:23 | R3 | 2013_0_3/55548 vs 2013_0_3/118052 → CLONE
[824/2000] 2026-07-19 14:34:23 | R3 | 2013_0_3/55548 vs 2013_0_3/83531 → CLONE
[825/2000] 2026-07-19 14:34:24 | R3 | 2013_0_3/94901 vs 2013_0_3/78294 → CLONE
[826/2000] 2026-07-19 14:34:25 | R3 | 2013_0_3/94901 vs 2013_0_3/118052 → CLONE
[827/2000] 2026-07-19 14:34:25 | R3 | 2013_0_3/94901 vs 2013_0_3/83531 → CLONE
[828/2000] 2026-07-19 14:34:26 | R3 | 2013_0_3/78294 vs 2013_0_3/118052 → CLONE
[829/2000] 2026-07-19 14:34:26 | R3 | 2013_0_3/78294 vs 2013_0_3/83531 → CLONE
[830/2000] 2026-07-19 14:34:27 | R3 | 2013_0_3/118052 vs 2013_0_3/83531 → CLONE
[831/2000] 2026-07-19 14:34:28 | R3 | 2013_1_1/35305 vs 2013_1_1/30788 → CLONE
[832/2000] 2026-07-19 14:34:28 | R3 | 2013_1_1/35305 vs 2013_1_1/30610 → CLONE
[833/2000] 2026-07-19 14:34:29 | R3 | 2013_1_1/35305 vs 2013_1_1/30305 → CLONE
[834/2000] 2026-07-19 14:34:29 | R3 | 2013_1_1/35305 vs 2013_1_1/40715 → CLONE
[835/2000] 2026-07-19 14:34:30 | R3 | 2013_1_1/30788 vs 2013_1_1/30610 → CLONE
[836/2000] 2026-07-19 14:34:30 | R3 | 2013_1_1/30788 vs 2013_1_1/30305 → CLONE
[837/2000] 2026-07-19 14:34:31 | R3 | 2013_1_1/30788 vs 2013_1_1/40715 → CLONE
[838/2000] 2026-07-19 14:34:32 | R3 | 2013_1_1/30610 vs 2013_1_1/30305 → CLONE
[839/2000] 2026-07-19 14:34:32 | R3 | 2013_1_1/30610 vs 2013_1_1/40715 → CLONE
[840/2000] 2026-07-19 14:34:33 | R3 | 2013_1_1/30305 vs 2013_1_1/40715 → CLONE
[841/2000] 2026-07-19 14:34:33 | R3 | 2014_0_2/107403 vs 2014_0_2/81302 → CLONE
[842/2000] 2026-07-19 14:34:34 | R3 | 2014_0_2/107403 vs 2014_0_2/27351 → CLONE
[843/2000] 2026-07-19 14:34:34 | R3 | 2014_0_2/107403 vs 2014_0_2/41018 → CLONE
[844/2000] 2026-07-19 14:34:34 | R3 | 2014_0_2/107403 vs 2014_0_2/110678 → CLONE
[845/2000] 2026-07-19 14:34:35 | R3 | 2014_0_2/81302 vs 2014_0_2/27351 → CLONE
[846/2000] 2026-07-19 14:34:35 | R3 | 2014_0_2/81302 vs 2014_0_2/41018 → CLONE
[847/2000] 2026-07-19 14:34:36 | R3 | 2014_0_2/81302 vs 2014_0_2/110678 → CLONE
[848/2000] 2026-07-19 14:34:36 | R3 | 2014_0_2/27351 vs 2014_0_2/41018 → CLONE
[849/2000] 2026-07-19 14:34:37 | R3 | 2014_0_2/27351 vs 2014_0_2/110678 → CLONE
[850/2000] 2026-07-19 14:34:37 | R3 | 2014_0_2/41018 vs 2014_0_2/110678 → CLONE
[851/2000] 2026-07-19 14:34:38 | R3 | 2014_0_3/108079 vs 2014_0_3/27551 → CLONE
[852/2000] 2026-07-19 14:34:40 | R3 | 2014_0_3/108079 vs 2014_0_3/99421 → CLONE
[853/2000] 2026-07-19 14:34:43 | R3 | 2014_0_3/108079 vs 2014_0_3/22792 → CLONE
[854/2000] 2026-07-19 14:34:43 | R3 | 2014_0_3/108079 vs 2014_0_3/71973 → CLONE
[855/2000] 2026-07-19 14:34:45 | R3 | 2014_0_3/27551 vs 2014_0_3/99421 → CLONE
[856/2000] 2026-07-19 14:34:48 | R3 | 2014_0_3/27551 vs 2014_0_3/22792 → CLONE
[857/2000] 2026-07-19 14:34:48 | R3 | 2014_0_3/27551 vs 2014_0_3/71973 → CLONE
[858/2000] 2026-07-19 14:34:52 | R3 | 2014_0_3/99421 vs 2014_0_3/22792 → CLONE
[859/2000] 2026-07-19 14:34:52 | R3 | 2014_0_3/99421 vs 2014_0_3/71973 → CLONE
[860/2000] 2026-07-19 14:34:55 | R3 | 2014_0_3/22792 vs 2014_0_3/71973 → CLONE
[861/2000] 2026-07-19 14:34:56 | R3 | 2014_2_1/124976 vs 2014_2_1/115332 → CLONE
[862/2000] 2026-07-19 14:34:57 | R3 | 2014_2_1/124976 vs 2014_2_1/119554 → CLONE
[863/2000] 2026-07-19 14:34:58 | R3 | 2014_2_1/124976 vs 2014_2_1/126555 → CLONE
[864/2000] 2026-07-19 14:34:58 | R3 | 2014_2_1/124976 vs 2014_2_1/125050 → CLONE
[865/2000] 2026-07-19 14:34:59 | R3 | 2014_2_1/115332 vs 2014_2_1/119554 → CLONE
[866/2000] 2026-07-19 14:35:00 | R3 | 2014_2_1/115332 vs 2014_2_1/126555 → CLONE
[867/2000] 2026-07-19 14:35:00 | R3 | 2014_2_1/115332 vs 2014_2_1/125050 → CLONE
[868/2000] 2026-07-19 14:35:01 | R3 | 2014_2_1/119554 vs 2014_2_1/126555 → CLONE
[869/2000] 2026-07-19 14:35:02 | R3 | 2014_2_1/119554 vs 2014_2_1/125050 → CLONE
[870/2000] 2026-07-19 14:35:03 | R3 | 2014_2_1/126555 vs 2014_2_1/125050 → CLONE
[871/2000] 2026-07-19 14:35:04 | R3 | 2014_3_1/141827 vs 2014_3_1/137264 → CLONE
[872/2000] 2026-07-19 14:35:05 | R3 | 2014_3_1/141827 vs 2014_3_1/138894 → CLONE
[873/2000] 2026-07-19 14:35:05 | R3 | 2014_3_1/141827 vs 2014_3_1/136615 → CLONE
[874/2000] 2026-07-19 14:35:06 | R3 | 2014_3_1/141827 vs 2014_3_1/138529 → CLONE
[875/2000] 2026-07-19 14:35:06 | R3 | 2014_3_1/137264 vs 2014_3_1/138894 → CLONE
[876/2000] 2026-07-19 14:35:07 | R3 | 2014_3_1/137264 vs 2014_3_1/136615 → CLONE
[877/2000] 2026-07-19 14:35:07 | R3 | 2014_3_1/137264 vs 2014_3_1/138529 → CLONE
[878/2000] 2026-07-19 14:35:08 | R3 | 2014_3_1/138894 vs 2014_3_1/136615 → CLONE
[879/2000] 2026-07-19 14:35:09 | R3 | 2014_3_1/138894 vs 2014_3_1/138529 → CLONE
[880/2000] 2026-07-19 14:35:09 | R3 | 2014_3_1/136615 vs 2014_3_1/138529 → CLONE
[881/2000] 2026-07-19 14:35:10 | R3 | 2015_0_1/79967 vs 2015_0_1/35102 → CLONE
[882/2000] 2026-07-19 14:35:10 | R3 | 2015_0_1/79967 vs 2015_0_1/68106 → CLONE
[883/2000] 2026-07-19 14:35:11 | R3 | 2015_0_1/79967 vs 2015_0_1/65869 → CLONE
[884/2000] 2026-07-19 14:35:11 | R3 | 2015_0_1/79967 vs 2015_0_1/46754 → CLONE
[885/2000] 2026-07-19 14:35:12 | R3 | 2015_0_1/35102 vs 2015_0_1/68106 → CLONE
[886/2000] 2026-07-19 14:35:12 | R3 | 2015_0_1/35102 vs 2015_0_1/65869 → CLONE
[887/2000] 2026-07-19 14:35:13 | R3 | 2015_0_1/35102 vs 2015_0_1/46754 → CLONE
[888/2000] 2026-07-19 14:35:13 | R3 | 2015_0_1/68106 vs 2015_0_1/65869 → CLONE
[889/2000] 2026-07-19 14:35:13 | R3 | 2015_0_1/68106 vs 2015_0_1/46754 → CLONE
[890/2000] 2026-07-19 14:35:14 | R3 | 2015_0_1/65869 vs 2015_0_1/46754 → CLONE
[891/2000] 2026-07-19 14:35:15 | R3 | 2015_0_2/34257 vs 2015_0_2/32722 → CLONE
[892/2000] 2026-07-19 14:35:15 | R3 | 2015_0_2/34257 vs 2015_0_2/77145 → CLONE
[893/2000] 2026-07-19 14:35:16 | R3 | 2015_0_2/34257 vs 2015_0_2/72707 → CLONE
[894/2000] 2026-07-19 14:35:16 | R3 | 2015_0_2/34257 vs 2015_0_2/68668 → CLONE
[895/2000] 2026-07-19 14:35:16 | R3 | 2015_0_2/32722 vs 2015_0_2/77145 → CLONE
[896/2000] 2026-07-19 14:35:17 | R3 | 2015_0_2/32722 vs 2015_0_2/72707 → CLONE
[897/2000] 2026-07-19 14:35:17 | R3 | 2015_0_2/32722 vs 2015_0_2/68668 → CLONE
[898/2000] 2026-07-19 14:35:18 | R3 | 2015_0_2/77145 vs 2015_0_2/72707 → CLONE
[899/2000] 2026-07-19 14:35:18 | R3 | 2015_0_2/77145 vs 2015_0_2/68668 → CLONE
[900/2000] 2026-07-19 14:35:19 | R3 | 2015_0_2/72707 vs 2015_0_2/68668 → CLONE
[901/2000] 2026-07-19 14:35:20 | R3 | 2015_0_3/74464 vs 2015_0_3/88073 → CLONE
[902/2000] 2026-07-19 14:35:21 | R3 | 2015_0_3/74464 vs 2015_0_3/21597 → CLONE
[903/2000] 2026-07-19 14:35:22 | R3 | 2015_0_3/74464 vs 2015_0_3/62582 → CLONE
[904/2000] 2026-07-19 14:35:22 | R3 | 2015_0_3/74464 vs 2015_0_3/107238 → CLONE
[905/2000] 2026-07-19 14:35:23 | R3 | 2015_0_3/88073 vs 2015_0_3/21597 → CLONE
[906/2000] 2026-07-19 14:35:24 | R3 | 2015_0_3/88073 vs 2015_0_3/62582 → CLONE
[907/2000] 2026-07-19 14:35:25 | R3 | 2015_0_3/88073 vs 2015_0_3/107238 → CLONE
[908/2000] 2026-07-19 14:35:26 | R3 | 2015_0_3/21597 vs 2015_0_3/62582 → CLONE
[909/2000] 2026-07-19 14:35:26 | R3 | 2015_0_3/21597 vs 2015_0_3/107238 → CLONE
[910/2000] 2026-07-19 14:35:27 | R3 | 2015_0_3/62582 vs 2015_0_3/107238 → CLONE
[911/2000] 2026-07-19 14:35:28 | R3 | 2015_0_4/107149 vs 2015_0_4/96734 → CLONE
[912/2000] 2026-07-19 14:35:28 | R3 | 2015_0_4/107149 vs 2015_0_4/79014 → CLONE
[913/2000] 2026-07-19 14:35:29 | R3 | 2015_0_4/107149 vs 2015_0_4/21673 → CLONE
[914/2000] 2026-07-19 14:35:29 | R3 | 2015_0_4/107149 vs 2015_0_4/77477 → CLONE
[915/2000] 2026-07-19 14:35:30 | R3 | 2015_0_4/96734 vs 2015_0_4/79014 → CLONE
[916/2000] 2026-07-19 14:35:30 | R3 | 2015_0_4/96734 vs 2015_0_4/21673 → CLONE
[917/2000] 2026-07-19 14:35:31 | R3 | 2015_0_4/96734 vs 2015_0_4/77477 → CLONE
[918/2000] 2026-07-19 14:35:31 | R3 | 2015_0_4/79014 vs 2015_0_4/21673 → CLONE
[919/2000] 2026-07-19 14:35:32 | R3 | 2015_0_4/79014 vs 2015_0_4/77477 → CLONE
[920/2000] 2026-07-19 14:35:33 | R3 | 2015_0_4/21673 vs 2015_0_4/77477 → CLONE
[921/2000] 2026-07-19 14:35:33 | R3 | 2015_1_1/127730 vs 2015_1_1/114491 → CLONE
[922/2000] 2026-07-19 14:35:34 | R3 | 2015_1_1/127730 vs 2015_1_1/125935 → CLONE
[923/2000] 2026-07-19 14:35:34 | R3 | 2015_1_1/127730 vs 2015_1_1/124925 → CLONE
[924/2000] 2026-07-19 14:35:35 | R3 | 2015_1_1/127730 vs 2015_1_1/115055 → CLONE
[925/2000] 2026-07-19 14:35:35 | R3 | 2015_1_1/114491 vs 2015_1_1/125935 → CLONE
[926/2000] 2026-07-19 14:35:36 | R3 | 2015_1_1/114491 vs 2015_1_1/124925 → CLONE
[927/2000] 2026-07-19 14:35:36 | R3 | 2015_1_1/114491 vs 2015_1_1/115055 → CLONE
[928/2000] 2026-07-19 14:35:37 | R3 | 2015_1_1/125935 vs 2015_1_1/124925 → CLONE
[929/2000] 2026-07-19 14:35:38 | R3 | 2015_1_1/125935 vs 2015_1_1/115055 → CLONE
[930/2000] 2026-07-19 14:35:38 | R3 | 2015_1_1/124925 vs 2015_1_1/115055 → CLONE
[931/2000] 2026-07-19 14:35:39 | R3 | 2016_0_1/60475 vs 2016_0_1/69477 → CLONE
[932/2000] 2026-07-19 14:35:39 | R3 | 2016_0_1/60475 vs 2016_0_1/123558 → CLONE
[933/2000] 2026-07-19 14:35:40 | R3 | 2016_0_1/60475 vs 2016_0_1/55901 → CLONE
[934/2000] 2026-07-19 14:35:40 | R3 | 2016_0_1/60475 vs 2016_0_1/72044 → CLONE
[935/2000] 2026-07-19 14:35:41 | R3 | 2016_0_1/69477 vs 2016_0_1/123558 → CLONE
[936/2000] 2026-07-19 14:35:41 | R3 | 2016_0_1/69477 vs 2016_0_1/55901 → CLONE
[937/2000] 2026-07-19 14:35:42 | R3 | 2016_0_1/69477 vs 2016_0_1/72044 → CLONE
[938/2000] 2026-07-19 14:35:43 | R3 | 2016_0_1/123558 vs 2016_0_1/55901 → CLONE
[939/2000] 2026-07-19 14:35:43 | R3 | 2016_0_1/123558 vs 2016_0_1/72044 → CLONE
[940/2000] 2026-07-19 14:35:44 | R3 | 2016_0_1/55901 vs 2016_0_1/72044 → CLONE
[941/2000] 2026-07-19 14:35:45 | R3 | 2016_0_2/68074 vs 2016_0_2/150691 → CLONE
[942/2000] 2026-07-19 14:35:45 | R3 | 2016_0_2/68074 vs 2016_0_2/125812 → CLONE
[943/2000] 2026-07-19 14:35:45 | R3 | 2016_0_2/68074 vs 2016_0_2/88861 → CLONE
[944/2000] 2026-07-19 14:35:46 | R3 | 2016_0_2/68074 vs 2016_0_2/162423 → CLONE
[945/2000] 2026-07-19 14:35:46 | R3 | 2016_0_2/150691 vs 2016_0_2/125812 → CLONE
[946/2000] 2026-07-19 14:35:47 | R3 | 2016_0_2/150691 vs 2016_0_2/88861 → CLONE
[947/2000] 2026-07-19 14:35:47 | R3 | 2016_0_2/150691 vs 2016_0_2/162423 → CLONE
[948/2000] 2026-07-19 14:35:48 | R3 | 2016_0_2/125812 vs 2016_0_2/88861 → CLONE
[949/2000] 2026-07-19 14:35:48 | R3 | 2016_0_2/125812 vs 2016_0_2/162423 → CLONE
[950/2000] 2026-07-19 14:35:49 | R3 | 2016_0_2/88861 vs 2016_0_2/162423 → CLONE
[951/2000] 2026-07-19 14:35:49 | R3 | 2016_0_4/100472 vs 2016_0_4/129913 → CLONE
[952/2000] 2026-07-19 14:35:50 | R3 | 2016_0_4/100472 vs 2016_0_4/58218 → CLONE
[953/2000] 2026-07-19 14:35:50 | R3 | 2016_0_4/100472 vs 2016_0_4/63729 → CLONE
[954/2000] 2026-07-19 14:35:51 | R3 | 2016_0_4/100472 vs 2016_0_4/138317 → CLONE
[955/2000] 2026-07-19 14:35:51 | R3 | 2016_0_4/129913 vs 2016_0_4/58218 → CLONE
[956/2000] 2026-07-19 14:35:52 | R3 | 2016_0_4/129913 vs 2016_0_4/63729 → CLONE
[957/2000] 2026-07-19 14:35:52 | R3 | 2016_0_4/129913 vs 2016_0_4/138317 → CLONE
[958/2000] 2026-07-19 14:35:53 | R3 | 2016_0_4/58218 vs 2016_0_4/63729 → CLONE
