Loaded 384 pairs from gcj_crosslang_clones/pairs.csv × 5 round(s) = 1920 total (0 already done, 1920 remaining)
/home/chaiyong.rag/quantization-clone-study/gguf/lib/python3.10/site-packages/huggingface_hub/utils/_validators.py:205: UserWarning: The `local_dir_use_symlinks` argument is deprecated and ignored in `hf_hub_download`. Downloading to a local directory does not use symlinks anymore.
  warnings.warn(
llama_context: setting new yarn_attn_factor = 1.0000 (mscale == 0.7, mscale_all_dim = 0.7)
llama_context: n_ctx_seq (8192) < n_ctx_train (163840) -- the full capacity of the model will not be utilized
Model 'gguf' loaded. Starting inference...
--- Round 1/5 (0 done, 384 remaining) ---
[1/1920] 2026-07-05 20:36:30 | R1 | 2013_0_1/103399 vs 2013_0_1/99825 → CLONE
[717/1920] 2026-07-05 20:44:05 | R2 | 2016_0_1/71388 vs 2014_2_1/118754 → NON-CLONE
[718/1920] 2026-07-05 20:44:06 | R2 | 2016_0_1/48618 vs 2015_1_1/124602 → NON-CLONE
[719/1920] 2026-07-05 20:44:07 | R2 | 2016_0_1/39027 vs 2013_0_1/103399 → NON-CLONE
[720/1920] 2026-07-05 20:44:07 | R2 | 2016_0_1/113708 vs 2016_0_4/136626 → NON-CLONE
[721/1920] 2026-07-05 20:44:08 | R2 | 2016_0_4/136626 vs 2015_0_2/81081 → NON-CLONE
[722/1920] 2026-07-05 20:44:09 | R2 | 2016_0_4/125922 vs 2016_1_1/4557 → NON-CLONE
[723/1920] 2026-07-05 20:44:10 | R2 | 2016_0_4/99642 vs 2015_0_3/49764 → NON-CLONE
[724/1920] 2026-07-05 20:44:10 | R2 | 2016_0_4/135114 vs 2016_1_1/15819 → NON-CLONE
[725/1920] 2026-07-05 20:44:11 | R2 | 2016_0_4/90060 vs 2016_1_2/21265 → NON-CLONE
[726/1920] 2026-07-05 20:44:11 | R2 | 2016_0_4/45917 vs 2014_2_1/128920 → NON-CLONE
[727/1920] 2026-07-05 20:44:12 | R2 | 2016_0_4/63570 vs 2014_3_1/138308 → NON-CLONE
[728/1920] 2026-07-05 20:44:13 | R2 | 2016_0_4/158305 vs 2015_0_3/41900 → NON-CLONE
[729/1920] 2026-07-05 20:44:13 | R2 | 2016_0_4/142083 vs 2015_0_1/43660 → NON-CLONE
[730/1920] 2026-07-05 20:44:14 | R2 | 2016_0_4/80717 vs 2013_0_2/91409 → NON-CLONE
[731/1920] 2026-07-05 20:44:14 | R2 | 2016_0_4/139021 vs 2013_0_2/78034 → NON-CLONE
[732/1920] 2026-07-05 20:44:15 | R2 | 2016_0_4/37736 vs 2015_0_3/72742 → NON-CLONE
[733/1920] 2026-07-05 20:44:16 | R2 | 2016_1_1/15819 vs 2013_0_2/85165 → NON-CLONE
[734/1920] 2026-07-05 20:44:16 | R2 | 2016_1_1/28201 vs 2013_0_2/78034 → NON-CLONE
[735/1920] 2026-07-05 20:44:17 | R2 | 2016_1_1/22113 vs 2016_1_2/7956 → NON-CLONE
[736/1920] 2026-07-05 20:44:18 | R2 | 2016_1_1/15421 vs 2016_2_1/193929 → NON-CLONE
[737/1920] 2026-07-05 20:44:18 | R2 | 2016_1_1/31768 vs 2014_2_1/118416 → NON-CLONE
[738/1920] 2026-07-05 20:44:19 | R2 | 2016_1_1/20829 vs 2013_0_2/85165 → NON-CLONE
[739/1920] 2026-07-05 20:44:19 | R2 | 2016_1_1/3308 vs 2016_2_1/186531 → NON-CLONE
[740/1920] 2026-07-05 20:44:20 | R2 | 2016_1_1/33316 vs 2013_0_3/74156 → NON-CLONE
[741/1920] 2026-07-05 20:44:21 | R2 | 2016_1_1/14703 vs 2014_3_1/140281 → NON-CLONE
[742/1920] 2026-07-05 20:44:21 | R2 | 2016_1_1/3735 vs 2013_0_2/85165 → NON-CLONE
[743/1920] 2026-07-05 20:44:22 | R2 | 2016_1_1/18665 vs 2013_0_2/85165 → NON-CLONE
[744/1920] 2026-07-05 20:44:22 | R2 | 2016_1_1/4557 vs 2015_0_1/106809 → NON-CLONE
[745/1920] 2026-07-05 20:44:23 | R2 | 2016_1_2/23627 vs 2016_0_1/88781 → NON-CLONE
[746/1920] 2026-07-05 20:44:24 | R2 | 2016_1_2/26561 vs 2013_1_1/37029 → NON-CLONE
[747/1920] 2026-07-05 20:44:24 | R2 | 2016_1_2/21848 vs 2015_0_2/96440 → NON-CLONE
[748/1920] 2026-07-05 20:44:25 | R2 | 2016_1_2/7905 vs 2013_0_2/44471 → NON-CLONE
[749/1920] 2026-07-05 20:44:25 | R2 | 2016_1_2/22827 vs 2013_0_3/74156 → NON-CLONE
[750/1920] 2026-07-05 20:44:26 | R2 | 2016_1_2/26565 vs 2016_0_1/113708 → NON-CLONE
[751/1920] 2026-07-05 20:44:26 | R2 | 2016_1_2/30453 vs 2016_2_1/193717 → NON-CLONE
[752/1920] 2026-07-05 20:44:27 | R2 | 2016_1_2/14745 vs 2015_0_3/18309 → NON-CLONE
[753/1920] 2026-07-05 20:44:28 | R2 | 2016_1_2/7956 vs 2015_0_2/96440 → NON-CLONE
[754/1920] 2026-07-05 20:44:28 | R2 | 2016_1_2/22155 vs 2014_3_1/139370 → NON-CLONE
[755/1920] 2026-07-05 20:44:29 | R2 | 2016_1_2/21265 vs 2015_0_3/72742 → NON-CLONE
[756/1920] 2026-07-05 20:44:29 | R2 | 2016_1_2/19133 vs 2015_0_1/86599 → NON-CLONE
[757/1920] 2026-07-05 20:44:30 | R2 | 2016_2_1/201276 vs 2015_0_2/81081 → NON-CLONE
[758/1920] 2026-07-05 20:44:31 | R2 | 2016_2_1/180026 vs 2016_0_1/143909 → NON-CLONE
[759/1920] 2026-07-05 20:44:32 | R2 | 2016_2_1/193929 vs 2013_1_1/34507 → NON-CLONE
[760/1920] 2026-07-05 20:44:32 | R2 | 2016_2_1/194349 vs 2015_0_3/103774 → NON-CLONE
[761/1920] 2026-07-05 20:44:33 | R2 | 2016_2_1/186531 vs 2016_1_1/15819 → NON-CLONE
[762/1920] 2026-07-05 20:44:34 | R2 | 2016_2_1/179503 vs 2015_0_3/18309 → NON-CLONE
[763/1920] 2026-07-05 20:44:35 | R2 | 2016_2_1/185295 vs 2013_0_3/108834 → NON-CLONE
[764/1920] 2026-07-05 20:44:35 | R2 | 2016_2_1/196651 vs 2013_0_1/126886 → NON-CLONE
[765/1920] 2026-07-05 20:44:36 | R2 | 2016_2_1/182378 vs 2016_1_1/15819 → NON-CLONE
[766/1920] 2026-07-05 20:44:37 | R2 | 2016_2_1/198100 vs 2013_0_3/51164 → NON-CLONE
[767/1920] 2026-07-05 20:44:38 | R2 | 2016_2_1/193717 vs 2013_0_3/108834 → NON-CLONE
[768/1920] 2026-07-05 20:44:38 | R2 | 2016_2_1/200006 vs 2015_0_1/47939 → NON-CLONE
Round 2 done → results_gcj_crosslang/DeepSeek-Coder-V2-Lite-Instruct/results_deepseek_coder_v2_lite_q4km_round2.csv
--- Round 3/5 (0 done, 384 remaining) ---
[769/1920] 2026-07-05 20:44:39 | R3 | 2013_0_1/103399 vs 2013_0_1/99825 → CLONE
[770/1920] 2026-07-05 20:44:40 | R3 | 2013_0_1/99825 vs 2013_0_1/125888 → CLONE
[771/1920] 2026-07-05 20:44:40 | R3 | 2013_0_1/125888 vs 2013_0_1/84842 → CLONE
[772/1920] 2026-07-05 20:44:41 | R3 | 2013_0_1/84842 vs 2013_0_1/103399 → CLONE
[773/1920] 2026-07-05 20:44:42 | R3 | 2013_0_1/49244 vs 2013_0_1/98087 → CLONE
[774/1920] 2026-07-05 20:44:42 | R3 | 2013_0_1/98087 vs 2013_0_1/91336 → CLONE
[775/1920] 2026-07-05 20:44:43 | R3 | 2013_0_1/91336 vs 2013_0_1/102913 → CLONE
[776/1920] 2026-07-05 20:44:44 | R3 | 2013_0_1/102913 vs 2013_0_1/49244 → CLONE
[777/1920] 2026-07-05 20:44:45 | R3 | 2013_0_1/126886 vs 2013_0_1/72071 → CLONE
[778/1920] 2026-07-05 20:44:45 | R3 | 2013_0_1/72071 vs 2013_0_1/70537 → CLONE
[779/1920] 2026-07-05 20:44:46 | R3 | 2013_0_1/70537 vs 2013_0_1/127485 → CLONE
[780/1920] 2026-07-05 20:44:47 | R3 | 2013_0_1/127485 vs 2013_0_1/126886 → CLONE
[781/1920] 2026-07-05 20:44:47 | R3 | 2013_0_2/95524 vs 2013_0_2/83774 → CLONE
[782/1920] 2026-07-05 20:44:48 | R3 | 2013_0_2/83774 vs 2013_0_2/78034 → CLONE
[783/1920] 2026-07-05 20:44:48 | R3 | 2013_0_2/78034 vs 2013_0_2/71957 → CLONE
[784/1920] 2026-07-05 20:44:49 | R3 | 2013_0_2/71957 vs 2013_0_2/95524 → CLONE
[785/1920] 2026-07-05 20:44:50 | R3 | 2013_0_2/44471 vs 2013_0_2/140779 → CLONE
[786/1920] 2026-07-05 20:44:50 | R3 | 2013_0_2/140779 vs 2013_0_2/122219 → CLONE
[787/1920] 2026-07-05 20:44:51 | R3 | 2013_0_2/122219 vs 2013_0_2/96711 → CLONE
[788/1920] 2026-07-05 20:44:51 | R3 | 2013_0_2/96711 vs 2013_0_2/44471 → CLONE
[789/1920] 2026-07-05 20:44:52 | R3 | 2013_0_2/55421 vs 2013_0_2/91409 → CLONE
[790/1920] 2026-07-05 20:44:53 | R3 | 2013_0_2/91409 vs 2013_0_2/85165 → CLONE
[791/1920] 2026-07-05 20:44:53 | R3 | 2013_0_2/85165 vs 2013_0_2/68303 → CLONE
[792/1920] 2026-07-05 20:44:54 | R3 | 2013_0_2/68303 vs 2013_0_2/55421 → CLONE
[793/1920] 2026-07-05 20:44:55 | R3 | 2013_0_3/108834 vs 2013_0_3/102625 → CLONE
[794/1920] 2026-07-05 20:44:56 | R3 | 2013_0_3/102625 vs 2013_0_3/102207 → CLONE
[795/1920] 2026-07-05 20:44:56 | R3 | 2013_0_3/102207 vs 2013_0_3/89287 → CLONE
[796/1920] 2026-07-05 20:44:57 | R3 | 2013_0_3/89287 vs 2013_0_3/108834 → CLONE
[797/1920] 2026-07-05 20:44:58 | R3 | 2013_0_3/59317 vs 2013_0_3/81195 → CLONE
[798/1920] 2026-07-05 20:44:59 | R3 | 2013_0_3/81195 vs 2013_0_3/51164 → CLONE
[799/1920] 2026-07-05 20:44:59 | R3 | 2013_0_3/51164 vs 2013_0_3/92037 → CLONE
[800/1920] 2026-07-05 20:45:00 | R3 | 2013_0_3/92037 vs 2013_0_3/59317 → CLONE
[801/1920] 2026-07-05 20:45:01 | R3 | 2013_0_3/74156 vs 2013_0_3/53348 → CLONE
[802/1920] 2026-07-05 20:45:01 | R3 | 2013_0_3/53348 vs 2013_0_3/70289 → CLONE
[803/1920] 2026-07-05 20:45:02 | R3 | 2013_0_3/70289 vs 2013_0_3/132829 → CLONE
[804/1920] 2026-07-05 20:45:03 | R3 | 2013_0_3/132829 vs 2013_0_3/74156 → CLONE
[805/1920] 2026-07-05 20:45:03 | R3 | 2013_1_1/42047 vs 2013_1_1/28766 → CLONE
[806/1920] 2026-07-05 20:45:04 | R3 | 2013_1_1/28766 vs 2013_1_1/37029 → CLONE
[807/1920] 2026-07-05 20:45:05 | R3 | 2013_1_1/37029 vs 2013_1_1/34507 → CLONE
[808/1920] 2026-07-05 20:45:05 | R3 | 2013_1_1/34507 vs 2013_1_1/42047 → CLONE
[809/1920] 2026-07-05 20:45:06 | R3 | 2013_1_1/30835 vs 2013_1_1/30228 → CLONE
[810/1920] 2026-07-05 20:45:06 | R3 | 2013_1_1/30228 vs 2013_1_1/32497 → CLONE
[811/1920] 2026-07-05 20:45:07 | R3 | 2013_1_1/32497 vs 2013_1_1/39026 → CLONE
[812/1920] 2026-07-05 20:45:07 | R3 | 2013_1_1/39026 vs 2013_1_1/30835 → CLONE
[813/1920] 2026-07-05 20:45:08 | R3 | 2013_1_1/32414 vs 2013_1_1/30618 → CLONE
[814/1920] 2026-07-05 20:45:09 | R3 | 2013_1_1/30618 vs 2013_1_1/30519 → CLONE
[815/1920] 2026-07-05 20:45:09 | R3 | 2013_1_1/30519 vs 2013_1_1/31779 → CLONE
[816/1920] 2026-07-05 20:45:10 | R3 | 2013_1_1/31779 vs 2013_1_1/32414 → CLONE
[817/1920] 2026-07-05 20:45:10 | R3 | 2014_2_1/115757 vs 2014_2_1/131278 → CLONE
[818/1920] 2026-07-05 20:45:11 | R3 | 2014_2_1/131278 vs 2014_2_1/128920 → CLONE
[819/1920] 2026-07-05 20:45:12 | R3 | 2014_2_1/128920 vs 2014_2_1/118754 → CLONE
[820/1920] 2026-07-05 20:45:12 | R3 | 2014_2_1/118754 vs 2014_2_1/115757 → CLONE
[821/1920] 2026-07-05 20:45:13 | R3 | 2014_2_1/129296 vs 2014_2_1/119165 → CLONE
[822/1920] 2026-07-05 20:45:14 | R3 | 2014_2_1/119165 vs 2014_2_1/118416 → CLONE
[823/1920] 2026-07-05 20:45:14 | R3 | 2014_2_1/118416 vs 2014_2_1/116147 → CLONE
[824/1920] 2026-07-05 20:45:15 | R3 | 2014_2_1/116147 vs 2014_2_1/129296 → CLONE
[825/1920] 2026-07-05 20:45:16 | R3 | 2014_2_1/131873 vs 2014_2_1/118489 → CLONE
[826/1920] 2026-07-05 20:45:17 | R3 | 2014_2_1/118489 vs 2014_2_1/121201 → CLONE
[827/1920] 2026-07-05 20:45:17 | R3 | 2014_2_1/121201 vs 2014_2_1/114208 → CLONE
[828/1920] 2026-07-05 20:45:18 | R3 | 2014_2_1/114208 vs 2014_2_1/131873 → CLONE
[829/1920] 2026-07-05 20:45:19 | R3 | 2014_3_1/135560 vs 2014_3_1/138308 → CLONE
[830/1920] 2026-07-05 20:45:19 | R3 | 2014_3_1/138308 vs 2014_3_1/139209 → CLONE
[831/1920] 2026-07-05 20:45:20 | R3 | 2014_3_1/139209 vs 2014_3_1/142092 → CLONE
[832/1920] 2026-07-05 20:45:21 | R3 | 2014_3_1/142092 vs 2014_3_1/135560 → CLONE
[833/1920] 2026-07-05 20:45:21 | R3 | 2014_3_1/138333 vs 2014_3_1/134611 → CLONE
[834/1920] 2026-07-05 20:45:22 | R3 | 2014_3_1/134611 vs 2014_3_1/139370 → CLONE
[835/1920] 2026-07-05 20:45:22 | R3 | 2014_3_1/139370 vs 2014_3_1/134295 → CLONE
[836/1920] 2026-07-05 20:45:23 | R3 | 2014_3_1/134295 vs 2014_3_1/138333 → CLONE
[837/1920] 2026-07-05 20:45:23 | R3 | 2014_3_1/140281 vs 2014_3_1/132142 → CLONE
[838/1920] 2026-07-05 20:45:24 | R3 | 2014_3_1/132142 vs 2014_3_1/143074 → CLONE
[839/1920] 2026-07-05 20:45:25 | R3 | 2014_3_1/143074 vs 2014_3_1/132975 → CLONE
[840/1920] 2026-07-05 20:45:25 | R3 | 2014_3_1/132975 vs 2014_3_1/140281 → CLONE
[841/1920] 2026-07-05 20:45:26 | R3 | 2015_0_1/47939 vs 2015_0_1/44230 → CLONE
[842/1920] 2026-07-05 20:45:26 | R3 | 2015_0_1/44230 vs 2015_0_1/106809 → CLONE
[843/1920] 2026-07-05 20:45:27 | R3 | 2015_0_1/106809 vs 2015_0_1/25955 → CLONE
[844/1920] 2026-07-05 20:45:27 | R3 | 2015_0_1/25955 vs 2015_0_1/47939 → CLONE
[845/1920] 2026-07-05 20:45:28 | R3 | 2015_0_1/43660 vs 2015_0_1/64620 → CLONE
[846/1920] 2026-07-05 20:45:28 | R3 | 2015_0_1/64620 vs 2015_0_1/86599 → CLONE
[847/1920] 2026-07-05 20:45:29 | R3 | 2015_0_1/86599 vs 2015_0_1/28465 → CLONE
[848/1920] 2026-07-05 20:45:30 | R3 | 2015_0_1/28465 vs 2015_0_1/43660 → CLONE
[849/1920] 2026-07-05 20:45:30 | R3 | 2015_0_1/100718 vs 2015_0_1/65110 → CLONE
[850/1920] 2026-07-05 20:45:31 | R3 | 2015_0_1/65110 vs 2015_0_1/60803 → CLONE
[851/1920] 2026-07-05 20:45:31 | R3 | 2015_0_1/60803 vs 2015_0_1/96593 → CLONE
[852/1920] 2026-07-05 20:45:32 | R3 | 2015_0_1/96593 vs 2015_0_1/100718 → CLONE
[853/1920] 2026-07-05 20:45:32 | R3 | 2015_0_2/91000 vs 2015_0_2/96440 → CLONE
[854/1920] 2026-07-05 20:45:33 | R3 | 2015_0_2/96440 vs 2015_0_2/36519 → CLONE
[855/1920] 2026-07-05 20:45:33 | R3 | 2015_0_2/36519 vs 2015_0_2/103402 → CLONE
[856/1920] 2026-07-05 20:45:34 | R3 | 2015_0_2/103402 vs 2015_0_2/91000 → CLONE
[857/1920] 2026-07-05 20:45:34 | R3 | 2015_0_2/21812 vs 2015_0_2/88257 → CLONE
[858/1920] 2026-07-05 20:45:35 | R3 | 2015_0_2/88257 vs 2015_0_2/81081 → CLONE
[859/1920] 2026-07-05 20:45:36 | R3 | 2015_0_2/81081 vs 2015_0_2/102321 → CLONE
[860/1920] 2026-07-05 20:45:36 | R3 | 2015_0_2/102321 vs 2015_0_2/21812 → CLONE
[861/1920] 2026-07-05 20:45:37 | R3 | 2015_0_2/40957 vs 2015_0_2/38840 → CLONE
[862/1920] 2026-07-05 20:45:37 | R3 | 2015_0_2/38840 vs 2015_0_2/100159 → CLONE
[863/1920] 2026-07-05 20:45:38 | R3 | 2015_0_2/100159 vs 2015_0_2/55775 → CLONE
[864/1920] 2026-07-05 20:45:38 | R3 | 2015_0_2/55775 vs 2015_0_2/40957 → CLONE
[865/1920] 2026-07-05 20:45:39 | R3 | 2015_0_3/42051 vs 2015_0_3/41900 → CLONE
[866/1920] 2026-07-05 20:45:39 | R3 | 2015_0_3/41900 vs 2015_0_3/103585 → CLONE
[867/1920] 2026-07-05 20:45:40 | R3 | 2015_0_3/103585 vs 2015_0_3/19800 → CLONE
[868/1920] 2026-07-05 20:45:41 | R3 | 2015_0_3/19800 vs 2015_0_3/42051 → CLONE
[869/1920] 2026-07-05 20:45:42 | R3 | 2015_0_3/47513 vs 2015_0_3/49764 → CLONE
[870/1920] 2026-07-05 20:45:42 | R3 | 2015_0_3/49764 vs 2015_0_3/103774 → CLONE
[871/1920] 2026-07-05 20:45:43 | R3 | 2015_0_3/103774 vs 2015_0_3/102323 → CLONE
[872/1920] 2026-07-05 20:45:44 | R3 | 2015_0_3/102323 vs 2015_0_3/47513 → CLONE
[873/1920] 2026-07-05 20:45:45 | R3 | 2015_0_3/96608 vs 2015_0_3/23036 → CLONE
[874/1920] 2026-07-05 20:45:46 | R3 | 2015_0_3/23036 vs 2015_0_3/72742 → CLONE
[875/1920] 2026-07-05 20:45:47 | R3 | 2015_0_3/72742 vs 2015_0_3/18309 → CLONE
[876/1920] 2026-07-05 20:45:48 | R3 | 2015_0_3/18309 vs 2015_0_3/96608 → CLONE
[877/1920] 2026-07-05 20:45:48 | R3 | 2015_0_4/86262 vs 2015_0_4/63026 → CLONE
[878/1920] 2026-07-05 20:45:49 | R3 | 2015_0_4/63026 vs 2015_0_4/57828 → CLONE
[879/1920] 2026-07-05 20:45:49 | R3 | 2015_0_4/57828 vs 2015_0_4/68310 → CLONE
[880/1920] 2026-07-05 20:45:50 | R3 | 2015_0_4/68310 vs 2015_0_4/86262 → CLONE
[881/1920] 2026-07-05 20:45:51 | R3 | 2015_0_4/30398 vs 2015_0_4/86932 → CLONE
[882/1920] 2026-07-05 20:45:51 | R3 | 2015_0_4/86932 vs 2015_0_4/94256 → CLONE
[883/1920] 2026-07-05 20:45:52 | R3 | 2015_0_4/94256 vs 2015_0_4/19708 → CLONE
[884/1920] 2026-07-05 20:45:53 | R3 | 2015_0_4/19708 vs 2015_0_4/30398 → CLONE
[885/1920] 2026-07-05 20:45:53 | R3 | 2015_0_4/29877 vs 2015_0_4/60776 → CLONE
[886/1920] 2026-07-05 20:45:54 | R3 | 2015_0_4/60776 vs 2015_0_4/74018 → CLONE
[887/1920] 2026-07-05 20:45:54 | R3 | 2015_0_4/74018 vs 2015_0_4/78114 → CLONE
[888/1920] 2026-07-05 20:45:55 | R3 | 2015_0_4/78114 vs 2015_0_4/29877 → CLONE
[889/1920] 2026-07-05 20:45:56 | R3 | 2015_1_1/112276 vs 2015_1_1/111086 → CLONE
[890/1920] 2026-07-05 20:45:56 | R3 | 2015_1_1/111086 vs 2015_1_1/117734 → CLONE
[891/1920] 2026-07-05 20:45:57 | R3 | 2015_1_1/117734 vs 2015_1_1/122934 → CLONE
[892/1920] 2026-07-05 20:45:57 | R3 | 2015_1_1/122934 vs 2015_1_1/112276 → CLONE
[893/1920] 2026-07-05 20:45:58 | R3 | 2015_1_1/118030 vs 2015_1_1/122263 → CLONE
[894/1920] 2026-07-05 20:45:59 | R3 | 2015_1_1/122263 vs 2015_1_1/124602 → CLONE
[895/1920] 2026-07-05 20:45:59 | R3 | 2015_1_1/124602 vs 2015_1_1/111264 → CLONE
[896/1920] 2026-07-05 20:46:00 | R3 | 2015_1_1/111264 vs 2015_1_1/118030 → CLONE
[897/1920] 2026-07-05 20:46:00 | R3 | 2015_1_1/112898 vs 2015_1_1/111866 → CLONE
[898/1920] 2026-07-05 20:46:01 | R3 | 2015_1_1/111866 vs 2015_1_1/111647 → CLONE
[899/1920] 2026-07-05 20:46:01 | R3 | 2015_1_1/111647 vs 2015_1_1/121770 → CLONE
[900/1920] 2026-07-05 20:46:02 | R3 | 2015_1_1/121770 vs 2015_1_1/112898 → CLONE
[901/1920] 2026-07-05 20:46:03 | R3 | 2016_0_1/76319 vs 2016_0_1/65647 → CLONE
[902/1920] 2026-07-05 20:46:03 | R3 | 2016_0_1/65647 vs 2016_0_1/94639 → CLONE
[903/1920] 2026-07-05 20:46:04 | R3 | 2016_0_1/94639 vs 2016_0_1/48618 → CLONE
[904/1920] 2026-07-05 20:46:04 | R3 | 2016_0_1/48618 vs 2016_0_1/76319 → CLONE
[905/1920] 2026-07-05 20:46:05 | R3 | 2016_0_1/117099 vs 2016_0_1/134225 → CLONE
[906/1920] 2026-07-05 20:46:05 | R3 | 2016_0_1/134225 vs 2016_0_1/88781 → CLONE
[907/1920] 2026-07-05 20:46:06 | R3 | 2016_0_1/88781 vs 2016_0_1/39027 → CLONE
[908/1920] 2026-07-05 20:46:07 | R3 | 2016_0_1/39027 vs 2016_0_1/117099 → CLONE
[909/1920] 2026-07-05 20:46:07 | R3 | 2016_0_1/100898 vs 2016_0_1/143909 → CLONE
[910/1920] 2026-07-05 20:46:08 | R3 | 2016_0_1/143909 vs 2016_0_1/71388 → CLONE
[911/1920] 2026-07-05 20:46:08 | R3 | 2016_0_1/71388 vs 2016_0_1/113708 → CLONE
[912/1920] 2026-07-05 20:46:09 | R3 | 2016_0_1/113708 vs 2016_0_1/100898 → CLONE
[913/1920] 2026-07-05 20:46:09 | R3 | 2016_0_4/136626 vs 2016_0_4/135114 → CLONE
[914/1920] 2026-07-05 20:46:10 | R3 | 2016_0_4/135114 vs 2016_0_4/63570 → CLONE
[915/1920] 2026-07-05 20:46:11 | R3 | 2016_0_4/63570 vs 2016_0_4/80717 → CLONE
[916/1920] 2026-07-05 20:46:11 | R3 | 2016_0_4/80717 vs 2016_0_4/136626 → CLONE
[917/1920] 2026-07-05 20:46:12 | R3 | 2016_0_4/125922 vs 2016_0_4/90060 → CLONE
[918/1920] 2026-07-05 20:46:12 | R3 | 2016_0_4/90060 vs 2016_0_4/158305 → CLONE
[919/1920] 2026-07-05 20:46:13 | R3 | 2016_0_4/158305 vs 2016_0_4/139021 → CLONE
[920/1920] 2026-07-05 20:46:14 | R3 | 2016_0_4/139021 vs 2016_0_4/125922 → CLONE
[921/1920] 2026-07-05 20:46:14 | R3 | 2016_0_4/99642 vs 2016_0_4/45917 → CLONE
[922/1920] 2026-07-05 20:46:15 | R3 | 2016_0_4/45917 vs 2016_0_4/142083 → CLONE
[923/1920] 2026-07-05 20:46:15 | R3 | 2016_0_4/142083 vs 2016_0_4/37736 → CLONE
[924/1920] 2026-07-05 20:46:16 | R3 | 2016_0_4/37736 vs 2016_0_4/99642 → CLONE
[925/1920] 2026-07-05 20:46:17 | R3 | 2016_1_1/15819 vs 2016_1_1/15421 → CLONE
[926/1920] 2026-07-05 20:46:17 | R3 | 2016_1_1/15421 vs 2016_1_1/3308 → CLONE
[927/1920] 2026-07-05 20:46:18 | R3 | 2016_1_1/3308 vs 2016_1_1/3735 → CLONE
[928/1920] 2026-07-05 20:46:18 | R3 | 2016_1_1/3735 vs 2016_1_1/15819 → CLONE
[929/1920] 2026-07-05 20:46:19 | R3 | 2016_1_1/28201 vs 2016_1_1/31768 → CLONE
[930/1920] 2026-07-05 20:46:19 | R3 | 2016_1_1/31768 vs 2016_1_1/33316 → CLONE
[931/1920] 2026-07-05 20:46:20 | R3 | 2016_1_1/33316 vs 2016_1_1/18665 → CLONE
[932/1920] 2026-07-05 20:46:21 | R3 | 2016_1_1/18665 vs 2016_1_1/28201 → CLONE
[933/1920] 2026-07-05 20:46:21 | R3 | 2016_1_1/22113 vs 2016_1_1/20829 → CLONE
[934/1920] 2026-07-05 20:46:22 | R3 | 2016_1_1/20829 vs 2016_1_1/14703 → CLONE
[935/1920] 2026-07-05 20:46:22 | R3 | 2016_1_1/14703 vs 2016_1_1/4557 → CLONE
[936/1920] 2026-07-05 20:46:23 | R3 | 2016_1_1/4557 vs 2016_1_1/22113 → CLONE
[937/1920] 2026-07-05 20:46:23 | R3 | 2016_1_2/23627 vs 2016_1_2/7905 → CLONE
[938/1920] 2026-07-05 20:46:24 | R3 | 2016_1_2/7905 vs 2016_1_2/30453 → CLONE
[939/1920] 2026-07-05 20:46:24 | R3 | 2016_1_2/30453 vs 2016_1_2/22155 → CLONE
[940/1920] 2026-07-05 20:46:25 | R3 | 2016_1_2/22155 vs 2016_1_2/23627 → CLONE
[941/1920] 2026-07-05 20:46:25 | R3 | 2016_1_2/26561 vs 2016_1_2/22827 → CLONE
[942/1920] 2026-07-05 20:46:26 | R3 | 2016_1_2/22827 vs 2016_1_2/14745 → CLONE
[943/1920] 2026-07-05 20:46:26 | R3 | 2016_1_2/14745 vs 2016_1_2/21265 → CLONE
[944/1920] 2026-07-05 20:46:27 | R3 | 2016_1_2/21265 vs 2016_1_2/26561 → CLONE
[945/1920] 2026-07-05 20:46:28 | R3 | 2016_1_2/21848 vs 2016_1_2/26565 → CLONE
[946/1920] 2026-07-05 20:46:28 | R3 | 2016_1_2/26565 vs 2016_1_2/7956 → CLONE
[947/1920] 2026-07-05 20:46:29 | R3 | 2016_1_2/7956 vs 2016_1_2/19133 → CLONE
[948/1920] 2026-07-05 20:46:29 | R3 | 2016_1_2/19133 vs 2016_1_2/21848 → CLONE
[949/1920] 2026-07-05 20:46:30 | R3 | 2016_2_1/201276 vs 2016_2_1/194349 → CLONE
[950/1920] 2026-07-05 20:46:31 | R3 | 2016_2_1/194349 vs 2016_2_1/185295 → CLONE
[951/1920] 2026-07-05 20:46:31 | R3 | 2016_2_1/185295 vs 2016_2_1/198100 → CLONE
[952/1920] 2026-07-05 20:46:32 | R3 | 2016_2_1/198100 vs 2016_2_1/201276 → CLONE
[953/1920] 2026-07-05 20:46:33 | R3 | 2016_2_1/180026 vs 2016_2_1/186531 → CLONE
[954/1920] 2026-07-05 20:46:34 | R3 | 2016_2_1/186531 vs 2016_2_1/196651 → CLONE
[955/1920] 2026-07-05 20:46:34 | R3 | 2016_2_1/196651 vs 2016_2_1/193717 → CLONE
[956/1920] 2026-07-05 20:46:35 | R3 | 2016_2_1/193717 vs 2016_2_1/180026 → CLONE
[957/1920] 2026-07-05 20:46:35 | R3 | 2016_2_1/193929 vs 2016_2_1/179503 → CLONE
[958/1920] 2026-07-05 20:46:36 | R3 | 2016_2_1/179503 vs 2016_2_1/182378 → CLONE
[959/1920] 2026-07-05 20:46:37 | R3 | 2016_2_1/182378 vs 2016_2_1/200006 → CLONE
