[chain] 2026-07-16 22:28:56 START  gguf :: bartowski/Codestral-22B-v0.1-GGUF::Codestral-22B-v0.1-Q2_K.gguf
Loaded 400 pairs from gcj_java_clones/pairs.csv × 5 round(s) = 2000 total (0 already done, 2000 remaining)
/home/chaiyong.rag/quantization-clone-study/gguf/lib/python3.10/site-packages/huggingface_hub/utils/_validators.py:205: UserWarning: The `local_dir_use_symlinks` argument is deprecated and ignored in `hf_hub_download`. Downloading to a local directory does not use symlinks anymore.
  warnings.warn(
llama_context: n_ctx_seq (16384) < n_ctx_train (32768) -- the full capacity of the model will not be utilized
Model 'gguf' loaded. Starting inference...
--- Round 1/5 (0 done, 400 remaining) ---
[1/2000] 2026-07-16 22:30:43 | R1 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[592/2000] 2026-07-19 14:58:17 | R2 | 2016_3_1/205670 vs 2016_3_1/210871 → CLONE
[593/2000] 2026-07-19 14:58:19 | R2 | 2016_3_1/205670 vs 2016_3_1/218815 → CLONE
[594/2000] 2026-07-19 14:58:20 | R2 | 2016_3_1/205670 vs 2016_3_1/207727 → CLONE
[595/2000] 2026-07-19 14:58:23 | R2 | 2016_3_1/211583 vs 2016_3_1/210871 → CLONE
[596/2000] 2026-07-19 14:58:24 | R2 | 2016_3_1/211583 vs 2016_3_1/218815 → CLONE
[597/2000] 2026-07-19 14:58:26 | R2 | 2016_3_1/211583 vs 2016_3_1/207727 → CLONE
[598/2000] 2026-07-19 14:58:29 | R2 | 2016_3_1/210871 vs 2016_3_1/218815 → CLONE
[599/2000] 2026-07-19 14:58:30 | R2 | 2016_3_1/210871 vs 2016_3_1/207727 → CLONE
[600/2000] 2026-07-19 14:58:33 | R2 | 2016_3_1/218815 vs 2016_3_1/207727 → CLONE
[601/2000] 2026-07-19 14:58:35 | R2 | 2013_0_1/84294 vs 2016_3_1/218815 → NON-CLONE
[602/2000] 2026-07-19 14:58:36 | R2 | 2013_0_1/84294 vs 2015_1_1/124925 → NON-CLONE
[603/2000] 2026-07-19 14:58:37 | R2 | 2013_0_1/84294 vs 2016_0_2/88861 → NON-CLONE
[604/2000] 2026-07-19 14:58:39 | R2 | 2013_0_1/84294 vs 2014_0_2/107403 → NON-CLONE
[605/2000] 2026-07-19 14:58:41 | R2 | 2013_0_1/58633 vs 2015_0_3/62582 → NON-CLONE
[606/2000] 2026-07-19 14:58:43 | R2 | 2013_0_1/58633 vs 2013_1_1/35305 → NON-CLONE
[607/2000] 2026-07-19 14:58:45 | R2 | 2013_0_1/58633 vs 2016_0_4/100472 → NON-CLONE
[608/2000] 2026-07-19 14:58:47 | R2 | 2013_0_1/124149 vs 2015_0_1/68106 → NON-CLONE
[609/2000] 2026-07-19 14:58:48 | R2 | 2013_0_1/124149 vs 2016_1_2/8152 → NON-CLONE
[610/2000] 2026-07-19 14:58:50 | R2 | 2013_0_1/88116 vs 2016_1_1/2003 → NON-CLONE
[611/2000] 2026-07-19 14:58:53 | R2 | 2013_0_2/95524 vs 2015_0_3/88073 → NON-CLONE
[612/2000] 2026-07-19 14:58:55 | R2 | 2013_0_2/95524 vs 2016_0_4/63729 → NON-CLONE
[613/2000] 2026-07-19 14:58:57 | R2 | 2013_0_2/95524 vs 2014_0_3/71973 → NON-CLONE
[614/2000] 2026-07-19 14:58:59 | R2 | 2013_0_2/95524 vs 2016_3_1/205670 → NON-CLONE
[615/2000] 2026-07-19 14:59:01 | R2 | 2013_0_2/44471 vs 2013_0_3/118052 → NON-CLONE
[616/2000] 2026-07-19 14:59:03 | R2 | 2013_0_2/44471 vs 2013_0_3/55548 → NON-CLONE
[617/2000] 2026-07-19 14:59:06 | R2 | 2013_0_2/44471 vs 2016_1_2/30007 → NON-CLONE
[618/2000] 2026-07-19 14:59:08 | R2 | 2013_0_2/55421 vs 2014_2_1/125050 → NON-CLONE
[619/2000] 2026-07-19 14:59:10 | R2 | 2013_0_2/55421 vs 2015_0_1/68106 → NON-CLONE
[620/2000] 2026-07-19 14:59:11 | R2 | 2013_0_2/90919 vs 2013_1_1/35305 → NON-CLONE
[621/2000] 2026-07-19 14:59:14 | R2 | 2013_0_3/55548 vs 2014_2_1/125050 → NON-CLONE
[622/2000] 2026-07-19 14:59:16 | R2 | 2013_0_3/55548 vs 2013_1_1/30610 → NON-CLONE
[623/2000] 2026-07-19 14:59:18 | R2 | 2013_0_3/55548 vs 2015_0_3/62582 → NON-CLONE
[624/2000] 2026-07-19 14:59:20 | R2 | 2013_0_3/55548 vs 2015_0_1/79967 → NON-CLONE
[625/2000] 2026-07-19 14:59:22 | R2 | 2013_0_3/94901 vs 2015_1_1/124925 → NON-CLONE
[626/2000] 2026-07-19 14:59:24 | R2 | 2013_0_3/94901 vs 2016_1_2/31984 → NON-CLONE
[627/2000] 2026-07-19 14:59:26 | R2 | 2013_0_3/94901 vs 2015_0_3/88073 → NON-CLONE
[628/2000] 2026-07-19 14:59:29 | R2 | 2013_0_3/78294 vs 2014_0_3/108079 → NON-CLONE
[629/2000] 2026-07-19 14:59:32 | R2 | 2013_0_3/78294 vs 2015_0_3/21597 → NON-CLONE
[630/2000] 2026-07-19 14:59:34 | R2 | 2013_0_3/118052 vs 2015_0_3/74464 → NON-CLONE
[631/2000] 2026-07-19 14:59:37 | R2 | 2013_1_1/35305 vs 2014_2_1/115332 → NON-CLONE
[632/2000] 2026-07-19 14:59:39 | R2 | 2013_1_1/35305 vs 2016_2_1/197689 → NON-CLONE
[633/2000] 2026-07-19 14:59:41 | R2 | 2013_1_1/35305 vs 2014_3_1/138529 → NON-CLONE
[634/2000] 2026-07-19 14:59:43 | R2 | 2013_1_1/35305 vs 2016_2_1/184367 → NON-CLONE
[635/2000] 2026-07-19 14:59:44 | R2 | 2013_1_1/30788 vs 2016_2_1/187476 → NON-CLONE
[636/2000] 2026-07-19 14:59:46 | R2 | 2013_1_1/30788 vs 2016_1_2/20611 → NON-CLONE
[637/2000] 2026-07-19 14:59:47 | R2 | 2013_1_1/30788 vs 2013_0_2/114653 → NON-CLONE
[638/2000] 2026-07-19 14:59:49 | R2 | 2013_1_1/30610 vs 2016_1_1/8299 → NON-CLONE
[639/2000] 2026-07-19 14:59:51 | R2 | 2013_1_1/30610 vs 2016_1_2/31984 → NON-CLONE
[640/2000] 2026-07-19 14:59:54 | R2 | 2013_1_1/30305 vs 2014_0_3/27551 → NON-CLONE
[641/2000] 2026-07-19 14:59:55 | R2 | 2014_0_2/107403 vs 2016_0_2/88861 → NON-CLONE
[642/2000] 2026-07-19 14:59:57 | R2 | 2014_0_2/107403 vs 2016_3_1/218815 → NON-CLONE
[643/2000] 2026-07-19 14:59:59 | R2 | 2014_0_2/107403 vs 2014_3_1/137264 → NON-CLONE
[644/2000] 2026-07-19 15:00:01 | R2 | 2014_0_2/107403 vs 2014_0_3/108079 → NON-CLONE
[645/2000] 2026-07-19 15:00:03 | R2 | 2014_0_2/81302 vs 2015_1_1/115055 → NON-CLONE
[646/2000] 2026-07-19 15:00:05 | R2 | 2014_0_2/81302 vs 2015_0_3/62582 → NON-CLONE
[647/2000] 2026-07-19 15:00:07 | R2 | 2014_0_2/81302 vs 2014_3_1/138529 → NON-CLONE
[648/2000] 2026-07-19 15:00:09 | R2 | 2014_0_2/27351 vs 2016_1_2/31984 → NON-CLONE
[649/2000] 2026-07-19 15:00:10 | R2 | 2014_0_2/27351 vs 2016_2_1/193269 → NON-CLONE
[650/2000] 2026-07-19 15:00:12 | R2 | 2014_0_2/41018 vs 2016_0_4/129913 → NON-CLONE
[651/2000] 2026-07-19 15:00:15 | R2 | 2014_0_3/108079 vs 2014_2_1/126555 → NON-CLONE
[652/2000] 2026-07-19 15:00:17 | R2 | 2014_0_3/108079 vs 2016_2_1/187476 → NON-CLONE
[653/2000] 2026-07-19 15:00:18 | R2 | 2014_0_3/108079 vs 2015_0_2/32722 → NON-CLONE
[654/2000] 2026-07-19 15:00:20 | R2 | 2014_0_3/108079 vs 2013_0_2/55421 → NON-CLONE
[655/2000] 2026-07-19 15:00:23 | R2 | 2014_0_3/27551 vs 2014_2_1/125050 → NON-CLONE
[656/2000] 2026-07-19 15:00:25 | R2 | 2014_0_3/27551 vs 2013_0_1/124226 → NON-CLONE
[657/2000] 2026-07-19 15:00:27 | R2 | 2014_0_3/27551 vs 2015_0_2/34257 → NON-CLONE
[658/2000] 2026-07-19 15:00:30 | R2 | 2014_0_3/99421 vs 2015_0_4/96734 → NON-CLONE
[659/2000] 2026-07-19 15:00:32 | R2 | 2014_0_3/99421 vs 2014_3_1/138529 → NON-CLONE
[660/2000] 2026-07-19 15:00:39 | R2 | 2014_0_3/22792 vs 2013_0_2/90919 → NON-CLONE
[661/2000] 2026-07-19 15:00:43 | R2 | 2014_2_1/124976 vs 2014_0_3/99421 → NON-CLONE
[662/2000] 2026-07-19 15:00:45 | R2 | 2014_2_1/124976 vs 2016_0_4/58218 → NON-CLONE
[663/2000] 2026-07-19 15:00:47 | R2 | 2014_2_1/124976 vs 2016_3_1/211583 → NON-CLONE
[664/2000] 2026-07-19 15:00:49 | R2 | 2014_2_1/124976 vs 2015_0_2/34257 → NON-CLONE
[665/2000] 2026-07-19 15:00:52 | R2 | 2014_2_1/115332 vs 2014_0_3/99421 → NON-CLONE
[666/2000] 2026-07-19 15:00:57 | R2 | 2014_2_1/115332 vs 2016_1_2/19093 → NON-CLONE
[667/2000] 2026-07-19 15:00:59 | R2 | 2014_2_1/115332 vs 2016_0_1/55901 → NON-CLONE
[668/2000] 2026-07-19 15:01:02 | R2 | 2014_2_1/119554 vs 2015_0_4/107149 → NON-CLONE
[669/2000] 2026-07-19 15:01:03 | R2 | 2014_2_1/119554 vs 2016_1_2/20611 → NON-CLONE
[670/2000] 2026-07-19 15:01:06 | R2 | 2014_2_1/126555 vs 2015_1_1/124925 → NON-CLONE
[671/2000] 2026-07-19 15:01:09 | R2 | 2014_3_1/141827 vs 2013_1_1/30305 → NON-CLONE
[672/2000] 2026-07-19 15:01:11 | R2 | 2014_3_1/141827 vs 2014_2_1/126555 → NON-CLONE
[673/2000] 2026-07-19 15:01:14 | R2 | 2014_3_1/141827 vs 2013_1_1/30610 → NON-CLONE
[674/2000] 2026-07-19 15:01:16 | R2 | 2014_3_1/141827 vs 2014_2_1/115332 → NON-CLONE
[675/2000] 2026-07-19 15:01:18 | R2 | 2014_3_1/137264 vs 2016_0_4/129913 → NON-CLONE
[676/2000] 2026-07-19 15:01:19 | R2 | 2014_3_1/137264 vs 2016_0_2/88861 → NON-CLONE
[677/2000] 2026-07-19 15:01:21 | R2 | 2014_3_1/137264 vs 2014_2_1/126555 → NON-CLONE
[678/2000] 2026-07-19 15:01:23 | R2 | 2014_3_1/138894 vs 2016_0_4/138317 → NON-CLONE
[679/2000] 2026-07-19 15:01:25 | R2 | 2014_3_1/138894 vs 2015_0_4/77477 → NON-CLONE
[680/2000] 2026-07-19 15:01:27 | R2 | 2014_3_1/136615 vs 2016_0_4/138317 → NON-CLONE
[681/2000] 2026-07-19 15:01:29 | R2 | 2015_0_1/79967 vs 2015_0_4/96734 → NON-CLONE
[682/2000] 2026-07-19 15:01:31 | R2 | 2015_0_1/79967 vs 2015_0_3/88073 → NON-CLONE
[683/2000] 2026-07-19 15:01:37 | R2 | 2015_0_1/79967 vs 2014_0_3/22792 → NON-CLONE
[684/2000] 2026-07-19 15:01:39 | R2 | 2015_0_1/79967 vs 2013_1_1/30610 → NON-CLONE
[685/2000] 2026-07-19 15:01:41 | R2 | 2015_0_1/35102 vs 2016_0_2/68074 → NON-CLONE
[686/2000] 2026-07-19 15:01:43 | R2 | 2015_0_1/35102 vs 2016_0_1/55901 → NON-CLONE
[687/2000] 2026-07-19 15:01:45 | R2 | 2015_0_1/35102 vs 2013_0_3/94901 → NON-CLONE
[688/2000] 2026-07-19 15:01:47 | R2 | 2015_0_1/68106 vs 2013_0_2/44471 → NON-CLONE
[689/2000] 2026-07-19 15:01:49 | R2 | 2015_0_1/68106 vs 2013_0_3/83531 → NON-CLONE
[690/2000] 2026-07-19 15:01:51 | R2 | 2015_0_1/65869 vs 2013_1_1/40715 → NON-CLONE
[691/2000] 2026-07-19 15:01:53 | R2 | 2015_0_2/34257 vs 2016_1_2/8152 → NON-CLONE
[692/2000] 2026-07-19 15:01:55 | R2 | 2015_0_2/34257 vs 2014_0_2/107403 → NON-CLONE
[693/2000] 2026-07-19 15:01:56 | R2 | 2015_0_2/34257 vs 2016_2_1/187476 → NON-CLONE
[694/2000] 2026-07-19 15:01:58 | R2 | 2015_0_2/34257 vs 2015_0_4/77477 → NON-CLONE
[695/2000] 2026-07-19 15:02:00 | R2 | 2015_0_2/32722 vs 2016_1_1/14479 → NON-CLONE
[696/2000] 2026-07-19 15:02:02 | R2 | 2015_0_2/32722 vs 2013_0_2/90919 → NON-CLONE
[697/2000] 2026-07-19 15:02:04 | R2 | 2015_0_2/32722 vs 2015_0_3/107238 → NON-CLONE
[698/2000] 2026-07-19 15:02:06 | R2 | 2015_0_2/77145 vs 2015_0_3/62582 → NON-CLONE
[699/2000] 2026-07-19 15:02:08 | R2 | 2015_0_2/77145 vs 2016_1_1/14479 → NON-CLONE
[700/2000] 2026-07-19 15:02:10 | R2 | 2015_0_2/72707 vs 2015_1_1/115055 → NON-CLONE
[701/2000] 2026-07-19 15:02:13 | R2 | 2015_0_3/74464 vs 2016_0_2/125812 → NON-CLONE
[702/2000] 2026-07-19 15:02:15 | R2 | 2015_0_3/74464 vs 2014_2_1/119554 → NON-CLONE
[703/2000] 2026-07-19 15:02:17 | R2 | 2015_0_3/74464 vs 2016_0_4/100472 → NON-CLONE
[704/2000] 2026-07-19 15:02:19 | R2 | 2015_0_3/74464 vs 2013_0_1/58633 → NON-CLONE
[705/2000] 2026-07-19 15:02:22 | R2 | 2015_0_3/88073 vs 2016_2_1/187476 → NON-CLONE
[706/2000] 2026-07-19 15:02:24 | R2 | 2015_0_3/88073 vs 2016_3_1/210871 → NON-CLONE
[707/2000] 2026-07-19 15:02:26 | R2 | 2015_0_3/88073 vs 2013_0_3/83531 → NON-CLONE
[708/2000] 2026-07-19 15:02:29 | R2 | 2015_0_3/21597 vs 2016_2_1/187476 → NON-CLONE
[709/2000] 2026-07-19 15:02:30 | R2 | 2015_0_3/21597 vs 2016_0_2/88861 → NON-CLONE
[710/2000] 2026-07-19 15:02:33 | R2 | 2015_0_3/62582 vs 2014_2_1/125050 → NON-CLONE
[711/2000] 2026-07-19 15:02:35 | R2 | 2015_0_4/107149 vs 2016_1_2/20611 → NON-CLONE
[712/2000] 2026-07-19 15:02:37 | R2 | 2015_0_4/107149 vs 2015_0_1/65869 → NON-CLONE
[713/2000] 2026-07-19 15:02:39 | R2 | 2015_0_4/107149 vs 2013_0_3/83531 → NON-CLONE
[714/2000] 2026-07-19 15:02:41 | R2 | 2015_0_4/107149 vs 2014_3_1/138894 → NON-CLONE
[715/2000] 2026-07-19 15:02:43 | R2 | 2015_0_4/96734 vs 2015_1_1/127730 → NON-CLONE
[716/2000] 2026-07-19 15:02:44 | R2 | 2015_0_4/96734 vs 2014_0_2/107403 → NON-CLONE
[717/2000] 2026-07-19 15:02:46 | R2 | 2015_0_4/96734 vs 2015_1_1/124925 → NON-CLONE
[718/2000] 2026-07-19 15:02:48 | R2 | 2015_0_4/79014 vs 2013_0_1/84294 → NON-CLONE
[719/2000] 2026-07-19 15:02:50 | R2 | 2015_0_4/79014 vs 2016_3_1/210871 → NON-CLONE
[720/2000] 2026-07-19 15:02:52 | R2 | 2015_0_4/21673 vs 2016_3_1/210871 → NON-CLONE
[721/2000] 2026-07-19 15:02:54 | R2 | 2015_1_1/127730 vs 2014_2_1/126555 → NON-CLONE
[722/2000] 2026-07-19 15:02:56 | R2 | 2015_1_1/127730 vs 2016_0_1/72044 → NON-CLONE
[723/2000] 2026-07-19 15:02:58 | R2 | 2015_1_1/127730 vs 2014_0_2/27351 → NON-CLONE
[724/2000] 2026-07-19 15:03:00 | R2 | 2015_1_1/127730 vs 2016_0_1/72044 → NON-CLONE
[725/2000] 2026-07-19 15:03:01 | R2 | 2015_1_1/114491 vs 2013_0_3/118052 → NON-CLONE
[726/2000] 2026-07-19 15:03:03 | R2 | 2015_1_1/114491 vs 2016_1_2/8152 → NON-CLONE
[727/2000] 2026-07-19 15:03:05 | R2 | 2015_1_1/114491 vs 2014_3_1/136615 → NON-CLONE
[728/2000] 2026-07-19 15:03:07 | R2 | 2015_1_1/125935 vs 2016_1_2/31984 → NON-CLONE
[729/2000] 2026-07-19 15:03:09 | R2 | 2015_1_1/125935 vs 2016_0_1/72044 → NON-CLONE
[730/2000] 2026-07-19 15:03:11 | R2 | 2015_1_1/124925 vs 2016_1_1/8299 → NON-CLONE
[731/2000] 2026-07-19 15:03:13 | R2 | 2016_0_1/60475 vs 2014_0_3/108079 → NON-CLONE
[732/2000] 2026-07-19 15:03:15 | R2 | 2016_0_1/60475 vs 2013_1_1/40715 → NON-CLONE
[733/2000] 2026-07-19 15:03:16 | R2 | 2016_0_1/60475 vs 2015_0_2/77145 → NON-CLONE
[734/2000] 2026-07-19 15:03:18 | R2 | 2016_0_1/60475 vs 2014_0_2/107403 → NON-CLONE
[735/2000] 2026-07-19 15:03:20 | R2 | 2016_0_1/69477 vs 2016_0_2/162423 → NON-CLONE
[736/2000] 2026-07-19 15:03:22 | R2 | 2016_0_1/69477 vs 2016_0_2/125812 → NON-CLONE
[737/2000] 2026-07-19 15:03:23 | R2 | 2016_0_1/69477 vs 2013_0_1/84294 → NON-CLONE
[738/2000] 2026-07-19 15:03:26 | R2 | 2016_0_1/123558 vs 2016_1_1/14479 → NON-CLONE
[739/2000] 2026-07-19 15:03:27 | R2 | 2016_0_1/123558 vs 2015_0_1/35102 → NON-CLONE
[740/2000] 2026-07-19 15:03:30 | R2 | 2016_0_1/55901 vs 2015_1_1/125935 → NON-CLONE
[741/2000] 2026-07-19 15:03:32 | R2 | 2016_0_2/68074 vs 2013_0_1/124149 → NON-CLONE
[742/2000] 2026-07-19 15:03:34 | R2 | 2016_0_2/68074 vs 2013_0_3/83531 → NON-CLONE
[743/2000] 2026-07-19 15:03:36 | R2 | 2016_0_2/68074 vs 2015_0_2/32722 → NON-CLONE
[744/2000] 2026-07-19 15:03:38 | R2 | 2016_0_2/68074 vs 2014_3_1/138529 → NON-CLONE
[745/2000] 2026-07-19 15:03:40 | R2 | 2016_0_2/150691 vs 2014_2_1/124976 → NON-CLONE
[746/2000] 2026-07-19 15:03:42 | R2 | 2016_0_2/150691 vs 2013_0_2/55421 → NON-CLONE
[747/2000] 2026-07-19 15:03:44 | R2 | 2016_0_2/150691 vs 2014_2_1/124976 → NON-CLONE
[748/2000] 2026-07-19 15:03:46 | R2 | 2016_0_2/125812 vs 2016_0_4/58218 → NON-CLONE
[749/2000] 2026-07-19 15:03:48 | R2 | 2016_0_2/125812 vs 2013_0_3/55548 → NON-CLONE
[750/2000] 2026-07-19 15:03:50 | R2 | 2016_0_2/88861 vs 2013_0_3/55548 → NON-CLONE
[751/2000] 2026-07-19 15:03:52 | R2 | 2016_0_4/100472 vs 2016_3_1/218815 → NON-CLONE
[752/2000] 2026-07-19 15:03:54 | R2 | 2016_0_4/100472 vs 2015_1_1/125935 → NON-CLONE
[753/2000] 2026-07-19 15:03:56 | R2 | 2016_0_4/100472 vs 2013_0_2/90919 → NON-CLONE
[754/2000] 2026-07-19 15:03:58 | R2 | 2016_0_4/100472 vs 2016_0_1/55901 → NON-CLONE
[755/2000] 2026-07-19 15:04:00 | R2 | 2016_0_4/129913 vs 2013_1_1/30788 → NON-CLONE
[756/2000] 2026-07-19 15:04:01 | R2 | 2016_0_4/129913 vs 2013_1_1/30788 → NON-CLONE
[757/2000] 2026-07-19 15:04:03 | R2 | 2016_0_4/129913 vs 2016_1_2/30007 → NON-CLONE
[758/2000] 2026-07-19 15:04:05 | R2 | 2016_0_4/58218 vs 2015_1_1/127730 → NON-CLONE
[759/2000] 2026-07-19 15:04:07 | R2 | 2016_0_4/58218 vs 2016_0_2/68074 → NON-CLONE
[760/2000] 2026-07-19 15:04:09 | R2 | 2016_0_4/63729 vs 2014_0_2/81302 → NON-CLONE
[761/2000] 2026-07-19 15:04:11 | R2 | 2016_1_1/1153 vs 2014_2_1/126555 → NON-CLONE
[762/2000] 2026-07-19 15:04:13 | R2 | 2016_1_1/1153 vs 2016_0_1/123558 → NON-CLONE
[763/2000] 2026-07-19 15:04:14 | R2 | 2016_1_1/1153 vs 2016_0_4/58218 → NON-CLONE
[764/2000] 2026-07-19 15:04:16 | R2 | 2016_1_1/1153 vs 2015_0_3/107238 → NON-CLONE
[765/2000] 2026-07-19 15:04:20 | R2 | 2016_1_1/14479 vs 2014_0_3/99421 → NON-CLONE
[766/2000] 2026-07-19 15:04:22 | R2 | 2016_1_1/14479 vs 2016_0_1/72044 → NON-CLONE
[767/2000] 2026-07-19 15:04:24 | R2 | 2016_1_1/14479 vs 2016_3_1/218815 → NON-CLONE
[768/2000] 2026-07-19 15:04:26 | R2 | 2016_1_1/8299 vs 2016_2_1/193269 → NON-CLONE
[769/2000] 2026-07-19 15:04:28 | R2 | 2016_1_1/8299 vs 2014_0_3/108079 → NON-CLONE
[770/2000] 2026-07-19 15:04:30 | R2 | 2016_1_1/29796 vs 2016_3_1/211583 → NON-CLONE
[771/2000] 2026-07-19 15:04:32 | R2 | 2016_1_2/8152 vs 2014_3_1/138529 → NON-CLONE
[772/2000] 2026-07-19 15:04:34 | R2 | 2016_1_2/8152 vs 2015_0_3/88073 → NON-CLONE
[773/2000] 2026-07-19 15:04:37 | R2 | 2016_1_2/8152 vs 2016_2_1/197689 → NON-CLONE
[774/2000] 2026-07-19 15:04:38 | R2 | 2016_1_2/8152 vs 2016_1_1/29796 → NON-CLONE
[775/2000] 2026-07-19 15:04:40 | R2 | 2016_1_2/31984 vs 2015_0_2/77145 → NON-CLONE
[776/2000] 2026-07-19 15:04:42 | R2 | 2016_1_2/31984 vs 2015_0_4/96734 → NON-CLONE
[777/2000] 2026-07-19 15:04:43 | R2 | 2016_1_2/31984 vs 2016_0_1/69477 → NON-CLONE
[778/2000] 2026-07-19 15:04:45 | R2 | 2016_1_2/20611 vs 2015_0_4/79014 → NON-CLONE
[779/2000] 2026-07-19 15:04:47 | R2 | 2016_1_2/20611 vs 2013_1_1/35305 → NON-CLONE
[780/2000] 2026-07-19 15:04:52 | R2 | 2016_1_2/19093 vs 2014_2_1/115332 → NON-CLONE
[781/2000] 2026-07-19 15:05:00 | R2 | 2016_2_1/197689 vs 2014_0_3/22792 → NON-CLONE
[782/2000] 2026-07-19 15:05:02 | R2 | 2016_2_1/197689 vs 2013_0_2/90919 → NON-CLONE
[783/2000] 2026-07-19 15:05:04 | R2 | 2016_2_1/197689 vs 2015_0_1/65869 → NON-CLONE
[784/2000] 2026-07-19 15:05:06 | R2 | 2016_2_1/197689 vs 2013_0_1/124149 → NON-CLONE
[785/2000] 2026-07-19 15:05:08 | R2 | 2016_2_1/192495 vs 2016_0_4/100472 → NON-CLONE
[786/2000] 2026-07-19 15:05:10 | R2 | 2016_2_1/192495 vs 2016_0_2/68074 → NON-CLONE
[787/2000] 2026-07-19 15:05:12 | R2 | 2016_2_1/192495 vs 2014_0_3/71973 → NON-CLONE
[788/2000] 2026-07-19 15:05:14 | R2 | 2016_2_1/187476 vs 2016_0_4/100472 → NON-CLONE
[789/2000] 2026-07-19 15:05:21 | R2 | 2016_2_1/187476 vs 2014_0_3/22792 → NON-CLONE
[790/2000] 2026-07-19 15:05:23 | R2 | 2016_2_1/193269 vs 2013_0_1/84294 → NON-CLONE
[791/2000] 2026-07-19 15:05:25 | R2 | 2016_3_1/205670 vs 2013_0_2/114653 → NON-CLONE
[792/2000] 2026-07-19 15:05:28 | R2 | 2016_3_1/205670 vs 2016_2_1/197689 → NON-CLONE
[793/2000] 2026-07-19 15:05:29 | R2 | 2016_3_1/205670 vs 2016_1_1/1153 → NON-CLONE
[794/2000] 2026-07-19 15:05:31 | R2 | 2016_3_1/205670 vs 2013_0_2/55421 → NON-CLONE
[795/2000] 2026-07-19 15:05:33 | R2 | 2016_3_1/211583 vs 2014_0_3/71973 → NON-CLONE
[796/2000] 2026-07-19 15:05:35 | R2 | 2016_3_1/211583 vs 2013_0_2/90919 → NON-CLONE
[797/2000] 2026-07-19 15:05:37 | R2 | 2016_3_1/211583 vs 2013_0_1/124226 → NON-CLONE
[798/2000] 2026-07-19 15:05:39 | R2 | 2016_3_1/210871 vs 2015_0_1/68106 → NON-CLONE
[799/2000] 2026-07-19 15:05:41 | R2 | 2016_3_1/210871 vs 2013_0_2/114653 → NON-CLONE
[800/2000] 2026-07-19 15:05:43 | R2 | 2016_3_1/218815 vs 2016_0_1/60475 → NON-CLONE
Round 2 done → results_gcj_java/Codestral-22B-v0.1/results_gguf_bartowski__Codestral-22B-v0.1-GGUF_Codestral-22B-v0.1-Q4_K_M.gguf_round2.csv
--- Round 3/5 (0 done, 400 remaining) ---
[801/2000] 2026-07-19 15:05:45 | R3 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[802/2000] 2026-07-19 15:05:47 | R3 | 2013_0_1/84294 vs 2013_0_1/124149 → CLONE
[803/2000] 2026-07-19 15:05:49 | R3 | 2013_0_1/84294 vs 2013_0_1/88116 → CLONE
[804/2000] 2026-07-19 15:05:51 | R3 | 2013_0_1/84294 vs 2013_0_1/124226 → CLONE
[805/2000] 2026-07-19 15:05:54 | R3 | 2013_0_1/58633 vs 2013_0_1/124149 → CLONE
[806/2000] 2026-07-19 15:05:56 | R3 | 2013_0_1/58633 vs 2013_0_1/88116 → CLONE
[807/2000] 2026-07-19 15:05:58 | R3 | 2013_0_1/58633 vs 2013_0_1/124226 → CLONE
[808/2000] 2026-07-19 15:06:00 | R3 | 2013_0_1/124149 vs 2013_0_1/88116 → CLONE
[809/2000] 2026-07-19 15:06:02 | R3 | 2013_0_1/124149 vs 2013_0_1/124226 → CLONE
[810/2000] 2026-07-19 15:06:05 | R3 | 2013_0_1/88116 vs 2013_0_1/124226 → CLONE
[811/2000] 2026-07-19 15:06:07 | R3 | 2013_0_2/95524 vs 2013_0_2/44471 → CLONE
[812/2000] 2026-07-19 15:06:09 | R3 | 2013_0_2/95524 vs 2013_0_2/55421 → CLONE
[813/2000] 2026-07-19 15:06:11 | R3 | 2013_0_2/95524 vs 2013_0_2/90919 → CLONE
[814/2000] 2026-07-19 15:06:13 | R3 | 2013_0_2/95524 vs 2013_0_2/114653 → CLONE
[815/2000] 2026-07-19 15:06:15 | R3 | 2013_0_2/44471 vs 2013_0_2/55421 → CLONE
[816/2000] 2026-07-19 15:06:17 | R3 | 2013_0_2/44471 vs 2013_0_2/90919 → CLONE
[817/2000] 2026-07-19 15:06:19 | R3 | 2013_0_2/44471 vs 2013_0_2/114653 → CLONE
[818/2000] 2026-07-19 15:06:21 | R3 | 2013_0_2/55421 vs 2013_0_2/90919 → CLONE
[819/2000] 2026-07-19 15:06:23 | R3 | 2013_0_2/55421 vs 2013_0_2/114653 → CLONE
[820/2000] 2026-07-19 15:06:25 | R3 | 2013_0_2/90919 vs 2013_0_2/114653 → CLONE
[821/2000] 2026-07-19 15:06:28 | R3 | 2013_0_3/55548 vs 2013_0_3/94901 → CLONE
[822/2000] 2026-07-19 15:06:30 | R3 | 2013_0_3/55548 vs 2013_0_3/78294 → CLONE
[823/2000] 2026-07-19 15:06:31 | R3 | 2013_0_3/55548 vs 2013_0_3/118052 → CLONE
[824/2000] 2026-07-19 15:06:34 | R3 | 2013_0_3/55548 vs 2013_0_3/83531 → CLONE
[825/2000] 2026-07-19 15:06:36 | R3 | 2013_0_3/94901 vs 2013_0_3/78294 → CLONE
