[chain] 2026-07-05 17:39:23 START  gguf :: bartowski/Meta-Llama-3.1-8B-Instruct-GGUF::Meta-Llama-3.1-8B-Instruct-Q2_K.gguf
Loaded 384 pairs from gcj_crosslang_clones/pairs.csv × 5 round(s) = 1920 total (0 already done, 1920 remaining)
/home/chaiyong.rag/quantization-clone-study/gguf/lib/python3.10/site-packages/huggingface_hub/utils/_validators.py:205: UserWarning: The `local_dir_use_symlinks` argument is deprecated and ignored in `hf_hub_download`. Downloading to a local directory does not use symlinks anymore.
  warnings.warn(
llama_context: n_ctx_seq (8192) < n_ctx_train (131072) -- the full capacity of the model will not be utilized
Model 'gguf' loaded. Starting inference...
--- Round 1/5 (0 done, 384 remaining) ---
[1/1920] 2026-07-05 17:39:32 | R1 | 2013_0_1/103399 vs 2013_0_1/99825 → CLONE
[562/1920] 2026-07-06 07:46:51 | R2 | 2016_1_2/26565 vs 2016_1_2/7956 → CLONE
[563/1920] 2026-07-06 07:46:54 | R2 | 2016_1_2/7956 vs 2016_1_2/19133 → CLONE
[564/1920] 2026-07-06 07:46:58 | R2 | 2016_1_2/19133 vs 2016_1_2/21848 → CLONE
[565/1920] 2026-07-06 07:47:02 | R2 | 2016_2_1/201276 vs 2016_2_1/194349 → CLONE
[566/1920] 2026-07-06 07:47:04 | R2 | 2016_2_1/194349 vs 2016_2_1/185295 → CLONE
[567/1920] 2026-07-06 07:47:08 | R2 | 2016_2_1/185295 vs 2016_2_1/198100 → CLONE
[568/1920] 2026-07-06 07:47:11 | R2 | 2016_2_1/198100 vs 2016_2_1/201276 → CLONE
[569/1920] 2026-07-06 07:47:15 | R2 | 2016_2_1/180026 vs 2016_2_1/186531 → CLONE
[570/1920] 2026-07-06 07:47:18 | R2 | 2016_2_1/186531 vs 2016_2_1/196651 → CLONE
[571/1920] 2026-07-06 07:47:21 | R2 | 2016_2_1/196651 vs 2016_2_1/193717 → CLONE
[572/1920] 2026-07-06 07:47:24 | R2 | 2016_2_1/193717 vs 2016_2_1/180026 → CLONE
[573/1920] 2026-07-06 07:47:28 | R2 | 2016_2_1/193929 vs 2016_2_1/179503 → CLONE
[574/1920] 2026-07-06 07:47:31 | R2 | 2016_2_1/179503 vs 2016_2_1/182378 → CLONE
[575/1920] 2026-07-06 07:47:35 | R2 | 2016_2_1/182378 vs 2016_2_1/200006 → CLONE
[576/1920] 2026-07-06 07:47:39 | R2 | 2016_2_1/200006 vs 2016_2_1/193929 → CLONE
[577/1920] 2026-07-06 07:47:43 | R2 | 2013_0_1/103399 vs 2015_0_2/96440 → NON-CLONE
[578/1920] 2026-07-06 07:47:46 | R2 | 2013_0_1/49244 vs 2016_2_1/186531 → NON-CLONE
[579/1920] 2026-07-06 07:47:50 | R2 | 2013_0_1/126886 vs 2016_0_4/45917 → NON-CLONE
[580/1920] 2026-07-06 07:47:54 | R2 | 2013_0_1/99825 vs 2016_1_2/23627 → NON-CLONE
[581/1920] 2026-07-06 07:47:57 | R2 | 2013_0_1/98087 vs 2014_3_1/135560 → NON-CLONE
[582/1920] 2026-07-06 07:48:01 | R2 | 2013_0_1/72071 vs 2015_0_3/103774 → NON-CLONE
[583/1920] 2026-07-06 07:48:04 | R2 | 2013_0_1/125888 vs 2014_2_1/114208 → NON-CLONE
[584/1920] 2026-07-06 07:48:08 | R2 | 2013_0_1/91336 vs 2015_0_3/42051 → NON-CLONE
[585/1920] 2026-07-06 07:48:12 | R2 | 2013_0_1/70537 vs 2015_0_3/49764 → NON-CLONE
[586/1920] 2026-07-06 07:48:15 | R2 | 2013_0_1/84842 vs 2016_1_1/28201 → NON-CLONE
[587/1920] 2026-07-06 07:48:19 | R2 | 2013_0_1/102913 vs 2016_0_4/135114 → NON-CLONE
[588/1920] 2026-07-06 07:48:22 | R2 | 2013_0_1/127485 vs 2016_0_1/100898 → NON-CLONE
[589/1920] 2026-07-06 07:48:25 | R2 | 2013_0_2/95524 vs 2015_0_2/38840 → NON-CLONE
[590/1920] 2026-07-06 07:48:29 | R2 | 2013_0_2/44471 vs 2014_2_1/114208 → NON-CLONE
[591/1920] 2026-07-06 07:48:32 | R2 | 2013_0_2/55421 vs 2016_2_1/196651 → NON-CLONE
[592/1920] 2026-07-06 07:48:36 | R2 | 2013_0_2/83774 vs 2016_2_1/201276 → NON-CLONE
[593/1920] 2026-07-06 07:48:39 | R2 | 2013_0_2/140779 vs 2013_1_1/30519 → NON-CLONE
[594/1920] 2026-07-06 07:48:43 | R2 | 2013_0_2/91409 vs 2013_0_3/102207 → NON-CLONE
[595/1920] 2026-07-06 07:48:46 | R2 | 2013_0_2/78034 vs 2014_2_1/129296 → NON-CLONE
[596/1920] 2026-07-06 07:48:49 | R2 | 2013_0_2/122219 vs 2014_3_1/138308 → NON-CLONE
[597/1920] 2026-07-06 07:48:52 | R2 | 2013_0_2/85165 vs 2014_3_1/134611 → NON-CLONE
[598/1920] 2026-07-06 07:48:56 | R2 | 2013_0_2/71957 vs 2016_1_1/15819 → NON-CLONE
[599/1920] 2026-07-06 07:48:59 | R2 | 2013_0_2/96711 vs 2013_0_3/51164 → NON-CLONE
[600/1920] 2026-07-06 07:49:02 | R2 | 2013_0_2/68303 vs 2016_0_1/71388 → NON-CLONE
[601/1920] 2026-07-06 07:49:06 | R2 | 2013_0_3/108834 vs 2016_0_1/39027 → NON-CLONE
[602/1920] 2026-07-06 07:49:09 | R2 | 2013_0_3/59317 vs 2016_1_2/26565 → NON-CLONE
[603/1920] 2026-07-06 07:49:13 | R2 | 2013_0_3/74156 vs 2015_0_3/49764 → NON-CLONE
[604/1920] 2026-07-06 07:49:16 | R2 | 2013_0_3/102625 vs 2013_0_1/126886 → NON-CLONE
[605/1920] 2026-07-06 07:49:20 | R2 | 2013_0_3/81195 vs 2014_2_1/131873 → NON-CLONE
[606/1920] 2026-07-06 07:49:24 | R2 | 2013_0_3/53348 vs 2015_0_3/72742 → NON-CLONE
[607/1920] 2026-07-06 07:49:27 | R2 | 2013_0_3/102207 vs 2015_1_1/122934 → NON-CLONE
[608/1920] 2026-07-06 07:49:30 | R2 | 2013_0_3/51164 vs 2014_2_1/129296 → NON-CLONE
[609/1920] 2026-07-06 07:49:34 | R2 | 2013_0_3/70289 vs 2015_0_4/63026 → NON-CLONE
[610/1920] 2026-07-06 07:49:37 | R2 | 2013_0_3/89287 vs 2016_1_1/15421 → NON-CLONE
[611/1920] 2026-07-06 07:49:41 | R2 | 2013_0_3/92037 vs 2014_3_1/134611 → NON-CLONE
[612/1920] 2026-07-06 07:49:44 | R2 | 2013_0_3/132829 vs 2016_1_1/14703 → NON-CLONE
[613/1920] 2026-07-06 07:49:47 | R2 | 2013_1_1/42047 vs 2013_0_1/99825 → NON-CLONE
[614/1920] 2026-07-06 07:49:50 | R2 | 2013_1_1/30835 vs 2015_0_3/103774 → NON-CLONE
[615/1920] 2026-07-06 07:49:54 | R2 | 2013_1_1/32414 vs 2016_2_1/179503 → NON-CLONE
[616/1920] 2026-07-06 07:49:57 | R2 | 2013_1_1/28766 vs 2015_0_1/47939 → NON-CLONE
[617/1920] 2026-07-06 07:50:01 | R2 | 2013_1_1/30228 vs 2016_2_1/185295 → NON-CLONE
[618/1920] 2026-07-06 07:50:04 | R2 | 2013_1_1/30618 vs 2014_2_1/115757 → NON-CLONE
[619/1920] 2026-07-06 07:50:08 | R2 | 2013_1_1/37029 vs 2015_0_4/86932 → NON-CLONE
[620/1920] 2026-07-06 07:50:11 | R2 | 2013_1_1/32497 vs 2016_2_1/194349 → NON-CLONE
[621/1920] 2026-07-06 07:50:15 | R2 | 2013_1_1/30519 vs 2015_0_1/65110 → NON-CLONE
[622/1920] 2026-07-06 07:50:17 | R2 | 2013_1_1/34507 vs 2014_3_1/138308 → NON-CLONE
[623/1920] 2026-07-06 07:50:21 | R2 | 2013_1_1/39026 vs 2016_0_1/143909 → NON-CLONE
[624/1920] 2026-07-06 07:50:24 | R2 | 2013_1_1/31779 vs 2014_3_1/132142 → NON-CLONE
[625/1920] 2026-07-06 07:50:27 | R2 | 2014_2_1/115757 vs 2013_0_1/99825 → NON-CLONE
[626/1920] 2026-07-06 07:50:31 | R2 | 2014_2_1/129296 vs 2015_1_1/122263 → NON-CLONE
[627/1920] 2026-07-06 07:50:34 | R2 | 2014_2_1/131873 vs 2016_1_2/19133 → NON-CLONE
[628/1920] 2026-07-06 07:50:38 | R2 | 2014_2_1/131278 vs 2013_0_1/91336 → NON-CLONE
[629/1920] 2026-07-06 07:50:41 | R2 | 2014_2_1/119165 vs 2013_1_1/30835 → NON-CLONE
[630/1920] 2026-07-06 07:50:45 | R2 | 2014_2_1/118489 vs 2016_0_1/100898 → NON-CLONE
[631/1920] 2026-07-06 07:50:48 | R2 | 2014_2_1/128920 vs 2015_0_4/68310 → NON-CLONE
[632/1920] 2026-07-06 07:50:51 | R2 | 2014_2_1/118416 vs 2015_0_2/102321 → NON-CLONE
[633/1920] 2026-07-06 07:50:54 | R2 | 2014_2_1/121201 vs 2013_0_2/91409 → NON-CLONE
[634/1920] 2026-07-06 07:50:58 | R2 | 2014_2_1/118754 vs 2015_0_2/81081 → NON-CLONE
[635/1920] 2026-07-06 07:51:01 | R2 | 2014_2_1/116147 vs 2013_0_3/74156 → NON-CLONE
[636/1920] 2026-07-06 07:51:05 | R2 | 2014_2_1/114208 vs 2013_0_3/102625 → NON-CLONE
[637/1920] 2026-07-06 07:51:08 | R2 | 2014_3_1/135560 vs 2016_1_2/21265 → NON-CLONE
[638/1920] 2026-07-06 07:51:11 | R2 | 2014_3_1/138333 vs 2013_0_2/68303 → NON-CLONE
[639/1920] 2026-07-06 07:51:15 | R2 | 2014_3_1/140281 vs 2013_1_1/30519 → NON-CLONE
[640/1920] 2026-07-06 07:51:18 | R2 | 2014_3_1/138308 vs 2013_1_1/30519 → NON-CLONE
[641/1920] 2026-07-06 07:51:21 | R2 | 2014_3_1/134611 vs 2016_1_2/14745 → NON-CLONE
[642/1920] 2026-07-06 07:51:25 | R2 | 2014_3_1/132142 vs 2014_2_1/118754 → NON-CLONE
[643/1920] 2026-07-06 07:51:29 | R2 | 2014_3_1/139209 vs 2015_0_3/49764 → NON-CLONE
[644/1920] 2026-07-06 07:51:32 | R2 | 2014_3_1/139370 vs 2016_1_1/15819 → NON-CLONE
[645/1920] 2026-07-06 07:51:36 | R2 | 2014_3_1/143074 vs 2015_0_2/91000 → NON-CLONE
[646/1920] 2026-07-06 07:51:39 | R2 | 2014_3_1/142092 vs 2015_0_1/106809 → NON-CLONE
[647/1920] 2026-07-06 07:51:42 | R2 | 2014_3_1/134295 vs 2015_0_4/94256 → NON-CLONE
[648/1920] 2026-07-06 07:51:45 | R2 | 2014_3_1/132975 vs 2016_0_4/135114 → NON-CLONE
[649/1920] 2026-07-06 07:51:48 | R2 | 2015_0_1/47939 vs 2016_0_1/71388 → NON-CLONE
[650/1920] 2026-07-06 07:51:51 | R2 | 2015_0_1/43660 vs 2016_1_1/33316 → NON-CLONE
[651/1920] 2026-07-06 07:51:55 | R2 | 2015_0_1/100718 vs 2016_2_1/198100 → NON-CLONE
[652/1920] 2026-07-06 07:51:58 | R2 | 2015_0_1/44230 vs 2016_1_1/18665 → NON-CLONE
[653/1920] 2026-07-06 07:52:02 | R2 | 2015_0_1/64620 vs 2013_1_1/37029 → NON-CLONE
[654/1920] 2026-07-06 07:52:05 | R2 | 2015_0_1/65110 vs 2015_0_3/42051 → NON-CLONE
[655/1920] 2026-07-06 07:52:08 | R2 | 2015_0_1/106809 vs 2015_0_2/96440 → NON-CLONE
[656/1920] 2026-07-06 07:52:12 | R2 | 2015_0_1/86599 vs 2013_0_2/96711 → NON-CLONE
[657/1920] 2026-07-06 07:52:15 | R2 | 2015_0_1/60803 vs 2015_1_1/111866 → NON-CLONE
[658/1920] 2026-07-06 07:52:18 | R2 | 2015_0_1/25955 vs 2013_0_1/72071 → NON-CLONE
[659/1920] 2026-07-06 07:52:22 | R2 | 2015_0_1/28465 vs 2015_0_2/88257 → NON-CLONE
[660/1920] 2026-07-06 07:52:25 | R2 | 2015_0_1/96593 vs 2015_0_2/40957 → NON-CLONE
[661/1920] 2026-07-06 07:52:29 | R2 | 2015_0_2/91000 vs 2013_0_1/98087 → NON-CLONE
[662/1920] 2026-07-06 07:52:32 | R2 | 2015_0_2/21812 vs 2013_0_3/102625 → NON-CLONE
[663/1920] 2026-07-06 07:52:35 | R2 | 2015_0_2/40957 vs 2013_0_2/71957 → NON-CLONE
[664/1920] 2026-07-06 07:52:39 | R2 | 2015_0_2/96440 vs 2015_0_1/86599 → NON-CLONE
[665/1920] 2026-07-06 07:52:42 | R2 | 2015_0_2/88257 vs 2013_0_2/68303 → NON-CLONE
[666/1920] 2026-07-06 07:52:45 | R2 | 2015_0_2/38840 vs 2013_0_1/127485 → NON-CLONE
[667/1920] 2026-07-06 07:52:49 | R2 | 2015_0_2/36519 vs 2015_1_1/111086 → NON-CLONE
[668/1920] 2026-07-06 07:52:53 | R2 | 2015_0_2/81081 vs 2013_0_3/108834 → NON-CLONE
[669/1920] 2026-07-06 07:52:56 | R2 | 2015_0_2/100159 vs 2016_2_1/179503 → NON-CLONE
[670/1920] 2026-07-06 07:53:00 | R2 | 2015_0_2/103402 vs 2015_0_1/106809 → NON-CLONE
[671/1920] 2026-07-06 07:53:04 | R2 | 2015_0_2/102321 vs 2015_0_3/72742 → NON-CLONE
[672/1920] 2026-07-06 07:53:06 | R2 | 2015_0_2/55775 vs 2016_1_2/14745 → NON-CLONE
[673/1920] 2026-07-06 07:53:10 | R2 | 2015_0_3/42051 vs 2015_0_1/44230 → NON-CLONE
[674/1920] 2026-07-06 07:53:13 | R2 | 2015_0_3/47513 vs 2013_1_1/34507 → NON-CLONE
[675/1920] 2026-07-06 07:53:17 | R2 | 2015_0_3/96608 vs 2016_1_2/14745 → NON-CLONE
[676/1920] 2026-07-06 07:53:21 | R2 | 2015_0_3/41900 vs 2015_0_1/96593 → NON-CLONE
[677/1920] 2026-07-06 07:53:25 | R2 | 2015_0_3/49764 vs 2016_1_2/14745 → NON-CLONE
[678/1920] 2026-07-06 07:53:28 | R2 | 2015_0_3/23036 vs 2016_0_4/142083 → NON-CLONE
[679/1920] 2026-07-06 07:53:31 | R2 | 2015_0_3/103585 vs 2014_3_1/138308 → NON-CLONE
[680/1920] 2026-07-06 07:53:35 | R2 | 2015_0_3/103774 vs 2013_0_3/89287 → NON-CLONE
[681/1920] 2026-07-06 07:53:38 | R2 | 2015_0_3/72742 vs 2013_0_3/89287 → NON-CLONE
[682/1920] 2026-07-06 07:53:41 | R2 | 2015_0_3/19800 vs 2016_1_1/22113 → NON-CLONE
[683/1920] 2026-07-06 07:53:45 | R2 | 2015_0_3/102323 vs 2016_0_1/76319 → NON-CLONE
[684/1920] 2026-07-06 07:53:49 | R2 | 2015_0_3/18309 vs 2016_1_1/15819 → NON-CLONE
[685/1920] 2026-07-06 07:53:52 | R2 | 2015_0_4/86262 vs 2016_0_4/80717 → NON-CLONE
[686/1920] 2026-07-06 07:53:56 | R2 | 2015_0_4/30398 vs 2016_1_2/26565 → NON-CLONE
[687/1920] 2026-07-06 07:53:59 | R2 | 2015_0_4/29877 vs 2013_0_2/122219 → NON-CLONE
[688/1920] 2026-07-06 07:54:03 | R2 | 2015_0_4/63026 vs 2013_0_3/92037 → NON-CLONE
[689/1920] 2026-07-06 07:54:06 | R2 | 2015_0_4/86932 vs 2013_0_2/71957 → NON-CLONE
[690/1920] 2026-07-06 07:54:09 | R2 | 2015_0_4/60776 vs 2016_0_4/158305 → NON-CLONE
[691/1920] 2026-07-06 07:54:13 | R2 | 2015_0_4/57828 vs 2015_1_1/111866 → NON-CLONE
[692/1920] 2026-07-06 07:54:16 | R2 | 2015_0_4/94256 vs 2013_1_1/42047 → NON-CLONE
[693/1920] 2026-07-06 07:54:19 | R2 | 2015_0_4/74018 vs 2015_0_2/91000 → NON-CLONE
[694/1920] 2026-07-06 07:54:23 | R2 | 2015_0_4/68310 vs 2014_3_1/134611 → NON-CLONE
[695/1920] 2026-07-06 07:54:27 | R2 | 2015_0_4/19708 vs 2014_3_1/138308 → NON-CLONE
[696/1920] 2026-07-06 07:54:30 | R2 | 2015_0_4/78114 vs 2016_1_1/3308 → NON-CLONE
[697/1920] 2026-07-06 07:54:33 | R2 | 2015_1_1/112276 vs 2013_1_1/31779 → NON-CLONE
[698/1920] 2026-07-06 07:54:36 | R2 | 2015_1_1/118030 vs 2016_1_1/15421 → NON-CLONE
[699/1920] 2026-07-06 07:54:39 | R2 | 2015_1_1/112898 vs 2014_3_1/134611 → NON-CLONE
[700/1920] 2026-07-06 07:54:43 | R2 | 2015_1_1/111086 vs 2015_0_2/55775 → NON-CLONE
[701/1920] 2026-07-06 07:54:47 | R2 | 2015_1_1/122263 vs 2016_1_2/26561 → NON-CLONE
[702/1920] 2026-07-06 07:54:50 | R2 | 2015_1_1/111866 vs 2015_0_2/91000 → NON-CLONE
[703/1920] 2026-07-06 07:54:53 | R2 | 2015_1_1/117734 vs 2013_0_3/59317 → NON-CLONE
[704/1920] 2026-07-06 07:54:57 | R2 | 2015_1_1/124602 vs 2016_1_1/20829 → NON-CLONE
[705/1920] 2026-07-06 07:55:00 | R2 | 2015_1_1/111647 vs 2013_0_3/92037 → NON-CLONE
[706/1920] 2026-07-06 07:55:03 | R2 | 2015_1_1/122934 vs 2013_0_2/83774 → NON-CLONE
[707/1920] 2026-07-06 07:55:06 | R2 | 2015_1_1/111264 vs 2013_0_1/99825 → NON-CLONE
[708/1920] 2026-07-06 07:55:10 | R2 | 2015_1_1/121770 vs 2013_0_3/53348 → NON-CLONE
[709/1920] 2026-07-06 07:55:13 | R2 | 2016_0_1/76319 vs 2015_0_1/25955 → NON-CLONE
[710/1920] 2026-07-06 07:55:16 | R2 | 2016_0_1/117099 vs 2014_2_1/118754 → NON-CLONE
[711/1920] 2026-07-06 07:55:19 | R2 | 2016_0_1/100898 vs 2016_0_4/142083 → NON-CLONE
[712/1920] 2026-07-06 07:55:22 | R2 | 2016_0_1/65647 vs 2016_1_2/21265 → NON-CLONE
[713/1920] 2026-07-06 07:55:26 | R2 | 2016_0_1/134225 vs 2016_1_2/22155 → NON-CLONE
[714/1920] 2026-07-06 07:55:29 | R2 | 2016_0_1/143909 vs 2015_0_1/47939 → NON-CLONE
[715/1920] 2026-07-06 07:55:32 | R2 | 2016_0_1/94639 vs 2016_0_4/135114 → NON-CLONE
[716/1920] 2026-07-06 07:55:35 | R2 | 2016_0_1/88781 vs 2013_0_2/71957 → NON-CLONE
[717/1920] 2026-07-06 07:55:39 | R2 | 2016_0_1/71388 vs 2014_2_1/118754 → NON-CLONE
[718/1920] 2026-07-06 07:55:42 | R2 | 2016_0_1/48618 vs 2015_1_1/124602 → NON-CLONE
[719/1920] 2026-07-06 07:55:46 | R2 | 2016_0_1/39027 vs 2013_0_1/103399 → NON-CLONE
[720/1920] 2026-07-06 07:55:49 | R2 | 2016_0_1/113708 vs 2016_0_4/136626 → NON-CLONE
[721/1920] 2026-07-06 07:55:53 | R2 | 2016_0_4/136626 vs 2015_0_2/81081 → NON-CLONE
[722/1920] 2026-07-06 07:55:56 | R2 | 2016_0_4/125922 vs 2016_1_1/4557 → NON-CLONE
[723/1920] 2026-07-06 07:56:00 | R2 | 2016_0_4/99642 vs 2015_0_3/49764 → NON-CLONE
[724/1920] 2026-07-06 07:56:02 | R2 | 2016_0_4/135114 vs 2016_1_1/15819 → NON-CLONE
[725/1920] 2026-07-06 07:56:05 | R2 | 2016_0_4/90060 vs 2016_1_2/21265 → NON-CLONE
[726/1920] 2026-07-06 07:56:09 | R2 | 2016_0_4/45917 vs 2014_2_1/128920 → NON-CLONE
[727/1920] 2026-07-06 07:56:12 | R2 | 2016_0_4/63570 vs 2014_3_1/138308 → NON-CLONE
[728/1920] 2026-07-06 07:56:16 | R2 | 2016_0_4/158305 vs 2015_0_3/41900 → NON-CLONE
[729/1920] 2026-07-06 07:56:18 | R2 | 2016_0_4/142083 vs 2015_0_1/43660 → NON-CLONE
[730/1920] 2026-07-06 07:56:22 | R2 | 2016_0_4/80717 vs 2013_0_2/91409 → NON-CLONE
[731/1920] 2026-07-06 07:56:25 | R2 | 2016_0_4/139021 vs 2013_0_2/78034 → NON-CLONE
[732/1920] 2026-07-06 07:56:29 | R2 | 2016_0_4/37736 vs 2015_0_3/72742 → NON-CLONE
[733/1920] 2026-07-06 07:56:32 | R2 | 2016_1_1/15819 vs 2013_0_2/85165 → NON-CLONE
[734/1920] 2026-07-06 07:56:35 | R2 | 2016_1_1/28201 vs 2013_0_2/78034 → NON-CLONE
[735/1920] 2026-07-06 07:56:39 | R2 | 2016_1_1/22113 vs 2016_1_2/7956 → NON-CLONE
[736/1920] 2026-07-06 07:56:42 | R2 | 2016_1_1/15421 vs 2016_2_1/193929 → NON-CLONE
[737/1920] 2026-07-06 07:56:45 | R2 | 2016_1_1/31768 vs 2014_2_1/118416 → NON-CLONE
[738/1920] 2026-07-06 07:56:48 | R2 | 2016_1_1/20829 vs 2013_0_2/85165 → NON-CLONE
[739/1920] 2026-07-06 07:56:51 | R2 | 2016_1_1/3308 vs 2016_2_1/186531 → NON-CLONE
[740/1920] 2026-07-06 07:56:54 | R2 | 2016_1_1/33316 vs 2013_0_3/74156 → NON-CLONE
[741/1920] 2026-07-06 07:56:57 | R2 | 2016_1_1/14703 vs 2014_3_1/140281 → NON-CLONE
[742/1920] 2026-07-06 07:57:01 | R2 | 2016_1_1/3735 vs 2013_0_2/85165 → NON-CLONE
[743/1920] 2026-07-06 07:57:04 | R2 | 2016_1_1/18665 vs 2013_0_2/85165 → NON-CLONE
[744/1920] 2026-07-06 07:57:06 | R2 | 2016_1_1/4557 vs 2015_0_1/106809 → NON-CLONE
[745/1920] 2026-07-06 07:57:09 | R2 | 2016_1_2/23627 vs 2016_0_1/88781 → NON-CLONE
[746/1920] 2026-07-06 07:57:13 | R2 | 2016_1_2/26561 vs 2013_1_1/37029 → NON-CLONE
[747/1920] 2026-07-06 07:57:16 | R2 | 2016_1_2/21848 vs 2015_0_2/96440 → NON-CLONE
[748/1920] 2026-07-06 07:57:20 | R2 | 2016_1_2/7905 vs 2013_0_2/44471 → NON-CLONE
[749/1920] 2026-07-06 07:57:23 | R2 | 2016_1_2/22827 vs 2013_0_3/74156 → NON-CLONE
[750/1920] 2026-07-06 07:57:26 | R2 | 2016_1_2/26565 vs 2016_0_1/113708 → NON-CLONE
[751/1920] 2026-07-06 07:57:29 | R2 | 2016_1_2/30453 vs 2016_2_1/193717 → NON-CLONE
[752/1920] 2026-07-06 07:57:32 | R2 | 2016_1_2/14745 vs 2015_0_3/18309 → NON-CLONE
[753/1920] 2026-07-06 07:57:36 | R2 | 2016_1_2/7956 vs 2015_0_2/96440 → NON-CLONE
[754/1920] 2026-07-06 07:57:39 | R2 | 2016_1_2/22155 vs 2014_3_1/139370 → NON-CLONE
[755/1920] 2026-07-06 07:57:43 | R2 | 2016_1_2/21265 vs 2015_0_3/72742 → NON-CLONE
[756/1920] 2026-07-06 07:57:46 | R2 | 2016_1_2/19133 vs 2015_0_1/86599 → NON-CLONE
[757/1920] 2026-07-06 07:57:50 | R2 | 2016_2_1/201276 vs 2015_0_2/81081 → NON-CLONE
[758/1920] 2026-07-06 07:57:53 | R2 | 2016_2_1/180026 vs 2016_0_1/143909 → NON-CLONE
[759/1920] 2026-07-06 07:57:57 | R2 | 2016_2_1/193929 vs 2013_1_1/34507 → NON-CLONE
[760/1920] 2026-07-06 07:58:00 | R2 | 2016_2_1/194349 vs 2015_0_3/103774 → NON-CLONE
[761/1920] 2026-07-06 07:58:04 | R2 | 2016_2_1/186531 vs 2016_1_1/15819 → NON-CLONE
[762/1920] 2026-07-06 07:58:08 | R2 | 2016_2_1/179503 vs 2015_0_3/18309 → NON-CLONE
[763/1920] 2026-07-06 07:58:12 | R2 | 2016_2_1/185295 vs 2013_0_3/108834 → NON-CLONE
[764/1920] 2026-07-06 07:58:15 | R2 | 2016_2_1/196651 vs 2013_0_1/126886 → NON-CLONE
[765/1920] 2026-07-06 07:58:18 | R2 | 2016_2_1/182378 vs 2016_1_1/15819 → NON-CLONE
[766/1920] 2026-07-06 07:58:22 | R2 | 2016_2_1/198100 vs 2013_0_3/51164 → NON-CLONE
[767/1920] 2026-07-06 07:58:25 | R2 | 2016_2_1/193717 vs 2013_0_3/108834 → NON-CLONE
[768/1920] 2026-07-06 07:58:29 | R2 | 2016_2_1/200006 vs 2015_0_1/47939 → NON-CLONE
Round 2 done → results_gcj_crosslang/Meta-Llama-3.1-8B-Instruct/results_higgs_llama3.1_8B_3bit_round2.csv
--- Round 3/5 (0 done, 384 remaining) ---
[769/1920] 2026-07-06 07:58:33 | R3 | 2013_0_1/103399 vs 2013_0_1/99825 → CLONE
[770/1920] 2026-07-06 07:58:36 | R3 | 2013_0_1/99825 vs 2013_0_1/125888 → CLONE
[771/1920] 2026-07-06 07:58:39 | R3 | 2013_0_1/125888 vs 2013_0_1/84842 → CLONE
[772/1920] 2026-07-06 07:58:42 | R3 | 2013_0_1/84842 vs 2013_0_1/103399 → CLONE
[773/1920] 2026-07-06 07:58:46 | R3 | 2013_0_1/49244 vs 2013_0_1/98087 → CLONE
[774/1920] 2026-07-06 07:58:49 | R3 | 2013_0_1/98087 vs 2013_0_1/91336 → CLONE
[775/1920] 2026-07-06 07:58:53 | R3 | 2013_0_1/91336 vs 2013_0_1/102913 → CLONE
[776/1920] 2026-07-06 07:58:57 | R3 | 2013_0_1/102913 vs 2013_0_1/49244 → CLONE
[777/1920] 2026-07-06 07:59:01 | R3 | 2013_0_1/126886 vs 2013_0_1/72071 → CLONE
[778/1920] 2026-07-06 07:59:04 | R3 | 2013_0_1/72071 vs 2013_0_1/70537 → CLONE
[779/1920] 2026-07-06 07:59:07 | R3 | 2013_0_1/70537 vs 2013_0_1/127485 → CLONE
[780/1920] 2026-07-06 07:59:10 | R3 | 2013_0_1/127485 vs 2013_0_1/126886 → CLONE
[781/1920] 2026-07-06 07:59:13 | R3 | 2013_0_2/95524 vs 2013_0_2/83774 → CLONE
[782/1920] 2026-07-06 07:59:16 | R3 | 2013_0_2/83774 vs 2013_0_2/78034 → CLONE
[783/1920] 2026-07-06 07:59:20 | R3 | 2013_0_2/78034 vs 2013_0_2/71957 → CLONE
[784/1920] 2026-07-06 07:59:23 | R3 | 2013_0_2/71957 vs 2013_0_2/95524 → CLONE
[785/1920] 2026-07-06 07:59:27 | R3 | 2013_0_2/44471 vs 2013_0_2/140779 → CLONE
[786/1920] 2026-07-06 07:59:30 | R3 | 2013_0_2/140779 vs 2013_0_2/122219 → CLONE
[787/1920] 2026-07-06 07:59:33 | R3 | 2013_0_2/122219 vs 2013_0_2/96711 → CLONE
[788/1920] 2026-07-06 07:59:37 | R3 | 2013_0_2/96711 vs 2013_0_2/44471 → CLONE
[789/1920] 2026-07-06 07:59:40 | R3 | 2013_0_2/55421 vs 2013_0_2/91409 → CLONE
[790/1920] 2026-07-06 07:59:44 | R3 | 2013_0_2/91409 vs 2013_0_2/85165 → CLONE
[791/1920] 2026-07-06 07:59:47 | R3 | 2013_0_2/85165 vs 2013_0_2/68303 → CLONE
[792/1920] 2026-07-06 07:59:51 | R3 | 2013_0_2/68303 vs 2013_0_2/55421 → CLONE
[793/1920] 2026-07-06 07:59:55 | R3 | 2013_0_3/108834 vs 2013_0_3/102625 → CLONE
[794/1920] 2026-07-06 07:59:58 | R3 | 2013_0_3/102625 vs 2013_0_3/102207 → CLONE
[795/1920] 2026-07-06 08:00:01 | R3 | 2013_0_3/102207 vs 2013_0_3/89287 → CLONE
